"","Position_um","Intensity_mean"
"1",0,243.39054
"2",0.67,243.27214
"3",1.33,243.12564
"4",2,243.1216
"5",2.67,243.00534
"6",3.33,243.02619
"7",4,242.9904
"8",4.67,243.00701
"9",5.33,243.08111
"10",6,242.84782
"11",6.67,243.10861
"12",7.33,243.10417
"13",8,243.36582
"14",8.67,243.12845
"15",9.33,243.2472
"16",10,243.10494
"17",10.67,243.12236
"18",11.33,243.19166
"19",12,243.16072
"20",12.67,243.35986
"21",13.33,243.08115
"22",14,243.09383
"23",14.67,242.9736
"24",15.33,242.95159
"25",16,242.87111
"26",16.67,242.74938
"27",17.33,242.5713
"28",18,242.80186
"29",18.67,242.79449
"30",19.33,242.61758
"31",20,242.41014
"32",20.67,242.15325
"33",21.33,242.02812
"34",22,241.80116
"35",22.67,241.57399
"36",23.33,241.3586
"37",24,241.23736
"38",24.67,241.16032
"39",25.33,241.244
"40",26,241.28221
"41",26.67,241.45751
"42",27.33,241.3935
"43",28,241.18445
"44",28.67,241.19822
"45",29.33,241.02685
"46",30,240.99378
"47",30.67,240.75569
"48",31.33,240.63116
"49",32,240.35826
"50",32.67,240.04214
"51",33.33,239.53592
"52",34,239.2991
"53",34.67,239.22145
"54",35.33,239.13262
"55",36,239.03199
"56",36.67,238.66515
"57",37.33,238.50747
"58",38,238.23698
"59",38.67,238.27057
"60",39.33,238.02139
"61",40,238.09795
"62",40.67,237.95351
"63",41.33,237.84369
"64",42,237.53414
"65",42.67,236.95858
"66",43.33,236.82338
"67",44,236.50608
"68",44.67,236.96578
"69",45.33,237.21063
"70",46,237.39333
"71",46.67,237.89298
"72",47.33,238.46467
"73",48,238.56848
"74",48.67,238.70134
"75",49.33,238.57182
"76",50,238.49241
"77",50.67,238.33933
"78",51.33,238.04595
"79",52,238.22894
"80",52.67,237.95506
"81",53.33,237.85414
"82",54,237.74271
"83",54.67,237.85085
"84",55.33,237.65726
"85",56,237.57565
"86",56.67,237.54605
"87",57.33,237.62
"88",58,237.69231
"89",58.67,237.8261
"90",59.33,238.00822
"91",60,238.10669
"92",60.67,238.22435
"93",61.33,238.12864
"94",62,238.23582
"95",62.67,237.92738
"96",63.33,237.87379
"97",64,237.56515
"98",64.67,237.58945
"99",65.33,237.44765
"100",66,237.24008
"101",66.67,237.02934
"102",67.33,237.08799
"103",68,237.18652
"104",68.67,237.33733
"105",69.33,237.26004
"106",70,237.06484
"107",70.67,237.13759
"108",71.33,236.83822
"109",72,236.52254
"110",72.67,235.89796
"111",73.33,235.59315
"112",74,235.14161
"113",74.67,234.81248
"114",75.33,234.36501
"115",76,234.18683
"116",76.67,233.82766
"117",77.33,233.48281
"118",78,233.17575
"119",78.67,232.80947
"120",79.33,232.78124
"121",80,232.81727
"122",80.67,233.11343
"123",81.33,233.29039
"124",82,233.29174
"125",82.67,233.59863
"126",83.33,233.70601
"127",84,233.72916
"128",84.67,233.79816
"129",85.33,233.97628
"130",86,234.35301
"131",86.67,234.74286
"132",87.33,234.93183
"133",88,234.81175
"134",88.67,234.4911
"135",89.33,234.38095
"136",90,234.32996
"137",90.67,234.35803
"138",91.33,234.10336
"139",92,234.05111
"140",92.67,234.00841
"141",93.33,233.85453
"142",94,233.75453
"143",94.67,233.59369
"144",95.33,233.50498
"145",96,233.2937
"146",96.67,233.18186
"147",97.33,232.89391
"148",98,232.9169
"149",98.67,232.91658
"150",99.33,232.97795
"151",100,233.36004
"152",100.67,233.45036
"153",101.33,233.64045
"154",102,233.69375
"155",102.67,233.67101
"156",103.33,233.59119
"157",104,233.6328
"158",104.67,233.77973
"159",105.33,234.00676
"160",106,234.17049
"161",106.67,234.31835
"162",107.33,234.35488
"163",108,234.36996
"164",108.67,234.52756
"165",109.33,234.55244
"166",110,234.59552
"167",110.67,234.59426
"168",111.33,234.65475
"169",112,234.54476
"170",112.67,234.79537
"171",113.33,235.0616
"172",114,235.37747
"173",114.67,235.49303
"174",115.33,235.48986
"175",116,235.77623
"176",116.67,235.97679
"177",117.33,235.93599
"178",118,236.01654
"179",118.67,236.19645
"180",119.33,236.21462
"181",120,236.07818
"182",120.67,235.81302
"183",121.33,235.69426
"184",122,235.78306
"185",122.67,236.06586
"186",123.33,236.11036
"187",124,236.3524
"188",124.67,236.38684
"189",125.33,236.35601
"190",126,236.40526
"191",126.67,236.12676
"192",127.33,235.92231
"193",128,235.70716
"194",128.67,235.41562
"195",129.33,235.03884
"196",130,234.87013
"197",130.67,234.8699
"198",131.33,234.86218
"199",132,234.85848
"200",132.67,234.82994
"201",133.33,235.06572
"202",134,235.05988
"203",134.67,235.13627
"204",135.33,235.28938
"205",136,235.44459
"206",136.67,235.53006
"207",137.33,235.51724
"208",138,235.19937
"209",138.67,235.08756
"210",139.33,234.82628
"211",140,234.90422
"212",140.67,234.81058
"213",141.33,234.57574
"214",142,234.59314
"215",142.67,234.55898
"216",143.33,234.87414
"217",144,234.95848
"218",144.67,235.17795
"219",145.33,235.14653
"220",146,235.11215
"221",146.67,234.91564
"222",147.33,234.81111
"223",148,234.81818
"224",148.67,234.82023
"225",149.33,235.04121
"226",150,235.11765
"227",150.67,235.35927
"228",151.33,235.34891
"229",152,235.31943
"230",152.67,235.34876
"231",153.33,235.43134
"232",154,235.2657
"233",154.67,235.0736
"234",155.33,235.04997
"235",156,235.05647
"236",156.67,235.00724
"237",157.33,234.8591
"238",158,234.85637
"239",158.67,234.58315
"240",159.33,234.52528
"241",160,234.2752
"242",160.67,234.24569
"243",161.33,234.45544
"244",162,234.29053
"245",162.67,234.51222
"246",163.33,234.65262
"247",164,234.58742
"248",164.67,234.54848
"249",165.33,234.41058
"250",166,234.47306
"251",166.67,234.2716
"252",167.33,233.92315
"253",168,233.58144
"254",168.67,233.55973
"255",169.33,233.3977
"256",170,233.36751
"257",170.67,233.08111
"258",171.33,232.68444
"259",172,232.64813
"260",172.67,232.14175
"261",173.33,232.17173
"262",174,231.92995
"263",174.67,232.37302
"264",175.33,232.38397
"265",176,232.60712
"266",176.67,232.6479
"267",177.33,232.78899
"268",178,233.15116
"269",178.67,233.38827
"270",179.33,233.78751
"271",180,233.87022
"272",180.67,234.24661
"273",181.33,234.14641
"274",182,234.20279
"275",182.67,234.06091
"276",183.33,234.10663
"277",184,234.38429
"278",184.67,234.27493
"279",185.33,234.14874
"280",186,233.90799
"281",186.67,233.90737
"282",187.33,233.82578
"283",188,233.73706
"284",188.67,233.60704
"285",189.33,233.58414
"286",190,233.38573
"287",190.67,233.04084
"288",191.33,232.79467
"289",192,232.92116
"290",192.67,232.97636
"291",193.33,232.90581
"292",194,232.77054
"293",194.67,232.61512
"294",195.33,232.65632
"295",196,232.60044
"296",196.67,232.45516
"297",197.33,232.42809
"298",198,232.31054
"299",198.67,232.47124
"300",199.33,232.2704
"301",200,232.20151
"302",200.67,232.25763
"303",201.33,232.2861
"304",202,232.35769
"305",202.67,232.46107
"306",203.33,232.52178
"307",204,232.30181
"308",204.67,232.07107
