"","Position_um","Intensity_mean"
"1",0,222.73648
"2",0.67,223.09354
"3",1.33,223.37742
"4",2,223.85262
"5",2.67,224.41009
"6",3.33,224.32293
"7",4,224.16645
"8",4.67,224.43244
"9",5.33,224.25533
"10",6,224.53007
"11",6.67,224.62377
"12",7.33,224.68236
"13",8,224.64734
"14",8.67,224.86711
"15",9.33,224.69555
"16",10,224.98213
"17",10.67,224.81552
"18",11.33,224.58969
"19",12,224.67534
"20",12.67,224.76195
"21",13.33,224.67813
"22",14,225.06318
"23",14.67,225.088
"24",15.33,224.84983
"25",16,224.59984
"26",16.67,224.7056
"27",17.33,224.82364
"28",18,224.77414
"29",18.67,224.24369
"30",19.33,224.07058
"31",20,223.69205
"32",20.67,223.42223
"33",21.33,223.45716
"34",22,223.95594
"35",22.67,224.36754
"36",23.33,224.51621
"37",24,224.64299
"38",24.67,224.70191
"39",25.33,224.10742
"40",26,224.1249
"41",26.67,223.89978
"42",27.33,224.23342
"43",28,223.86818
"44",28.67,224.01778
"45",29.33,223.95147
"46",30,223.68439
"47",30.67,223.90074
"48",31.33,224.4415
"49",32,225.00408
"50",32.67,225.11493
"51",33.33,225.10719
"52",34,225.21632
"53",34.67,224.74446
"54",35.33,224.18057
"55",36,224.54554
"56",36.67,225.10116
"57",37.33,225.2948
"58",38,225.77873
"59",38.67,225.79796
"60",39.33,225.94666
"61",40,226.0187
"62",40.67,225.64603
"63",41.33,226.15097
"64",42,226.25499
"65",42.67,225.9236
"66",43.33,225.40791
"67",44,225.11512
"68",44.67,225.52084
"69",45.33,225.10389
"70",46,224.91295
"71",46.67,224.75898
"72",47.33,224.87352
"73",48,224.90384
"74",48.67,224.94063
"75",49.33,224.96186
"76",50,225.34527
"77",50.67,225.47721
"78",51.33,225.98457
"79",52,225.98036
"80",52.67,226.38133
"81",53.33,226.20489
"82",54,226.17733
"83",54.67,225.67622
"84",55.33,225.76115
"85",56,226.02008
"86",56.67,226.32155
"87",57.33,226.18817
"88",58,226.27094
"89",58.67,226.45743
"90",59.33,226.86418
"91",60,226.66956
"92",60.67,226.86001
"93",61.33,226.9733
"94",62,227.25818
"95",62.67,227.50279
"96",63.33,227.46752
"97",64,227.37006
"98",64.67,227.90511
"99",65.33,227.73097
"100",66,228.02786
"101",66.67,228.31831
"102",67.33,228.34179
"103",68,228.12573
"104",68.67,228.34324
"105",69.33,227.79832
"106",70,227.51828
"107",70.67,226.87845
"108",71.33,227.26587
"109",72,227.12044
"110",72.67,227.14599
"111",73.33,226.71471
"112",74,226.68292
"113",74.67,226.06138
"114",75.33,225.79952
"115",76,225.52903
"116",76.67,225.55618
"117",77.33,225.51354
"118",78,225.88947
"119",78.67,226.05277
"120",79.33,226.48187
"121",80,226.92489
"122",80.67,227.29844
"123",81.33,227.24902
"124",82,227.3156
"125",82.67,227.5904
"126",83.33,228.19183
"127",84,228.46099
"128",84.67,228.7412
"129",85.33,228.68743
"130",86,228.90183
"131",86.67,228.55967
"132",87.33,228.34987
"133",88,227.70626
"134",88.67,227.58619
"135",89.33,227.31085
"136",90,227.41686
"137",90.67,227.39675
"138",91.33,227.28564
"139",92,227.40054
"140",92.67,227.64627
"141",93.33,228.36875
"142",94,228.72904
"143",94.67,228.73875
"144",95.33,228.77024
"145",96,229.01995
"146",96.67,229.34275
"147",97.33,229.14092
"148",98,228.88574
"149",98.67,228.45516
"150",99.33,228.65875
"151",100,228.67759
"152",100.67,228.41566
"153",101.33,228.22982
"154",102,228.49982
"155",102.67,228.23505
"156",103.33,228.47844
"157",104,228.10436
"158",104.67,228.02151
"159",105.33,228.05428
"160",106,228.05266
"161",106.67,227.74933
"162",107.33,227.57805
"163",108,227.2706
"164",108.67,227.49404
"165",109.33,227.76994
"166",110,227.76514
"167",110.67,227.60067
"168",111.33,227.52408
"169",112,227.11515
"170",112.67,227.27866
"171",113.33,227.36129
"172",114,226.99654
"173",114.67,227.05226
"174",115.33,227.39413
"175",116,227.95186
"176",116.67,228.17138
"177",117.33,227.98178
"178",118,227.97841
"179",118.67,228.18798
"180",119.33,227.55565
"181",120,227.25573
"182",120.67,227.84626
"183",121.33,228.04845
"184",122,228.25058
"185",122.67,227.69337
"186",123.33,227.71388
"187",124,227.32227
"188",124.67,227.42847
"189",125.33,226.98106
"190",126,226.70868
"191",126.67,226.62767
"192",127.33,227.17759
"193",128,226.68319
"194",128.67,226.92969
"195",129.33,226.49374
"196",130,226.26858
"197",130.67,226.03952
"198",131.33,226.35272
"199",132,226.35801
"200",132.67,226.55693
"201",133.33,226.31519
"202",134,226.78119
"203",134.67,226.6997
"204",135.33,226.95123
"205",136,226.42822
"206",136.67,226.82719
"207",137.33,226.55379
"208",138,226.63268
"209",138.67,226.00738
"210",139.33,226.04983
"211",140,225.97449
"212",140.67,226.61321
"213",141.33,226.38147
"214",142,226.47334
"215",142.67,226.22084
"216",143.33,226.45271
"217",144,226.37248
"218",144.67,226.55553
"219",145.33,226.46045
"220",146,226.67595
"221",146.67,226.51751
"222",147.33,226.19159
"223",148,226.15
"224",148.67,226.10559
"225",149.33,225.95001
"226",150,225.85635
"227",150.67,225.75983
"228",151.33,225.99324
"229",152,225.33519
"230",152.67,225.5507
"231",153.33,224.91098
"232",154,225.13343
"233",154.67,224.83996
"234",155.33,224.85355
"235",156,224.69271
"236",156.67,225.01566
"237",157.33,225.16129
"238",158,225.43298
"239",158.67,225.78521
"240",159.33,226.01168
"241",160,225.97347
"242",160.67,226.13961
"243",161.33,225.70231
"244",162,225.54297
"245",162.67,224.81201
"246",163.33,224.81395
"247",164,224.25932
"248",164.67,223.72605
"249",165.33,223.17942
"250",166,222.94952
"251",166.67,223.29808
"252",167.33,223.74858
"253",168,223.34631
"254",168.67,223.20947
"255",169.33,222.55467
"256",170,222.59018
"257",170.67,222.77573
"258",171.33,223.1727
"259",172,223.27765
"260",172.67,223.26426
"261",173.33,223.6611
"262",174,224.03532
"263",174.67,224.83577
"264",175.33,224.95893
"265",176,225.66339
"266",176.67,225.85175
"267",177.33,225.98519
"268",178,226.23957
"269",178.67,226.20906
"270",179.33,226.37048
"271",180,225.70686
"272",180.67,225.84392
"273",181.33,225.17111
"274",182,225.07329
"275",182.67,224.84496
"276",183.33,224.79392
"277",184,224.70608
"278",184.67,224.33569
"279",185.33,224.38966
"280",186,224.51459
"281",186.67,224.41537
"282",187.33,224.34885
"283",188,224.63152
"284",188.67,224.39609
"285",189.33,224.39987
"286",190,224.57506
"287",190.67,224.61129
"288",191.33,224.62764
"289",192,225.04703
"290",192.67,225.28658
"291",193.33,225.17823
"292",194,224.91752
"293",194.67,225.0128
"294",195.33,225.06195
"295",196,225.37298
"296",196.67,225.51301
"297",197.33,225.8203
"298",198,225.94346
"299",198.67,225.71056
"300",199.33,225.86894
"301",200,225.8897
"302",200.67,226.01534
"303",201.33,226.02764
"304",202,225.98746
"305",202.67,226.00525
"306",203.33,225.75136
"307",204,225.35355
"308",204.67,225.75125
"309",205.33,225.59129
"310",206,225.55486
"311",206.67,225.18545
"312",207.33,225.28116
"313",208,225.40103
"314",208.67,225.4608
"315",209.33,225.66333
"316",210,226.04751
"317",210.67,226.12756
"318",211.33,226.18586
"319",212,225.88662
"320",212.67,225.62214
"321",213.33,225.95951
"322",214,225.57563
"323",214.67,225.77297
"324",215.33,225.75284
"325",216,226.04652
"326",216.67,225.92093
"327",217.33,226.13863
"328",218,226.14635
"329",218.67,226.28387
"330",219.33,226.12329
"331",220,226.26978
"332",220.67,226.21716
"333",221.33,225.61834
"334",222,225.33848
"335",222.67,225.46355
"336",223.33,225.37017
"337",224,224.85286
"338",224.67,224.6148
"339",225.33,224.3992
"340",226,224.20551
"341",226.67,224.53093
"342",227.33,224.71418
"343",228,225.01075
"344",228.67,224.87784
"345",229.33,224.54711
"346",230,224.50844
"347",230.67,224.04493
"348",231.33,224.20801
"349",232,224.08494
"350",232.67,223.71568
"351",233.33,223.43273
"352",234,223.61795
"353",234.67,223.58463
"354",235.33,223.49147
"355",236,223.49858
"356",236.67,223.25152
"357",237.33,223.62431
"358",238,223.48031
"359",238.67,223.90521
"360",239.33,224.11027
"361",240,224.16351
"362",240.67,223.94298
"363",241.33,223.95622
"364",242,224.36809
"365",242.67,224.50557
"366",243.33,224.89817
"367",244,225.31532
"368",244.67,225.58417
"369",245.33,225.83289
"370",246,226.15618
"371",246.67,226.22414
"372",247.33,226.58732
"373",248,226.85883
"374",248.67,226.75899
"375",249.33,226.65781
"376",250,226.76593
"377",250.67,226.25837
"378",251.33,226.15702
"379",252,225.55845
"380",252.67,225.45746
"381",253.33,225.07586
"382",254,225.17218
"383",254.67,225.50214
"384",255.33,225.53574
"385",256,225.87057
"386",256.67,225.92084
"387",257.33,225.94511
"388",258,226.23066
"389",258.67,225.98143
"390",259.33,225.63356
"391",260,225.47525
"392",260.67,225.32756
"393",261.33,224.87874
"394",262,224.73916
"395",262.67,224.67946
"396",263.33,224.61499
"397",264,224.67646
"398",264.67,224.4996
"399",265.33,224.6424
"400",266,224.39172
"401",266.67,224.21725
"402",267.33,224.14245
"403",268,224.21866
"404",268.67,224.12614
"405",269.33,224.25448
"406",270,224.18703
"407",270.67,224.79959
"408",271.33,224.92975
"409",272,225.20752
"410",272.67,225.23606
"411",273.33,225.30842
"412",274,225.41222
"413",274.67,225.30072
"414",275.33,225.28427
"415",276,225.29512
"416",276.67,225.36192
"417",277.33,225.35568
"418",278,225.41058
"419",278.67,225.8616
"420",279.33,226.11221
"421",280,226.1609
"422",280.67,226.30043
"423",281.33,226.67168
"424",282,226.48004
"425",282.67,226.35808
"426",283.33,226.16864
"427",284,226.00136
"428",284.67,225.73942
"429",285.33,225.88168
"430",286,226.08068
"431",286.67,226.1109
"432",287.33,225.85108
"433",288,225.70337
"434",288.67,225.67121
"435",289.33,225.73759
"436",290,226.04617
"437",290.67,226.17864
"438",291.33,226.12048
"439",292,226.40971
"440",292.67,226.69856
"441",293.33,227.13285
"442",294,227.28387
"443",294.67,227.63311
"444",295.33,227.47986
"445",296,227.65413
"446",296.67,227.60125
"447",297.33,227.83951
"448",298,227.76992
"449",298.67,227.41084
"450",299.33,227.11773
"451",300,226.9696
"452",300.67,226.92597
"453",301.33,226.95445
"454",302,226.87076
"455",302.67,226.78914
"456",303.33,226.69823
"457",304,226.79507
"458",304.67,226.86809
"459",305.33,227.23964
"460",306,227.20636
"461",306.67,227.29614
"462",307.33,227.51956
"463",308,227.67262
"464",308.67,227.70129
"465",309.33,228.07151
"466",310,228.26649
"467",310.67,228.79415
"468",311.33,228.69542
"469",312,228.998
"470",312.67,229.11397
"471",313.33,228.96022
"472",314,228.82441
"473",314.67,228.36745
"474",315.33,228.21813
"475",316,227.96534
"476",316.67,227.66075
"477",317.33,227.26064
"478",318,227.17466
"479",318.67,227.20388
"480",319.33,227.19689
"481",320,227.57445
"482",320.67,227.38587
"483",321.33,227.58289
"484",322,227.58422
"485",322.67,228.15421
"486",323.33,228.04704
"487",324,228.21462
"488",324.67,228.46467
"489",325.33,228.55323
"490",326,228.21653
"491",326.67,228.17305
"492",327.33,228.26145
"493",328,228.38937
"494",328.67,228.42351
"495",329.33,228.7404
"496",330,228.50785
"497",330.67,228.79015
"498",331.33,228.94768
"499",332,229.36965
"500",332.67,229.44521
"501",333.33,229.94586
"502",334,230.29554
"503",334.67,230.74395
"504",335.33,230.95009
"505",336,231.11864
"506",336.67,231.18346
"507",337.33,231.23288
"508",338,231.14121
"509",338.67,230.67214
"510",339.33,230.36702
"511",340,230.31422
"512",340.67,230.63889
"513",341.33,230.59218
"514",342,230.63792
"515",342.67,230.33894
"516",343.33,230.34151
"517",344,230.14502
"518",344.67,229.98209
"519",345.33,230.13727
"520",346,230.26956
"521",346.67,230.46694
"522",347.33,230.58988
"523",348,231.08557
"524",348.67,231.1547
"525",349.33,231.5092
"526",350,231.64032
"527",350.67,231.7076
"528",351.33,231.56683
"529",352,231.74783
"530",352.67,231.57595
"531",353.33,231.81786
"532",354,231.66844
"533",354.67,231.52319
"534",355.33,231.38093
"535",356,230.86938
"536",356.67,230.92768
"537",357.33,230.51137
"538",358,230.48227
"539",358.67,230.10795
"540",359.33,230.01218
"541",360,229.6257
"542",360.67,229.23124
"543",361.33,228.87524
"544",362,228.85249
"545",362.67,228.64196
"546",363.33,228.43492
"547",364,228.33208
"548",364.67,228.37284
"549",365.33,228.73022
"550",366,228.99531
"551",366.67,229.22898
"552",367.33,229.22733
"553",368,229.34067
"554",368.67,229.38106
"555",369.33,229.48963
"556",370,229.45
"557",370.67,229.33082
"558",371.33,229.24219
"559",372,229.43779
"560",372.67,229.20835
"561",373.33,228.96746
"562",374,229.20965
"563",374.67,229.18954
"564",375.33,228.98849
"565",376,228.8151
"566",376.67,228.75872
"567",377.33,228.43856
"568",378,228.28635
"569",378.67,227.8663
"570",379.33,227.94222
"571",380,227.39893
"572",380.67,226.94964
"573",381.33,226.54191
"574",382,226.35586
"575",382.67,226.07699
"576",383.33,225.91062
"577",384,225.84405
"578",384.67,225.45839
"579",385.33,225.28405
"580",386,225.32573
"581",386.67,224.66008
"582",387.33,224.61508
"583",388,224.14762
"584",388.67,224.1268
"585",389.33,224.41014
"586",390,224.36898
"587",390.67,223.95982
"588",391.33,223.79941
"589",392,223.56059
"590",392.67,223.41675
"591",393.33,223.25269
"592",394,222.87725
"593",394.67,223.29035
"594",395.33,223.1318
"595",396,223.13191
"596",396.67,223.08155
"597",397.33,223.50294
"598",398,223.55582
"599",398.67,223.28311
"600",399.33,223.60551
"601",400,223.71342
"602",400.67,223.78452
"603",401.33,223.57822
"604",402,223.22209
"605",402.67,222.92675
"606",403.33,223.02399
"607",404,222.6902
"608",404.67,222.25603
