"","Position_um","Intensity_mean"
"1",0,231.56055
"2",0.67,231.60917
"3",1.33,231.62213
"4",2,231.27804
"5",2.67,230.50743
"6",3.33,229.9551
"7",4,229.65664
"8",4.67,229.45694
"9",5.33,229.22843
"10",6,228.65559
"11",6.67,228.08435
"12",7.33,227.51493
"13",8,227.02437
"14",8.67,226.85599
"15",9.33,226.51422
"16",10,225.98258
"17",10.67,225.51197
"18",11.33,224.99987
"19",12,224.74312
"20",12.67,224.58538
"21",13.33,224.58852
"22",14,224.63968
"23",14.67,224.42475
"24",15.33,224.26951
"25",16,223.95547
"26",16.67,223.67186
"27",17.33,223.39432
"28",18,223.37428
"29",18.67,223.12903
"30",19.33,222.99147
"31",20,223.20342
"32",20.67,223.8501
"33",21.33,224.24916
"34",22,224.57301
"35",22.67,224.66743
"36",23.33,224.77053
"37",24,225.19175
"38",24.67,225.54787
"39",25.33,225.47466
"40",26,225.60947
"41",26.67,225.5479
"42",27.33,225.51124
"43",28,225.71266
"44",28.67,226.41337
"45",29.33,226.78725
"46",30,226.70849
"47",30.67,226.45908
"48",31.33,226.49686
"49",32,226.33395
"50",32.67,226.00457
"51",33.33,225.71229
"52",34,225.28414
"53",34.67,225.01391
"54",35.33,224.69489
"55",36,224.44658
"56",36.67,223.88929
"57",37.33,223.28891
"58",38,222.6532
"59",38.67,222.32803
"60",39.33,222.38346
"61",40,222.21822
"62",40.67,222.10324
"63",41.33,221.62634
"64",42,220.97254
"65",42.67,220.5837
"66",43.33,220.2512
"67",44,220.0124
"68",44.67,219.6801
"69",45.33,219.27194
"70",46,219.02355
"71",46.67,219.16294
"72",47.33,219.26957
"73",48,219.45168
"74",48.67,219.65676
"75",49.33,219.53426
"76",50,219.23745
"77",50.67,218.80043
"78",51.33,218.31235
"79",52,217.70663
"80",52.67,217.18431
"81",53.33,216.82746
"82",54,216.46778
"83",54.67,216.33964
"84",55.33,216.47453
"85",56,216.3337
"86",56.67,216.41329
"87",57.33,216.52524
"88",58,216.54093
"89",58.67,216.70853
"90",59.33,216.65414
"91",60,216.50818
"92",60.67,216.52161
"93",61.33,216.43765
"94",62,216.52021
"95",62.67,217.06772
"96",63.33,217.19922
"97",64,217.17848
"98",64.67,216.86125
"99",65.33,216.51239
"100",66,216.23987
"101",66.67,216.40351
"102",67.33,216.44114
"103",68,216.14679
"104",68.67,215.77649
"105",69.33,215.51943
"106",70,215.35783
"107",70.67,214.98977
"108",71.33,214.44401
"109",72,214.01921
"110",72.67,213.84307
"111",73.33,213.52764
"112",74,213.49746
"113",74.67,213.75258
"114",75.33,214.31711
"115",76,214.82142
"116",76.67,214.40703
"117",77.33,213.8329
"118",78,213.35657
"119",78.67,212.86257
"120",79.33,212.81765
"121",80,213.90578
"122",80.67,214.75826
"123",81.33,215.37397
"124",82,215.71778
"125",82.67,216.1624
"126",83.33,216.38848
"127",84,216.5563
"128",84.67,216.62648
"129",85.33,216.17654
"130",86,215.98075
"131",86.67,216.32133
"132",87.33,216.6256
"133",88,216.3665
"134",88.67,215.97079
"135",89.33,215.22201
"136",90,215.04518
"137",90.67,215.05711
"138",91.33,215.34964
"139",92,215.48555
"140",92.67,215.32222
"141",93.33,215.5557
"142",94,215.94121
"143",94.67,215.76039
"144",95.33,215.60112
"145",96,215.41592
"146",96.67,215.61141
"147",97.33,215.68204
"148",98,215.98572
"149",98.67,215.97235
"150",99.33,215.7808
"151",100,215.64721
"152",100.67,215.54112
"153",101.33,215.51155
"154",102,215.33382
"155",102.67,215.39139
"156",103.33,215.69271
"157",104,216.25792
"158",104.67,216.81369
"159",105.33,217.17919
"160",106,217.56646
"161",106.67,217.62128
"162",107.33,217.90701
"163",108,218.10636
"164",108.67,217.8913
"165",109.33,217.65357
"166",110,217.27081
"167",110.67,216.80514
"168",111.33,216.42628
"169",112,216.57415
"170",112.67,217.11624
"171",113.33,217.42697
"172",114,217.72275
"173",114.67,218.05761
"174",115.33,218.24289
"175",116,218.36852
"176",116.67,218.5395
"177",117.33,218.652
"178",118,218.57271
"179",118.67,218.08533
"180",119.33,217.69716
"181",120,217.48307
"182",120.67,217.21237
"183",121.33,216.60215
"184",122,216.18756
"185",122.67,216.30615
"186",123.33,216.59759
"187",124,216.70931
"188",124.67,216.67959
"189",125.33,216.46485
"190",126,216.16581
"191",126.67,216.43045
"192",127.33,216.76092
"193",128,216.91965
"194",128.67,216.97194
"195",129.33,217.17361
"196",130,217.06355
"197",130.67,216.81755
"198",131.33,216.42977
"199",132,217.00347
"200",132.67,217.47484
"201",133.33,218.16419
"202",134,218.4947
"203",134.67,218.21492
"204",135.33,217.85493
"205",136,217.50449
"206",136.67,217.14578
"207",137.33,216.73012
"208",138,216.45111
"209",138.67,216.49551
"210",139.33,216.34826
"211",140,215.80591
"212",140.67,215.46564
"213",141.33,215.29296
"214",142,214.75235
"215",142.67,214.316
"216",143.33,213.79225
"217",144,213.46245
"218",144.67,213.35333
"219",145.33,213.19681
"220",146,213.50361
"221",146.67,213.87996
"222",147.33,214.09606
"223",148,214.34311
"224",148.67,215.13782
"225",149.33,216.3031
"226",150,216.95849
"227",150.67,217.00967
"228",151.33,216.57755
"229",152,216.47666
"230",152.67,216.34741
"231",153.33,215.69249
"232",154,214.83254
"233",154.67,214.17692
"234",155.33,213.6652
"235",156,213.42933
"236",156.67,212.99923
"237",157.33,212.4933
"238",158,211.98119
"239",158.67,211.80267
"240",159.33,211.96644
"241",160,212.10334
"242",160.67,212.40588
"243",161.33,213.09781
"244",162,213.60753
"245",162.67,213.94019
"246",163.33,213.94097
"247",164,213.58659
"248",164.67,212.90661
"249",165.33,212.80459
"250",166,212.54613
"251",166.67,212.32774
"252",167.33,212.47591
"253",168,212.92963
"254",168.67,213.47636
"255",169.33,214.09543
"256",170,214.10355
"257",170.67,213.60671
"258",171.33,213.45014
"259",172,213.69681
"260",172.67,213.34178
"261",173.33,212.90694
"262",174,212.95649
"263",174.67,212.91115
"264",175.33,212.42751
"265",176,212.21308
"266",176.67,212.38111
"267",177.33,212.74822
"268",178,212.81133
"269",178.67,212.28689
"270",179.33,212.47675
"271",180,213.46226
"272",180.67,213.76271
"273",181.33,213.32703
"274",182,213.24724
"275",182.67,212.6608
"276",183.33,212.67058
