ROI,Position_um,Intensity
0,0.00,246.1044

0,0.67,245.3329

0,1.33,245.8929

0,2.00,245.56

0,2.67,245.7618

0,3.33,245.1484

0,4.00,245.8978

0,4.67,245.7058

0,5.33,245.7422

0,6.00,245.1667

0,6.67,245.3058

0,7.33,244.996

0,8.00,244.7573

0,8.67,243.9364

0,9.33,243.8436

0,10.00,243.3427

0,10.67,243.4831

0,11.33,243.1813

0,12.00,243.3124

0,12.67,243.5329

0,13.33,243.784

0,14.00,243.2151

0,14.67,243.3538

0,15.33,243.6467

0,16.00,243.9622

0,16.67,244.1396

0,17.33,243.9862

0,18.00,243.916

0,18.67,243.6084

0,19.33,243.2547

0,20.00,243.2324

0,20.67,243.2129

0,21.33,243.0782

0,22.00,243.4924

0,22.67,244.2773

0,23.33,244.3631

0,24.00,244.2427

0,24.67,244.3796

0,25.33,243.4173

0,26.00,243.3569

0,26.67,244.0516

0,27.33,243.7076

0,28.00,243.2258

0,28.67,242.4289

0,29.33,243.1604

0,30.00,242.7538

0,30.67,242.7827

0,31.33,242.1667

0,32.00,242.4324

0,32.67,242.0467

0,33.33,242.4293

0,34.00,241.636

0,34.67,241.6876

0,35.33,240.9409

0,36.00,241.0613

0,36.67,240.7982

0,37.33,240.2551

0,38.00,239.6316

0,38.67,240.3898

0,39.33,240.4311

0,40.00,241.3564

0,40.67,242.6547

0,41.33,243.7307

0,42.00,243.2391

0,42.67,242.804

0,43.33,242.384

0,44.00,242.6653

0,44.67,242.9196

0,45.33,242.9809

0,46.00,242.2929

0,46.67,241.8596

0,47.33,242.0533

0,48.00,241.9791

0,48.67,241.8578

0,49.33,242.1516

0,50.00,241.6724

0,50.67,242.0222

0,51.33,241.5462

0,52.00,241.4676

0,52.67,239.5049

0,53.33,239.096

0,54.00,237.5338

0,54.67,237.096

0,55.33,234.7711

0,56.00,234.1284

0,56.67,233.2049

0,57.33,233.0751

0,58.00,233.0098

0,58.67,232.5649

0,59.33,230.3667

0,60.00,229.8449

0,60.67,228.1396

0,61.33,228.4067

0,62.00,227.9644

0,62.67,227.3604

0,63.33,227.0653

0,64.00,227.2093

0,64.67,226.6249

0,65.33,227.0138

0,66.00,227.5622

0,66.67,227.6111

0,67.33,225.3644

0,68.00,224.636

0,68.67,223.6573

0,69.33,223.528

0,70.00,223.0538

0,70.67,223.948

0,71.33,224.8502

0,72.00,226.9489

0,72.67,227.2093

0,73.33,228.6156

0,74.00,227.0027

0,74.67,227.12

0,75.33,228.8387

0,76.00,229.5858

0,76.67,229.1582

0,77.33,228.9218

0,78.00,227.5507

0,78.67,227.6053

0,79.33,226.5436

0,80.00,228.8871

0,80.67,229.0809

0,81.33,229.8324

0,82.00,228.7507

0,82.67,228.2649

0,83.33,226.2636

0,84.00,226.1031

0,84.67,225.4071

0,85.33,225.388

0,86.00,225.4676

0,86.67,227.3627

0,87.33,227.1782

0,88.00,227.3142

0,88.67,227.2924

0,89.33,227.3111

