ROI,Position_um,Intensity
0,0.00,215.812

0,0.67,215.4747

0,1.33,215.3596

0,2.00,215.0924

0,2.67,214.2907

0,3.33,213.4031

0,4.00,212.556

0,4.67,211.6929

0,5.33,211.7649

0,6.00,213.1204

0,6.67,214.2431

0,7.33,214.8484

0,8.00,215.0018

0,8.67,214.9924

0,9.33,214.6222

0,10.00,213.9396

0,10.67,213.4964

0,11.33,213.2671

0,12.00,213.1604

0,12.67,213.6284

0,13.33,214.06

0,14.00,213.4742

0,14.67,212.7307

0,15.33,212.5018

0,16.00,212.0622

0,16.67,211.7178

0,17.33,211.7498

0,18.00,212.4107

0,18.67,213.2471

0,19.33,213.624

0,20.00,214.1067

0,20.67,215.0529

0,21.33,216.3307

0,22.00,217.7289

0,22.67,218.7618

0,23.33,219.2058

0,24.00,219.2547

0,24.67,219.2289

0,25.33,219.1036

0,26.00,218.8142

0,26.67,218.9947

0,27.33,219.2289

0,28.00,219.3973

0,28.67,219.2289

0,29.33,219.4076

0,30.00,219.3676

0,30.67,219.6342

0,31.33,220.0498

0,32.00,220.2751

0,32.67,220.3076

0,33.33,219.644

0,34.00,218.9547

0,34.67,218.1373

0,35.33,217.4782

0,36.00,216.5409

0,36.67,215.8156

0,37.33,215.3409

0,38.00,215.1422

0,38.67,215.1044

0,39.33,215.0529

0,40.00,214.3138

0,40.67,213.5049

0,41.33,213.112

0,42.00,212.9898

0,42.67,212.9244

0,43.33,212.76

0,44.00,212.1729

0,44.67,211.2618

0,45.33,210.1396

0,46.00,209.8156

0,46.67,209.6236

0,47.33,209.2498

0,48.00,209.476

0,48.67,210.6031

0,49.33,211.4498

0,50.00,212.1484

0,50.67,212.712

0,51.33,212.6338

0,52.00,212.4133

0,52.67,212.408

0,53.33,212.5911

0,54.00,213.1747

0,54.67,214.0462

0,55.33,214.9724

0,56.00,215.9733

0,56.67,216.6031

0,57.33,216.7222

0,58.00,217.068

0,58.67,217.3111

0,59.33,217.4556

0,60.00,217.4196

0,60.67,217.2671

0,61.33,217.4778

0,62.00,217.1973

0,62.67,216.836

0,63.33,217.0489

0,64.00,218.02

0,64.67,219.18

0,65.33,220.1778

0,66.00,221.2431

0,66.67,222.196

0,67.33,222.8076

0,68.00,223.3782

0,68.67,224.0533

0,69.33,224.82

0,70.00,225.188

0,70.67,225.5729

0,71.33,226.0564

0,72.00,226.1058

0,72.67,225.7644

0,73.33,225.1542

0,74.00,224.9711

0,74.67,224.5582

0,75.33,224.2396

0,76.00,224.4471

0,76.67,225.2124

0,77.33,225.6924

0,78.00,225.8244

0,78.67,225.7311

0,79.33,225.8271

0,80.00,226.2613

0,80.67,226.8107

0,81.33,226.8476

0,82.00,226.9111

0,82.67,227.3698

0,83.33,227.66

0,84.00,227.7818

0,84.67,228.0142

0,85.33,228.6022

0,86.00,229.0587

0,86.67,229.1947

0,87.33,229.5236

0,88.00,229.728

0,88.67,229.4996

0,89.33,229.0676

0,90.00,229.0778

0,90.67,228.9618

0,91.33,228.9467

0,92.00,229.0062

0,92.67,229.3787

0,93.33,229.8933

0,94.00,230.4173

0,94.67,230.6467

0,95.33,230.7658

0,96.00,230.8093

0,96.67,230.9409

0,97.33,230.9333

0,98.00,231.1018

0,98.67,231.3676

0,99.33,231.6698

0,100.00,232.2667

0,100.67,232.7471

0,101.33,232.9031

0,102.00,232.864

0,102.67,232.6929

0,103.33,232.5907

0,104.00,232.6387

0,104.67,232.4947

0,105.33,232.8129

0,106.00,233.4853

0,106.67,233.8871

0,107.33,233.7787

0,108.00,233.4409

0,108.67,233.1391

0,109.33,233.1813

0,110.00,233.3978

0,110.67,233.7098

0,111.33,233.9316

0,112.00,233.8538

0,112.67,233.5742

0,113.33,233.3351

0,114.00,233.2218

0,114.67,233.0271

0,115.33,232.5458

0,116.00,232.0364

0,116.67,231.58

0,117.33,231.052

0,118.00,230.8507

0,118.67,230.8111

0,119.33,230.6716

0,120.00,230.5876

0,120.67,230.896

0,121.33,231.4471

0,122.00,231.5956

0,122.67,231.3342

0,123.33,231.0858

0,124.00,230.4582

0,124.67,229.4551

0,125.33,228.7707

0,126.00,228.5596

0,126.67,228.6524

0,127.33,228.9271

0,128.00,229.416

0,128.67,229.7884

0,129.33,229.8449

0,130.00,229.8471

0,130.67,230.0667

0,131.33,230.1231

0,132.00,230.1418

0,132.67,229.8502

0,133.33,229.5449

0,134.00,229.3356

0,134.67,229.2013

0,135.33,229.1627

0,136.00,229.5147

0,136.67,230.3298

0,137.33,231.2871

0,138.00,231.7209

0,138.67,231.8418

0,139.33,232.016

0,140.00,232.3644

0,140.67,232.6933

0,141.33,232.9333

0,142.00,232.9062

0,142.67,232.4684

0,143.33,232.0551

0,144.00,231.6836

0,144.67,231.5049

0,145.33,231.6649

0,146.00,232.0924

0,146.67,232.7742

0,147.33,233.728

0,148.00,234.7382

0,148.67,235.592

0,149.33,236.4484

0,150.00,236.9213

0,150.67,237.0133

0,151.33,236.9467

0,152.00,237.0027

0,152.67,236.868

0,153.33,236.4182

0,154.00,235.9196

0,154.67,235.5413

0,155.33,235.4738

0,156.00,235.4222

0,156.67,235.3391

0,157.33,234.8809

0,158.00,234.4902

0,158.67,234.6907

0,159.33,235.14

0,160.00,235.5404

0,160.67,235.8658

0,161.33,236.3471

0,162.00,236.6369

0,162.67,236.6116

0,163.33,236.488

0,164.00,236.1622

0,164.67,236.0173

0,165.33,235.86

0,166.00,235.6169

0,166.67,235.2849

0,167.33,235.0636

0,168.00,234.7422

0,168.67,234.3733

0,169.33,234.1498

0,170.00,233.9693

0,170.67,233.8333

0,171.33,234.0698

0,172.00,234.2956

0,172.67,234.2213

0,173.33,234.1147

0,174.00,234.2156

0,174.67,234.6569

0,175.33,234.9667

0,176.00,235.2796

0,176.67,235.4178

0,177.33,235.4267

0,178.00,235.2013

