ROI,Position_um,Intensity
0,0.00,219.4067

0,0.67,219.4538

0,1.33,219.564

0,2.00,220.8591

0,2.67,222.8973

0,3.33,222.9227

0,4.00,221.5542

0,4.67,221.0516

0,5.33,223.1809

0,6.00,224.7969

0,6.67,225.9044

0,7.33,226.7942

0,8.00,227.1867

0,8.67,226.2262

0,9.33,226.2667

0,10.00,226.5076

0,10.67,227.2351

0,11.33,226.7196

0,12.00,226.3271

0,12.67,225.0147

0,13.33,224.1031

0,14.00,224.8662

0,14.67,226.6009

0,15.33,226.2351

0,16.00,226.4929

0,16.67,226.0738

0,17.33,225.6782

0,18.00,224.3507

0,18.67,222.8409

0,19.33,221.8796

0,20.00,221.4489

0,20.67,220.6111

0,21.33,217.9449

0,22.00,214.4591

0,22.67,214.3809

0,23.33,214.5644

0,24.00,217.1991

0,24.67,218.0582

0,25.33,217.0462

0,26.00,216.4382

0,26.67,217.5404

0,27.33,218.3116

0,28.00,220.8156

0,28.67,219.9916

0,29.33,221.5893

0,30.00,221.5338

0,30.67,222.2493

0,31.33,223.2129

0,32.00,224.7578

0,32.67,225.1498

0,33.33,225.3467

0,34.00,225.2569

0,34.67,225.5404

0,35.33,225.004

0,36.00,225.4196

0,36.67,225.32

0,37.33,226.0942

0,38.00,225.4622

0,38.67,225.8836

0,39.33,225.4693

0,40.00,226.1396

0,40.67,226.6707

0,41.33,227.1858

0,42.00,228.4431

0,42.67,230.1813

0,43.33,229.6973

0,44.00,230.656

0,44.67,231.7769

0,45.33,233.1453

0,46.00,233.0489

0,46.67,233.6769

0,47.33,233.1116

0,48.00,234.34

0,48.67,235.2689

0,49.33,235.9084

0,50.00,236.3298

0,50.67,236.8076

0,51.33,236.3862

0,52.00,236.5356

0,52.67,236.1262

0,53.33,236.6267

0,54.00,236.2316

0,54.67,235.7871

0,55.33,235.3236

0,56.00,235.2102

0,56.67,234.8942

0,57.33,235.412

0,58.00,235.0787

0,58.67,235.0756

0,59.33,234.5916

0,60.00,234.1804

0,60.67,233.9018

0,61.33,232.8289

0,62.00,232.9493

0,62.67,233.3378

0,63.33,232.8236

0,64.00,232.9258

0,64.67,233.3796

0,65.33,234.4209

0,66.00,234.1289

0,66.67,234.1356

0,67.33,234.1671

0,68.00,234.7107

0,68.67,234.1662

0,69.33,234.4956

0,70.00,233.9942

0,70.67,234.0169

0,71.33,232.9831

0,72.00,232.8622

0,72.67,232.4498

0,73.33,232.1756

0,74.00,231.1511

0,74.67,231.5409

0,75.33,230.2173

0,76.00,230.6613

0,76.67,231.0067

0,77.33,231.7827

0,78.00,231.4782

0,78.67,231.2644

0,79.33,231.3311

0,80.00,232.5333

0,80.67,233.0769

0,81.33,234.0462

0,82.00,234.432

0,82.67,234.4742

0,83.33,233.6164

0,84.00,233.8538

0,84.67,235.0098

0,85.33,235.7902

0,86.00,235.7484

0,86.67,236.4013

0,87.33,236.0569

0,88.00,236.2413

0,88.67,236.1542

0,89.33,236.0182

0,90.00,235.8347

0,90.67,236.1413

0,91.33,236.0404

0,92.00,236.1858

0,92.67,235.9124

0,93.33,236.8276

0,94.00,236.9147

0,94.67,237.8276

0,95.33,237.7324

0,96.00,238.1844

0,96.67,238.3324

0,97.33,238.7387

0,98.00,238.7978

0,98.67,238.9991

0,99.33,238.2551

0,100.00,238.0956

0,100.67,238.048

0,101.33,237.7138

0,102.00,237.5387

0,102.67,237.8347

0,103.33,237.8387

0,104.00,237.9084

0,104.67,237.9009

0,105.33,237.3822

0,106.00,236.6582

0,106.67,236.3249

0,107.33,235.7658

0,108.00,235.3618

0,108.67,234.8458

0,109.33,234.3409

0,110.00,233.9258

0,110.67,234.2564

0,111.33,234.8191

0,112.00,236.2276

0,112.67,236.4956

0,113.33,237.8876

0,114.00,237.9618

0,114.67,237.8293

0,115.33,237.1884

0,116.00,237.016

0,116.67,236.5293

0,117.33,236.5573

0,118.00,235.652

0,118.67,235.2649

0,119.33,235.0178

0,120.00,235.6676

0,120.67,236.2773

0,121.33,236.8249

0,122.00,236.4076

0,122.67,236.248

0,123.33,236.1427

0,124.00,236.1333

0,124.67,235.768

0,125.33,235.7484

0,126.00,235.4

0,126.67,235.1511

0,127.33,234.4324

0,128.00,234.3836

0,128.67,234.5871

0,129.33,234.5551

0,130.00,233.8089

0,130.67,234.4907

0,131.33,234.516

0,132.00,235.2453

0,132.67,234.3507

0,133.33,235.2133

0,134.00,235.8858

0,134.67,235.9631

0,135.33,235.188

0,136.00,235.5849

0,136.67,235.0773

0,137.33,235.8751

0,138.00,235.7551

0,138.67,235.8333

0,139.33,235.3382

0,140.00,235.6084

0,140.67,235.0849

0,141.33,235.1533

0,142.00,235.3178

0,142.67,235.0093

0,143.33,234.3196

0,144.00,233.9973

0,144.67,234.152

0,145.33,234.0129

0,146.00,233.8027

0,146.67,233.468

0,147.33,233.1458

0,148.00,233.3756

0,148.67,232.496

0,149.33,233.7022

0,150.00,234.4689

0,150.67,235.1053

0,151.33,235.0333

0,152.00,235.8902

0,152.67,235.9569

0,153.33,236.2596

0,154.00,235.4338

0,154.67,235.2724

0,155.33,235.372

0,156.00,235.356

0,156.67,234.8564

0,157.33,234.1511

0,158.00,233.684

0,158.67,232.828

0,159.33,232.1418

0,160.00,232.3124

0,160.67,232.4973

0,161.33,232.7667

0,162.00,232.9529

0,162.67,233.4418

0,163.33,232.9156

0,164.00,233.4862

0,164.67,232.1049

0,165.33,232.824

0,166.00,232.1627

0,166.67,232.2369

0,167.33,231.892

0,168.00,231.2142

0,168.67,230.3107

0,169.33,230.2693

0,170.00,230.3173

0,170.67,230.8227

0,171.33,230.4502

0,172.00,230.3369

0,172.67,229.8191

0,173.33,230.7289

0,174.00,230.6529

0,174.67,231.052

0,175.33,230.4102

0,176.00,231.0596

0,176.67,230.6796

0,177.33,231.6373

0,178.00,232.1271

0,178.67,233.0898

0,179.33,233.4

0,180.00,234.2342

0,180.67,233.8009

0,181.33,234.1511

0,182.00,234.0636

0,182.67,233.9236

0,183.33,233.2218

0,184.00,232.6991

0,184.67,231.9884

0,185.33,232.1711

0,186.00,231.4129

0,186.67,230.5276

0,187.33,229.3044

0,188.00,228.4276

0,188.67,227.7271

0,189.33,227.0853

0,190.00,225.9404

0,190.67,225.9138

0,191.33,224.0804

0,192.00,223.1978

0,192.67,223.3204

0,193.33,223.7084

0,194.00,223.7973

0,194.67,224.1556

0,195.33,224.1569

0,196.00,225.9142

0,196.67,225.4227

0,197.33,225.6711

0,198.00,225.7449

0,198.67,225.9431

0,199.33,225.5733

0,200.00,227.4667

0,200.67,228.0533

0,201.33,229.3249

0,202.00,229.288

0,202.67,230.1427

0,203.33,230.5062

0,204.00,229.4142

0,204.67,228.3244

0,205.33,227.8969

0,206.00,227.4129

0,206.67,226.2898

0,207.33,224.9044

0,208.00,224.4289

0,208.67,223.9862

0,209.33,224.9876

0,210.00,225.2876

0,210.67,226.4689

0,211.33,226.804

0,212.00,227.7804

0,212.67,227.7667

0,213.33,228.2533

0,214.00,228.6733

0,214.67,230.0373

0,215.33,230.2036

0,216.00,231.6609

0,216.67,231.8209

0,217.33,233.148

0,218.00,233.764

0,218.67,234.4351

0,219.33,234.4307

0,220.00,234.5391

0,220.67,234.152

0,221.33,233.3902

0,222.00,232.8973

0,222.67,232.1364

0,223.33,231.2596

0,224.00,231.5596

0,224.67,231.3444

0,225.33,231.7876

0,226.00,231.7902

0,226.67,231.9591

0,227.33,231.2449

0,228.00,232.1116

0,228.67,231.5493

0,229.33,231.4102

0,230.00,231.48

0,230.67,232.2124

0,231.33,232.0098

0,232.00,231.8978

0,232.67,231.2156

0,233.33,231.3876

0,234.00,230.6764

0,234.67,231.1893

0,235.33,231.2938

0,236.00,231.132

0,236.67,231.4729

0,237.33,231.868

0,238.00,231.5813

0,238.67,231.5551

0,239.33,231.3747

0,240.00,232.1058

0,240.67,232.3458

0,241.33,232.7253

0,242.00,232.7538

0,242.67,232.7493

0,243.33,232.4796

0,244.00,232.2173

0,244.67,232.1227

0,245.33,231.7667

0,246.00,231.5813

0,246.67,231.3676

0,247.33,231.2889

0,248.00,231.7684

0,248.67,231.9684

0,249.33,232.916

0,250.00,232.6271

0,250.67,232.824

0,251.33,232.7889

0,252.00,233.9898

0,252.67,233.8898

0,253.33,234.5578

0,254.00,234.3356

0,254.67,234.2782

0,255.33,234.0733

0,256.00,233.9418

0,256.67,233.4649

0,257.33,232.9787

0,258.00,232.5978

0,258.67,232.1924

0,259.33,231.8169

0,260.00,231.1373

0,260.67,230.8533

0,261.33,231.6111

0,262.00,232.1707

0,262.67,233.5178

0,263.33,233.5236

0,264.00,235.2587

0,264.67,235.4902

0,265.33,236.556

0,266.00,236.6396

0,266.67,236.7049

0,267.33,236.1782

0,268.00,235.9764

0,268.67,235.3507

0,269.33,235.1982

0,270.00,235.2084

0,270.67,234.8422

0,271.33,234.2707

0,272.00,234.0947

0,272.67,233.2636

0,273.33,231.7169

0,274.00,230.6

0,274.67,230.1569

0,275.33,229.8564

0,276.00,228.9991

0,276.67,227.96

0,277.33,228.5387

0,278.00,229.228

0,278.67,230.2991

0,279.33,230.3378

0,280.00,231.1044

0,280.67,230.7844

0,281.33,232.3671

0,282.00,232.4302

0,282.67,233.2578

0,283.33,233.6062

0,284.00,234.0529

0,284.67,233.616

0,285.33,233.3533

0,286.00,233.224

0,286.67,232.7836

0,287.33,232.5151

0,288.00,233.0631

0,288.67,232.9933

0,289.33,232.6911

0,290.00,232.7431

0,290.67,232.9987

0,291.33,232.7489

0,292.00,233.0618

0,292.67,232.9604

0,293.33,233.1564

0,294.00,232.9484

0,294.67,233.6813

0,295.33,232.5951

0,296.00,233.1573

0,296.67,233.2169

0,297.33,234.2449

0,298.00,234.0871

0,298.67,234.4267

0,299.33,234.6636

0,300.00,234.8742

0,300.67,234.4693

0,301.33,234.2964

0,302.00,233.8676

0,302.67,233.6996

0,303.33,233.8436

0,304.00,234.2978

0,304.67,234.4102

0,305.33,234.7089

0,306.00,234.6178

0,306.67,234.8316

0,307.33,234.7662

0,308.00,235.2747

0,308.67,235.2449

0,309.33,235.7462

0,310.00,235.728

0,310.67,236.5062

0,311.33,236.5409

0,312.00,237.288

0,312.67,237.4516

0,313.33,237.656

0,314.00,237.8191

0,314.67,237.3213

0,315.33,237.292

0,316.00,236.7751

0,316.67,236.7329

0,317.33,236.4053

0,318.00,235.9853

0,318.67,235.3938

0,319.33,235.3898

0,320.00,235.5356

0,320.67,235.1151

0,321.33,235.3476

0,322.00,235.1707

0,322.67,235.5027

0,323.33,235.512

0,324.00,235.7978

0,324.67,235.9369

0,325.33,236.4471

0,326.00,236.3284

0,326.67,236.7196

0,327.33,236.8253

0,328.00,236.7831

0,328.67,236.6502

0,329.33,237.0462

0,330.00,236.6889

