ROI,Position_um,Intensity
0,0.00,250.5409

0,0.67,249.66

0,1.33,249.2884

0,2.00,249.1387

0,2.67,249.7436

0,3.33,249.7653

0,4.00,250.0569

0,4.67,250.3253

0,5.33,250.4049

0,6.00,250.5129

0,6.67,250.6556

0,7.33,250.5871

0,8.00,250.8609

0,8.67,251.2338

0,9.33,251.2387

0,10.00,251.4058

0,10.67,251.7

0,11.33,251.7476

0,12.00,251.6324

0,12.67,251.6222

0,13.33,251.7444

0,14.00,251.8147

0,14.67,251.4529

0,15.33,251.7222

0,16.00,251.7889

0,16.67,251.1613

0,17.33,251.2969

0,18.00,251.2129

0,18.67,251.04

0,19.33,251.0809

0,20.00,250.8818

0,20.67,250.7747

0,21.33,250.7862

0,22.00,250.6098

0,22.67,250.4053

0,23.33,250.2653

0,24.00,250.2982

0,24.67,250.2813

0,25.33,250.176

0,26.00,250.1684

0,26.67,250.0498

0,27.33,249.8422

0,28.00,249.9729

0,28.67,249.8982

0,29.33,249.8698

0,30.00,249.7747

0,30.67,250.1498

0,31.33,250.3809

0,32.00,250.1556

0,32.67,249.7871

0,33.33,249.7693

0,34.00,249.4116

0,34.67,249.1862

0,35.33,248.8071

0,36.00,248.5547

0,36.67,248.4511

0,37.33,248.3929

0,38.00,248.2862

0,38.67,248.2818

0,39.33,247.7076

0,40.00,247.7636

0,40.67,247.7387

0,41.33,247.6813

0,42.00,247.3804

0,42.67,247.4347

0,43.33,247.2391

0,44.00,247.2493

0,44.67,246.9942

0,45.33,246.8

0,46.00,246.2391

0,46.67,246.0342

0,47.33,245.9196

0,48.00,245.6267

0,48.67,244.9169

0,49.33,244.6898

0,50.00,244.5009

0,50.67,244.6298

0,51.33,244.3804

0,52.00,243.9773

0,52.67,243.9498

0,53.33,244.072

0,54.00,243.9676

0,54.67,243.9631

0,55.33,243.7791

0,56.00,243.6476

0,56.67,243.4653

0,57.33,243.5249

0,58.00,243.9129

0,58.67,244.1667

0,59.33,244.5258

0,60.00,245.0262

0,60.67,245.5596

0,61.33,245.6013

0,62.00,245.1862

0,62.67,245.0671

0,63.33,244.8427

0,64.00,245.1733

0,64.67,244.8969

0,65.33,245.0418

0,66.00,244.9036

0,66.67,245.1262

0,67.33,245.404

0,68.00,245.7929

0,68.67,245.8204

0,69.33,246.0062

0,70.00,245.9573

