ROI,Position_um,Intensity
0,0.00,233.5481

0,0.67,233.9169

0,1.35,234.4726

0,2.02,235.0571

0,2.70,235.5117

0,3.37,235.9088

0,4.04,235.7574

0,4.72,235.4587

0,5.39,235.2857

0,6.06,234.8261

0,6.74,234.1554

0,7.41,233.7291

0,8.09,233.2188

0,8.76,232.3374

0,9.43,232.0606

0,10.11,231.96

0,10.78,232.6846

0,11.46,233.128

0,12.13,232.3985

0,12.80,232.0198

0,13.48,231.7668

0,14.15,231.6622

0,14.82,231.4546

0,15.50,231.3531

0,16.17,231.5103

0,16.85,232.1721

0,17.52,232.6882

0,18.19,232.4978

0,18.87,231.9969

0,19.54,232.3441

0,20.22,232.8482

0,20.89,232.0557

0,21.56,231.1015

0,22.24,230.5719

0,22.91,230.2206

0,23.58,229.7044

0,24.26,228.9937

0,24.93,228.4677

0,25.61,228.2237

0,26.28,228.1226

0,26.95,228.6662

0,27.63,229.3958

0,28.30,229.6873

0,28.98,230.0247

0,29.65,229.8351

0,30.32,229.522

0,31.00,229.2309

0,31.67,229.5571

0,32.34,229.5072

0,33.02,229.4937

0,33.69,229.3059

0,34.37,229.0988

0,35.04,229.3612

0,35.71,229.3868

0,36.39,229.3832

0,37.06,230.0836

0,37.74,230.1833

0,38.41,230.1963

0,39.08,230.1316

0,39.76,230.5553

0,40.43,231.0256

0,41.10,230.7426

0,41.78,230.3675

0,42.45,229.7871

0,43.13,229.0314

0,43.80,228.9726

0,44.47,229.3383

0,45.15,229.2215

0,45.82,229.4762

0,46.50,229.7516

0,47.17,229.9946

0,47.84,229.8603

0,48.52,230.2817

0,49.19,230.5606

0,49.86,230.5714

0,50.54,230.075

0,51.21,230.5036

0,51.89,230.9641

0,52.56,230.8693

0,53.23,230.7129

0,53.91,231.1033

0,54.58,231.4007

0,55.26,231.2754

0,55.93,230.8553

0,56.60,230.783

0,57.28,230.2969

0,57.95,229.9358

0,58.62,229.2457

0,59.30,228.319

0,59.97,227.9353

0,60.65,227.5193

0,61.32,227.1244

0,61.99,226.7273

0,62.67,226.2916

0,63.34,226.6047

0,64.02,227.1977

0,64.69,227.451

0,65.36,227.6788

0,66.04,228.2925

0,66.71,229.0566

0,67.38,229.0728

0,68.06,228.96

0,68.73,228.9659

0,69.41,228.6572

0,70.08,228.2893

0,70.75,228.0737

0,71.43,227.7983

0,72.10,226.9474

0,72.78,226.3504

0,73.45,226.5575

0,74.12,226.5602

0,74.80,226.2704

0,75.47,225.7588

0,76.14,225.4834

0,76.82,225.4389

0,77.49,225.2848

0,78.17,225.5984

0,78.84,226.8086

