ROI,Position_um,Intensity
0,0.00,204.8191

0,0.67,205.8987

0,1.33,206.2764

0,2.00,206.7933

0,2.67,206.0609

0,3.33,205.8364

0,4.00,205.8733

0,4.67,206.3698

0,5.33,206.4791

0,6.00,206.8116

0,6.67,206.028

0,7.33,206.6898

0,8.00,206.5938

0,8.67,207.0862

0,9.33,206.876

0,10.00,207.3907

0,10.67,207.7622

0,11.33,208.7196

0,12.00,209.1747

0,12.67,208.7973

0,13.33,208.6444

0,14.00,209.0982

0,14.67,208.6564

0,15.33,208.9907

0,16.00,209.5778

0,16.67,210.2271

0,17.33,211.444

0,18.00,212.3084

0,18.67,212.7769

0,19.33,213.8338

0,20.00,212.9013

0,20.67,212.7413

0,21.33,212.3871

0,22.00,211.1627

0,22.67,210.24

0,23.33,209.2009

0,24.00,207.6756

0,24.67,207.3511

0,25.33,207.3613

0,26.00,208.8347

0,26.67,209.3476

0,27.33,210.0493

0,28.00,210.0876

0,28.67,210.9058

0,29.33,211.9787

0,30.00,212.9338

0,30.67,213.6298

0,31.33,213.8707

0,32.00,214.5747

0,32.67,215.7889

0,33.33,217.3556

0,34.00,217.9124

0,34.67,217.5924

0,35.33,217.0107

0,36.00,216.7293

0,36.67,215.7022

0,37.33,214.5529

0,38.00,213.8302

0,38.67,214.2818

0,39.33,214.8844

0,40.00,215.4938

0,40.67,216.0409

0,41.33,215.5916

0,42.00,215.712

0,42.67,216.0907

0,43.33,217.3507

0,44.00,218.1533

0,44.67,219.2738

0,45.33,219.8853

0,46.00,220.3471

0,46.67,222.3516

0,47.33,223.8796

0,48.00,225.408

0,48.67,226.4213

0,49.33,228.1164

0,50.00,228.7427

0,50.67,228.5511

0,51.33,228.5044

0,52.00,228.0756

0,52.67,226.9876

0,53.33,225.9444

0,54.00,226.2951

0,54.67,226.0804

0,55.33,225.2667

0,56.00,225.3471

0,56.67,223.412

0,57.33,222.1018

0,58.00,220.9338

0,58.67,220.1551

0,59.33,219.7787

0,60.00,219.4676

0,60.67,219.0178

0,61.33,219.4333

0,62.00,219.6907

0,62.67,219.7458

0,63.33,220.7178

0,64.00,220.9973

0,64.67,220.1787

0,65.33,220.9382

0,66.00,221.4733

0,66.67,222.2267

0,67.33,222.7582

0,68.00,222.8298

0,68.67,222.4671

0,69.33,222.1502

0,70.00,222.8533

0,70.67,223.4458

0,71.33,223.2956

0,72.00,222.6751

0,72.67,222.4222

0,73.33,222.5609

0,74.00,221.9444

0,74.67,221.2782

0,75.33,220.5236

0,76.00,220.1071

0,76.67,219.8742

0,77.33,220.6062

0,78.00,221.5831

0,78.67,222.6578

0,79.33,223.5169

0,80.00,223.812

0,80.67,223.7178

0,81.33,225.2333

0,82.00,225.9707

0,82.67,226.0689

0,83.33,225.8431

0,84.00,225.576

0,84.67,225.4449

0,85.33,224.6662

0,86.00,225.0422

0,86.67,224.9502

0,87.33,224.856

0,88.00,225.9609

0,88.67,226.248

0,89.33,225.816

0,90.00,225.4631

0,90.67,225.8013

0,91.33,225.5631

0,92.00,226.0916

0,92.67,226.5542

0,93.33,227.5609

0,94.00,229.6573

0,94.67,231.2027

0,95.33,231.7698

0,96.00,231.7804

0,96.67,232.0004

0,97.33,232.7902

0,98.00,232.8742

0,98.67,233.4942

0,99.33,233.3809

0,100.00,233.5853

0,100.67,233.3591

0,101.33,233.4564

0,102.00,233.7084

0,102.67,233.7347

0,103.33,233.6671

0,104.00,232.968

0,104.67,232.3693

0,105.33,232.6462

0,106.00,232.6916

0,106.67,232.2969

0,107.33,232.5578

0,108.00,231.9884

0,108.67,232.0818

0,109.33,231.5564

0,110.00,231.7587

0,110.67,232.2142

