ROI,Position_um,Intensity
0,0.00,220.6356

0,0.67,220.4547

0,1.33,220.1729

0,2.00,218.852

0,2.67,218.4693

0,3.33,220.2093

0,4.00,221.3298

0,4.67,220.7036

0,5.33,221.4773

0,6.00,222.3427

0,6.67,222.6462

0,7.33,221.8444

0,8.00,222.2987

0,8.67,222.6787

0,9.33,223.0773

0,10.00,223.7067

0,10.67,223.3796

0,11.33,222.7431

0,12.00,221.6249

0,12.67,219.7156

0,13.33,218.1493

0,14.00,217.7738

0,14.67,217.4098

0,15.33,217.2884

0,16.00,215.6262

0,16.67,213.4396

0,17.33,211.7942

0,18.00,212.4827

0,18.67,212.7356

0,19.33,211.6458

0,20.00,210.7284

0,20.67,210.8524

0,21.33,210.5036

0,22.00,210.4684

0,22.67,212.7391

0,23.33,213.7973

0,24.00,213.1436

0,24.67,212.5973

0,25.33,212.4836

0,26.00,213.0067

0,26.67,214.3493

0,27.33,214.1516

0,28.00,215.1307

0,28.67,215.7271

0,29.33,215.912

0,30.00,215.2818

0,30.67,216.204

0,31.33,217.0733

0,32.00,217.7409

0,32.67,216.6191

0,33.33,215.8689

0,34.00,214.3867

0,34.67,213.8004

0,35.33,213.1751

0,36.00,212.1551

0,36.67,210.9236

0,37.33,210.4031

0,38.00,210.2324

0,38.67,210.0324

0,39.33,209.1276

0,40.00,209.0609

0,40.67,207.8667

0,41.33,207.6276

0,42.00,207.2613

0,42.67,210.3613

0,43.33,211.9591

0,44.00,212.9218

0,44.67,212.1067

0,45.33,212.7493

0,46.00,212.8098

0,46.67,213.5071

0,47.33,213.5133

0,48.00,214.6782

0,48.67,214.8138

0,49.33,215.1733

0,50.00,214.6893

0,50.67,215.4671

0,51.33,216.2364

0,52.00,217.1818

0,52.67,217.5267

0,53.33,218.5782

0,54.00,218.0622

0,54.67,217.2618

0,55.33,217.0804

0,56.00,217.2182

0,56.67,218.0236

0,57.33,218.3053

0,58.00,216.9338

0,58.67,216.3413

0,59.33,215.3587

0,60.00,214.3827

0,60.67,213.4844

0,61.33,214.6978

0,62.00,212.4796

0,62.67,212.6591

0,63.33,212.2684

0,64.00,211.8773

0,64.67,212.3244

0,65.33,214.8622

0,66.00,215.2978

0,66.67,215.3156

0,67.33,215.792

0,68.00,217.0649

0,68.67,217.7209

0,69.33,218.7587

0,70.00,218.4102

0,70.67,217.9378

0,71.33,216.9858

0,72.00,216.9867

0,72.67,216.9596

0,73.33,217.7782

0,74.00,216.6382

0,74.67,214.5818

0,75.33,213.7364

0,76.00,213.476

0,76.67,212.4916

0,77.33,212.3467

0,78.00,212.7222

0,78.67,211.3924

0,79.33,209.7827

0,80.00,209.5764

0,80.67,209.5316

0,81.33,211.2876

