ROI,Position_um,Intensity
0,0.00,199.5658

0,0.67,200.4893

0,1.33,199.5853

0,2.00,197.0413

0,2.67,196.8147

0,3.33,195.9031

0,4.00,196.9044

0,4.67,196.2484

0,5.33,196.5711

0,6.00,195.1996

0,6.67,195.5316

0,7.33,196.2027

0,8.00,198.5724

0,8.67,197.8369

0,9.33,198.292

0,10.00,198.0427

0,10.67,199.9338

0,11.33,199.5676

0,12.00,200.9636

0,12.67,200.572

0,13.33,201.7813

0,14.00,200.4209

0,14.67,200.4484

0,15.33,199.6502

0,16.00,200.3298

0,16.67,198.6022

0,17.33,198.7484

0,18.00,198.0333

0,18.67,198.1129

0,19.33,195.7084

0,20.00,196.3911

0,20.67,195.9742

0,21.33,197.5347

0,22.00,197.012

0,22.67,200.012

0,23.33,202.1382

0,24.00,203.4364

0,24.67,203.2102

0,25.33,202.5502

0,26.00,201.3724

0,26.67,201.3938

0,27.33,200.852

0,28.00,201.6027

0,28.67,199.3582

0,29.33,199.0964

0,30.00,197.5511

0,30.67,199.0987

0,31.33,199.484

0,32.00,199.3076

0,32.67,196.8942

0,33.33,197.3289

0,34.00,196.9547

0,34.67,197.9858

0,35.33,196.7876

0,36.00,198.1391

0,36.67,197.3951

0,37.33,197.7436

0,38.00,196.9502

0,38.67,198.0973

0,39.33,198.9742

0,40.00,201.4471

0,40.67,201.252

0,41.33,201.6547

0,42.00,199.7444

0,42.67,200.396

0,43.33,200.0524

0,44.00,202.2316

0,44.67,201.2009

0,45.33,202.0618

0,46.00,201.7484

0,46.67,203.1213

0,47.33,202.5796

0,48.00,201.912

0,48.67,198.6573

0,49.33,198.1667

0,50.00,197.2467

0,50.67,198.6809

0,51.33,197.3351

0,52.00,196.9178

0,52.67,194.7733

0,53.33,196.5604

0,54.00,196.0316

0,54.67,197.4769

0,55.33,196.8369

0,56.00,197.0751

0,56.67,195.696

0,57.33,198.8436

0,58.00,198.4778

0,58.67,197.9573

0,59.33,196.8231

0,60.00,199.0191

0,60.67,199.2462

0,61.33,201.1747

0,62.00,200.3

0,62.67,199.8724

0,63.33,198.7947

0,64.00,199.0156

0,64.67,195.0498

0,65.33,196.356

0,66.00,195.2853

0,66.67,195.3569

