ROI,Position_um,Intensity
0,0.00,253.156

0,0.67,253.1253

0,1.33,253.0889

0,2.00,253.0444

0,2.67,252.9831

0,3.33,252.8898

0,4.00,252.8653

0,4.67,252.8284

0,5.33,252.8222

0,6.00,252.7956

0,6.67,252.6853

0,7.33,252.5093

0,8.00,252.2867

0,8.67,252.0244

0,9.33,251.5658

0,10.00,251.3631

0,10.67,251.1338

0,11.33,250.9884

0,12.00,250.8667

0,12.67,250.6271

0,13.33,250.2258

0,14.00,249.8898

0,14.67,249.7231

0,15.33,249.4124

0,16.00,249.1933

0,16.67,249.2738

0,17.33,249.4342

0,18.00,249.364

0,18.67,249.2111

0,19.33,249.1569

0,20.00,249.0382

0,20.67,248.8582

0,21.33,248.6453

0,22.00,248.5182

0,22.67,248.4387

0,23.33,248.3596

0,24.00,248.2356

0,24.67,248.0209

0,25.33,247.6613

0,26.00,247.4756

0,26.67,247.3902

0,27.33,247.1484

0,28.00,246.9004

0,28.67,246.7653

0,29.33,246.6396

0,30.00,246.5289

0,30.67,246.4591

0,31.33,246.4058

0,32.00,246.2333

0,32.67,246.0147

0,33.33,245.7933

0,34.00,245.592

0,34.67,245.2564

0,35.33,244.9978

0,36.00,244.8587

0,36.67,244.6689

0,37.33,244.4222

0,38.00,243.8053

0,38.67,242.9249

0,39.33,241.9622

0,40.00,241.0929

0,40.67,240.3209

0,41.33,239.6382

0,42.00,239.0204

0,42.67,238.8778

0,43.33,238.5493

0,44.00,237.5622

0,44.67,236.4751

0,45.33,235.212

0,46.00,233.9742

0,46.67,233.2302

0,47.33,233.2684

0,48.00,233.3662

0,48.67,233.768

0,49.33,234.0538

0,50.00,234.1707

0,50.67,233.8622

0,51.33,233.7547

0,52.00,234.1902

0,52.67,234.9627

0,53.33,235.2618

0,54.00,235.3911

0,54.67,235.5796

0,55.33,235.4444

0,56.00,235.3396

0,56.67,235.5151

0,57.33,235.1916

0,58.00,234.872

0,58.67,234.2298

0,59.33,233.9267

0,60.00,233.608

0,60.67,233.3893

0,61.33,233.016

0,62.00,232.6284

0,62.67,232.1671

0,63.33,231.6058

0,64.00,231.1338

0,64.67,230.8084

0,65.33,230.5467

0,66.00,231.4711

0,66.67,231.9142

0,67.33,231.6956

0,68.00,231.3271

0,68.67,230.8484

0,69.33,230.9671

0,70.00,231.1582

0,70.67,230.7129

0,71.33,229.9169

0,72.00,228.9991

0,72.67,228.8956

0,73.33,228.844

0,74.00,228.8271

0,74.67,228.44

0,75.33,227.5084

0,76.00,226.5978

0,76.67,226.2951

0,77.33,225.7027

0,78.00,225.084

0,78.67,223.7471

0,79.33,223.248

0,80.00,222.5471

0,80.67,222.3267

0,81.33,221.9973

0,82.00,222.1467

0,82.67,222.1311

0,83.33,221.9533

0,84.00,221.1933

0,84.67,220.7658

0,85.33,220.272

0,86.00,220.4787

0,86.67,220.2098

0,87.33,219.3649

0,88.00,218.3973

0,88.67,217.7662

0,89.33,216.0347

0,90.00,215.3738

0,90.67,215.24

0,91.33,215.3333

0,92.00,214.3293

0,92.67,214.1729

0,93.33,214.076

0,94.00,214.5178

0,94.67,214.5929

0,95.33,214.736

0,96.00,214.9053

0,96.67,215.3498

0,97.33,215.1844

0,98.00,216.1102

0,98.67,217.0516

0,99.33,218.1769

0,100.00,218.2756

0,100.67,218.9707

0,101.33,219.1404

0,102.00,220.1031

0,102.67,220.0244

0,103.33,219.796

0,104.00,219.9044

0,104.67,220.9507

0,105.33,221.9898

0,106.00,223.2724

0,106.67,223.7649

0,107.33,223.7187

0,108.00,223.6093

0,108.67,223.4618

0,109.33,223.0711

0,110.00,223.8564

0,110.67,224.2307

0,111.33,223.9587

0,112.00,222.9596

0,112.67,222.6924

0,113.33,222.3018

0,114.00,221.5404

0,114.67,220.844

0,115.33,220.8249

0,116.00,221.8942

0,116.67,222.9831

0,117.33,223.128

0,118.00,223.0484

0,118.67,222.2724

0,119.33,222.3551

0,120.00,222.2258

0,120.67,222.6796

0,121.33,223.556

0,122.00,224.2716

0,122.67,224.3538

0,123.33,224.6444

0,124.00,224.0782

0,124.67,223.4951

0,125.33,222.8893

0,126.00,223.2533

0,126.67,223.7298

0,127.33,224.0604

0,128.00,224.0173

0,128.67,223.9627

0,129.33,223.4311

0,130.00,223.5547

0,130.67,223.6711

0,131.33,224.3582

0,132.00,224.2938

0,132.67,224.3244

0,133.33,223.6902

0,134.00,223.6778

0,134.67,223.8027

0,135.33,224.288

0,136.00,224.7511

0,136.67,225.0173

0,137.33,225.1258

0,138.00,225.828

0,138.67,226.1907

0,139.33,226.5316

0,140.00,226.6422

0,140.67,226.892

0,141.33,226.764

0,142.00,226.808

0,142.67,227.0436

0,143.33,227.6267

0,144.00,227.6791

0,144.67,227.1551

0,145.33,226.8

0,146.00,226.7284

0,146.67,226.1658

0,147.33,225.5009

0,148.00,224.888

0,148.67,224.8284

0,149.33,224.7502

0,150.00,224.4484

0,150.67,223.8164

0,151.33,223.5182

0,152.00,223.3569

0,152.67,223.0427

0,153.33,222.0791

0,154.00,220.4622

0,154.67,218.4942

0,155.33,217.3333

0,156.00,216.3964

0,156.67,216.3102

0,157.33,216.2782

0,158.00,216.732

0,158.67,216.6453

0,159.33,216.24

0,160.00,215.5818

0,160.67,215.5093

0,161.33,216.0311

0,162.00,217.3293

0,162.67,218.0809

0,163.33,217.9996

0,164.00,217.1404

0,164.67,216.9391

0,165.33,216.6347

0,166.00,216.4844

0,166.67,216.5942

0,167.33,216.9347

0,168.00,216.8996

0,168.67,216.5791

0,169.33,216.476

0,170.00,217.1618

0,170.67,217.6276

0,171.33,217.3996

0,172.00,217.0276

0,172.67,217.0773

0,173.33,216.932

0,174.00,216.4951

0,174.67,216.392

0,175.33,217.1209

0,176.00,218.372

0,176.67,219.46

0,177.33,219.4524

0,178.00,218.9791

0,178.67,217.8596

0,179.33,217.6889

0,180.00,217.4249

0,180.67,217.7

0,181.33,217.9818

0,182.00,218.7489

0,182.67,218.9053

0,183.33,219.0862

0,184.00,218.8751

0,184.67,219.6471

0,185.33,220.8547

0,186.00,221.8867

0,186.67,222.2258

0,187.33,222.44

0,188.00,222.2382

0,188.67,222.4138

0,189.33,222.3747

0,190.00,222.7587

0,190.67,222.9689

0,191.33,223.1573

0,192.00,223.7267

0,192.67,224.0222

0,193.33,223.6942

0,194.00,223.8453

0,194.67,223.6964

0,195.33,223.5564

0,196.00,223.4778

0,196.67,224.0951

0,197.33,224.4907

0,198.00,224.4578

0,198.67,224.4658

0,199.33,225.2689

0,200.00,225.6609

0,200.67,225.476

0,201.33,224.5796

0,202.00,224.4502

0,202.67,224.3982

0,203.33,224.4769

0,204.00,224.3813

0,204.67,224.5342

0,205.33,223.7316

0,206.00,223.0969

0,206.67,222.932

0,207.33,223.4084

0,208.00,223.8716

0,208.67,224.0387

0,209.33,224.0467

0,210.00,223.8498

0,210.67,223.2404

0,211.33,222.1609

0,212.00,221.0902

0,212.67,220.4853

0,213.33,219.5844

0,214.00,218.8693

0,214.67,218.4516

0,215.33,218.7329

0,216.00,218.7053

0,216.67,218.1822

0,217.33,217.4693

0,218.00,217.3276

0,218.67,217.136

0,219.33,217.1813

0,220.00,216.1751

0,220.67,215.6804

0,221.33,215.8609

0,222.00,216.6756

0,222.67,217.5289

0,223.33,218.5378

0,224.00,219.4271

0,224.67,220.4591

0,225.33,220.7298

0,226.00,221.5027

0,226.67,221.6591

0,227.33,221.6778

0,228.00,222.0542

0,228.67,222.8933

0,229.33,223.8204

0,230.00,223.8738

0,230.67,223.6173

0,231.33,223.664

0,232.00,223.1044

0,232.67,223.1844

0,233.33,223.1596

0,234.00,223.8156

0,234.67,223.9924

0,235.33,224.2333

0,236.00,224.3227

0,236.67,224.2338

0,237.33,224.2227

0,238.00,224.7093

0,238.67,224.7089

0,239.33,224.9622

0,240.00,224.9573

0,240.67,225.2804

0,241.33,225.1493

0,242.00,225.1547

0,242.67,225.2658

0,243.33,224.9693

0,244.00,224.5204

0,244.67,224.7276

0,245.33,225.224

0,246.00,225.632

0,246.67,225.5493

0,247.33,225.8031

0,248.00,225.6164

0,248.67,225.48

0,249.33,225.4538

0,250.00,225.9253

0,250.67,226.2222

0,251.33,226.3911

0,252.00,225.98

0,252.67,226.2053

0,253.33,225.9271

0,254.00,225.9436

0,254.67,225.6209

0,255.33,226.0271

0,256.00,226.6631

0,256.67,227.2987

0,257.33,227.5542

0,258.00,227.8249

0,258.67,227.7778

0,259.33,228.0689

0,260.00,228.3809

0,260.67,228.6436

0,261.33,228.6644

0,262.00,228.7978

0,262.67,228.6556

0,263.33,228.7951

0,264.00,228.88

0,264.67,229.0373

0,265.33,229.2436

0,266.00,229.3453

0,266.67,229.1707

0,267.33,228.8329

0,268.00,228.5369

0,268.67,228.2933

0,269.33,228.0653

0,270.00,227.9636

0,270.67,228.1404

0,271.33,228.216

0,272.00,228.1244

0,272.67,227.8631

0,273.33,226.6636

0,274.00,225.6991

0,274.67,225.2564

0,275.33,225.5929

0,276.00,225.7458

0,276.67,225.9124

0,277.33,226.132

0,278.00,226.8867

0,278.67,227.232

0,279.33,226.8124

0,280.00,225.7809

0,280.67,224.748

0,281.33,223.7284

0,282.00,222.7876

0,282.67,221.7222

0,283.33,221.3231

0,284.00,220.5062

0,284.67,220.0013

0,285.33,219.9258

0,286.00,220.1502

0,286.67,219.9236

0,287.33,219.2204

0,288.00,218.3947

0,288.67,218.1698

0,289.33,218.1764

0,290.00,218.1693

0,290.67,218.1684

0,291.33,219.1258

0,292.00,219.4067

0,292.67,219.4173

0,293.33,218.6164

0,294.00,218.1622

0,294.67,217.0347

0,295.33,216.6044

0,296.00,216.4667

0,296.67,215.9644

0,297.33,214.8142

0,298.00,213.5356

0,298.67,212.7649

0,299.33,212.5613

0,300.00,212.3404
