ROI,Position_um,Intensity
0,0.00,164.2604

0,0.67,164.3133

0,1.33,164.1538

0,2.00,163.1938

0,2.67,160.4111

0,3.33,158.0058

0,4.00,155.944

0,4.67,153.4382

0,5.33,152.012

0,6.00,151.7711

0,6.67,151.8044

0,7.33,151.6609

0,8.00,151.4133

0,8.67,150.9262

0,9.33,151.8542

0,10.00,153.9116

0,10.67,155.6778

0,11.33,157.128

0,12.00,157.2867

0,12.67,158.4178

0,13.33,160.7618

0,14.00,161.8138

0,14.67,163.1227

0,15.33,162.2711

0,16.00,159.5596

0,16.67,159.0658

0,17.33,159.3498

0,18.00,158.0418

0,18.67,156.1587

0,19.33,154.7373

0,20.00,154.0938

0,20.67,155.2978

0,21.33,156.5898

0,22.00,157.3498

0,22.67,158.9044

0,23.33,159.8973

0,24.00,160.8964

0,24.67,161.6111

0,25.33,162.4884

0,26.00,162.9991

0,26.67,164.3876

0,27.33,166.1947

0,28.00,167.6551

0,28.67,167.3253

0,29.33,166.8596

0,30.00,166.2169

0,30.67,165.5124

0,31.33,165.3067

0,32.00,164.9827

0,32.67,164.844

0,33.33,166.0556

0,34.00,166.2289

0,34.67,164.7049

0,35.33,162.5431

0,36.00,159.9036

0,36.67,157.7991

0,37.33,156.0747

0,38.00,155.9662

0,38.67,155.9738

0,39.33,156.312

0,40.00,155.7964

0,40.67,155.0382

0,41.33,155.5102

0,42.00,157.6653

0,42.67,160.0551

0,43.33,161.376

0,44.00,160.2747

0,44.67,160.4476

0,45.33,162.7818

0,46.00,163.8116

0,46.67,164.108

0,47.33,164.3569

0,48.00,164.0836

0,48.67,164.1129

0,49.33,164.5813

0,50.00,165.3707

0,50.67,166.5413

0,51.33,167.4147

0,52.00,167.8316

0,52.67,167.68

0,53.33,167.0071

0,54.00,166.3827

0,54.67,166.476

0,55.33,167.0164

0,56.00,166.2804

0,56.67,164.8809

0,57.33,163.3853

0,58.00,163.0422

0,58.67,162.3947

0,59.33,162.2218

0,60.00,163.2804

0,60.67,164.6893

0,61.33,166.4711

0,62.00,167.8293

0,62.67,168.0991

0,63.33,168.7689

0,64.00,170.3089

0,64.67,171.48

0,65.33,171.1631

0,66.00,169.9627

0,66.67,169.492

0,67.33,168.3009

0,68.00,167.16

0,68.67,165.8271

0,69.33,162.9769

0,70.00,160.8124

0,70.67,159.264

0,71.33,157.9071

0,72.00,155.6827

0,72.67,154.3618

0,73.33,154.1418

0,74.00,155.1

0,74.67,156.5893

0,75.33,157.6258

0,76.00,157.6631

0,76.67,157.784

0,77.33,157.9902

0,78.00,157.9569

0,78.67,154.912

0,79.33,151.564

0,80.00,149.1311

0,80.67,148.5142

0,81.33,146.8658

0,82.00,145.6604

0,82.67,145.1098

0,83.33,144.3596

0,84.00,143.6804

0,84.67,142.8147

0,85.33,141.6676

0,86.00,140.028

0,86.67,138.6556

0,87.33,137.4591

0,88.00,136.4347

0,88.67,136.428

0,89.33,137.976

