ROI,Position_um,Intensity
0,0.00,231.7671

0,0.67,230.6551

0,1.33,227.6098

0,2.00,227.3622

0,2.67,226.9107

0,3.33,227.7347

0,4.00,225.6

0,4.67,226.3898

0,5.33,226.9187

0,6.00,228.2431

0,6.67,229.2404

0,7.33,229.7107

0,8.00,229.2093

0,8.67,230.2578

0,9.33,232.0067

0,10.00,234.168

0,10.67,234.2733

0,11.33,234.2676

0,12.00,235.2973

0,12.67,235.5973

0,13.33,235.1129

0,14.00,234.4236

0,14.67,235.1196

0,15.33,235.6098

0,16.00,236.4987

0,16.67,236.584

0,17.33,236.2129

0,18.00,236.152

0,18.67,236.5689

0,19.33,237.3578

0,20.00,237.3142

0,20.67,236.9004

0,21.33,236.7436

0,22.00,236.5009

0,22.67,234.9089

0,23.33,234.7151

0,24.00,234.564

0,24.67,234.2471

0,25.33,233.9044

0,26.00,234.1818

0,26.67,235.1516

0,27.33,234.3316

0,28.00,236.1236

0,28.67,236.6853

0,29.33,236.6

0,30.00,235.8884

0,30.67,235.7169

0,31.33,236.1124

0,32.00,235.8289

0,32.67,234.7049

0,33.33,234.3018

0,34.00,234.4569

0,34.67,234.7724

0,35.33,233.5124

0,36.00,233.2969

0,36.67,233.8356

0,37.33,234.2218

0,38.00,234.9596

0,38.67,234.6836

0,39.33,234.3307

0,40.00,234.3356

0,40.67,233.9591

0,41.33,233.9996

0,42.00,234.0076

0,42.67,232.7022

0,43.33,231.5018

0,44.00,231.4956

0,44.67,232.2382

0,45.33,232.5018

0,46.00,232.4338

0,46.67,232.0636

0,47.33,231.4769

0,48.00,229.68

0,48.67,230.1076

0,49.33,230.0893

0,50.00,228.1969

0,50.67,228.7813

0,51.33,228.0662

0,52.00,226.8742

0,52.67,224.9276

0,53.33,223.9293

0,54.00,221.7898

0,54.67,221.74

0,55.33,219.4249

0,56.00,218.9133

0,56.67,217.5667

0,57.33,216.2964

0,58.00,214.5547

0,58.67,215.9396

0,59.33,216.7818

0,60.00,216.368

0,60.67,215.8133

0,61.33,215.6284

0,62.00,216.6124

0,62.67,217.8449

0,63.33,218.7244

0,64.00,222.0396

0,64.67,223.2329

0,65.33,225.6307

0,66.00,226.7249

0,66.67,229.8302

0,67.33,230.1107

0,68.00,231.0418

0,68.67,232.8653

0,69.33,234.9973

