ROI,Position_um,Intensity
0,0.00,251.9498

0,0.67,251.92

0,1.33,251.9462

0,2.00,251.8987

0,2.67,252.0093

0,3.33,252.0373

0,4.00,251.9862

0,4.67,251.7124

0,5.33,251.6076

0,6.00,251.6987

0,6.67,251.4596

0,7.33,251.1573

0,8.00,250.8289

0,8.67,251.492

0,9.33,251.8169

0,10.00,251.8533

0,10.67,251.9236

0,11.33,251.8564

0,12.00,251.9547

0,12.67,251.9271

0,13.33,251.5413

0,14.00,250.9409

0,14.67,250.1573

0,15.33,249.3493

0,16.00,249.0267

0,16.67,248.7924

0,17.33,248.7138

0,18.00,248.7204

0,18.67,248.908

0,19.33,249.4204

0,20.00,249.8978

0,20.67,250.1907

0,21.33,250.2022

0,22.00,249.7653

0,22.67,249.0369

0,23.33,248.3884

0,24.00,248.1182

0,24.67,247.8747

0,25.33,247.9071

0,26.00,247.6622

0,26.67,247.5756

0,27.33,247.0991

0,28.00,247.5689

0,28.67,247.9302

0,29.33,247.3956

0,30.00,246.6098

0,30.67,246.268

0,31.33,246.1858

0,32.00,245.3707

0,32.67,243.9667

0,33.33,242.9911

0,34.00,242.4031

0,34.67,241.1289

0,35.33,239.5222

0,36.00,239.3671

0,36.67,239.1431

0,37.33,238.3591

0,38.00,238.4978

0,38.67,238.7382

0,39.33,238.8742

0,40.00,239.5231

0,40.67,239.7111

0,41.33,240.5764

0,42.00,241.3098

0,42.67,241.9569

0,43.33,242.8591

0,44.00,243.7022

0,44.67,244.8378

0,45.33,245.908

0,46.00,246.2951

0,46.67,246.6338

0,47.33,246.788

0,48.00,247.2124

0,48.67,247.3573

0,49.33,247.7769

0,50.00,247.8298

0,50.67,248.2373

0,51.33,248.0902

0,52.00,248.4604

0,52.67,248.608

0,53.33,248.4311

0,54.00,248.096

0,54.67,247.9507

0,55.33,247.6738

0,56.00,247.26

0,56.67,246.7836

0,57.33,247.1413

0,58.00,247.1844

0,58.67,247.1876

0,59.33,247.3573

0,60.00,247.8396

0,60.67,247.3591

0,61.33,246.6818

0,62.00,246.6338

0,62.67,246.4511

0,63.33,246.8631

0,64.00,246.8364

0,64.67,246.9191

0,65.33,246.168

0,66.00,246.0173

0,66.67,246.696

0,67.33,246.7982

0,68.00,247.1204

0,68.67,248.1316

0,69.33,248.5133

0,70.00,248.3591

0,70.67,248.2311

0,71.33,248.8049

0,72.00,248.6764

0,72.67,248.3542

0,73.33,248.3453

0,74.00,248.1498

0,74.67,247.6427

0,75.33,247.0169

0,76.00,246.7627

0,76.67,247.3111

0,77.33,247.9151

0,78.00,248.4

0,78.67,248.1604

0,79.33,247.804

0,80.00,247.1538

0,80.67,246.6178

0,81.33,246.4653

0,82.00,246.2267

0,82.67,245.8364

0,83.33,246.1218

0,84.00,246.0507

0,84.67,246.4009

0,85.33,246.4644

0,86.00,246.1662

0,86.67,246.1747

0,87.33,246.08

0,88.00,245.8067

0,88.67,245.7516

0,89.33,245.2409

0,90.00,245.816

0,90.67,245.5658

0,91.33,245.8973

0,92.00,245.32

0,92.67,244.7102

0,93.33,244.1204

0,94.00,244.1293

0,94.67,244.7427

0,95.33,245.1173

0,96.00,244.8876

0,96.67,244.9142

0,97.33,244.8898

0,98.00,244.9929

0,98.67,244.4342

0,99.33,244.4733

0,100.00,245.3049

0,100.67,244.8596

0,101.33,244.0524

0,102.00,243.6102

0,102.67,242.9498

0,103.33,242.8076

0,104.00,243.1618

0,104.67,243.5062

0,105.33,242.6844

0,106.00,241.7409

0,106.67,241.8182

0,107.33,241.8938

0,108.00,241.8529

0,108.67,242.1142

0,109.33,242.556

0,110.00,243.4853

0,110.67,244.1662

0,111.33,243.7436

0,112.00,242.4293

0,112.67,242.4009
