ROI,Position_um,Intensity
0,0.00,190.8711

0,0.67,188.2831

0,1.33,188.9791

0,2.00,188.2902

0,2.67,189.8284

0,3.33,187.9436

0,4.00,189.7031

0,4.67,187.8231

0,5.33,189.7142

0,6.00,186.6627

0,6.67,188.4893

0,7.33,186.6929

0,8.00,188.6493

0,8.67,187.1676

0,9.33,188.9533

0,10.00,186.544

0,10.67,187.556

0,11.33,185.8062

0,12.00,187.3969

0,12.67,187.1427

0,13.33,186.6133

0,14.00,184.5173

0,14.67,186.0733

0,15.33,184.3756

0,16.00,185.1111

0,16.67,184.0862

0,17.33,184.8831

0,18.00,181.9022

0,18.67,183.4316

0,19.33,182.3031

0,20.00,184.7658

0,20.67,185.6013

0,21.33,187.3933

0,22.00,185.756

0,22.67,187.9111

0,23.33,187.5071

0,24.00,188.9058

0,24.67,187.7853

0,25.33,189.3404

0,26.00,188.7276

0,26.67,189.5187

0,27.33,187.9693

0,28.00,188.0964

0,28.67,187.6982

0,29.33,189.9556

0,30.00,190.1284

0,30.67,192.9791

0,31.33,192.5267

0,32.00,192.4631

0,32.67,191.2693

0,33.33,191.7747

0,34.00,189.3871

0,34.67,189.0942

0,35.33,187.1151

0,36.00,188.3813

0,36.67,186.6916

0,37.33,187.8036

0,38.00,186.3858

0,38.67,187.4973

0,39.33,186.6698

0,40.00,187.6871

0,40.67,186.3987

0,41.33,188.248

0,42.00,188.6578

0,42.67,189.6569

0,43.33,187.5951

0,44.00,188.948

0,44.67,188.3284

0,45.33,190.3947

0,46.00,187.7196

0,46.67,188.336

0,47.33,187.4609

0,48.00,188.7778

0,48.67,188.6378

0,49.33,190.932

0,50.00,189.8067

0,50.67,190.6031

0,51.33,189.996

0,52.00,190.364

0,52.67,187.7844

0,53.33,189.4453

0,54.00,188.3724

0,54.67,190.1204

0,55.33,189.0578

0,56.00,191.0196

0,56.67,190.7778

0,57.33,192.0684

0,58.00,191.5862

0,58.67,192.1849

0,59.33,191.7498

0,60.00,193.984

0,60.67,192.9467

0,61.33,193.2724

0,62.00,191.4196

0,62.67,193.3747

0,63.33,192.648

0,64.00,195.7844

0,64.67,195.3098

0,65.33,195.7804

0,66.00,192.2382

0,66.67,191.8791

0,67.33,191.668

0,68.00,192.5787

0,68.67,191.96

0,69.33,192.9982

0,70.00,192.2453

0,70.67,192.9556

0,71.33,189.9587

0,72.00,192.3076

0,72.67,191.8804

0,73.33,193.7089

0,74.00,191.4884

0,74.67,191.8907

0,75.33,190.2542

0,76.00,191.768

0,76.67,191.0142

0,77.33,192.4236

0,78.00,191.0662

0,78.67,192.3573

0,79.33,191.3742

0,80.00,192.4627

0,80.67,190.0062

0,81.33,191.4093

0,82.00,191.32

0,82.67,193.7578

0,83.33,192.0462

0,84.00,192.432

0,84.67,190.1596

0,85.33,190.4489

0,86.00,187.8338

0,86.67,188.6636

0,87.33,186.9022

0,88.00,188.9409

0,88.67,188.4618

0,89.33,189.1111

0,90.00,185.6173

0,90.67,185.6902

0,91.33,184.4551

0,92.00,186.0711

0,92.67,184.1391

0,93.33,185.0169

0,94.00,182.9756

0,94.67,185.1053

0,95.33,183.8542

0,96.00,186.0529

0,96.67,186.5822

0,97.33,188.0849

0,98.00,187.0689

0,98.67,188.296

0,99.33,188.0244

0,100.00,189.4173

0,100.67,187.4431

0,101.33,189.8191

0,102.00,189.1489

0,102.67,193.9467

0,103.33,193.5924

0,104.00,196.872

0,104.67,197.0173

0,105.33,198.5609

0,106.00,197.9582

0,106.67,198.7151

0,107.33,196.3809

0,108.00,196.528

0,108.67,195.2613

0,109.33,196.036

0,110.00,195.0796

0,110.67,195.76

0,111.33,195.0324

0,112.00,194.4129

0,112.67,193.0427

0,113.33,192.7453

0,114.00,191.0333

0,114.67,190.8902

0,115.33,189.8009

0,116.00,192.0831

0,116.67,190.2356

0,117.33,191.8858

0,118.00,190.5929

0,118.67,192.0476

0,119.33,191.4191

0,120.00,192.0893

0,120.67,190.8764

0,121.33,192.864

0,122.00,191.7889

0,122.67,192.3796

0,123.33,191.44

0,124.00,192.3498

0,124.67,191.156

0,125.33,191.0244

0,126.00,190.0751

0,126.67,191.392

0,127.33,190.648

0,128.00,191.68

0,128.67,192.352

0,129.33,193.4702

0,130.00,190.3831

0,130.67,190.144

0,131.33,188.2422

0,132.00,188.3373

0,132.67,186.6849

0,133.33,187.2596

0,134.00,185.0942

0,134.67,186.4676

0,135.33,186.7551

0,136.00,188.8542

0,136.67,187.7422

0,137.33,189.0836

0,138.00,188.4084

0,138.67,188.6151

0,139.33,188.7778

0,140.00,190.3284

0,140.67,189.932

0,141.33,190.2627

0,142.00,189.0453

0,142.67,190.5653

0,143.33,189.6013

0,144.00,190.4716

0,144.67,189.6938

0,145.33,192.1693

0,146.00,191.3004

0,146.67,191.5107

0,147.33,189.9609

0,148.00,191.3498

0,148.67,192.2769

0,149.33,194.372

0,150.00,194.6578

0,150.67,195.4236

0,151.33,195.4

0,152.00,195.2738

0,152.67,194.148

0,153.33,195.4978

0,154.00,194.5871

0,154.67,195.8356

0,155.33,195.2698

0,156.00,197.7511

0,156.67,197.3347

0,157.33,198.5298

0,158.00,197.5027

0,158.67,197.276

0,159.33,195.1249

0,160.00,195.1822

0,160.67,193.648

0,161.33,193.8533

0,162.00,191.5916

0,162.67,192.0951

0,163.33,191.5907

0,164.00,191.94

0,164.67,190.1556

0,165.33,190.7462

0,166.00,190.1622

0,166.67,191.2093

0,167.33,190.4391

0,168.00,191.6404

0,168.67,190.6444

0,169.33,191.9738

0,170.00,191.5698

0,170.67,192.4413

0,171.33,191.0027

0,172.00,192.0164

0,172.67,191.804

0,173.33,192.1018

0,174.00,190.8364

0,174.67,189.9276

0,175.33,189.7418

0,176.00,191.416

0,176.67,189.66

0,177.33,188.7987

0,178.00,186.4249

0,178.67,184.7369

0,179.33,183.0342

0,180.00,182.1431

0,180.67,180.7609

0,181.33,180.384

0,182.00,178.0169

0,182.67,177.6862

0,183.33,178.0831

0,184.00,178.1369

0,184.67,176.2747

0,185.33,178.1387

0,186.00,177.7551

0,186.67,178.1773

0,187.33,177.0707

0,188.00,179.9942

0,188.67,180.648

0,189.33,182.9582

0,190.00,183.3133

0,190.67,184.2191

0,191.33,186.1129

0,192.00,187.6333

0,192.67,187.8369

0,193.33,190.5756

0,194.00,190.6311

0,194.67,190.5911

0,195.33,190.28

0,196.00,191.0373

0,196.67,191.0756

0,197.33,191.5964

0,198.00,191.6631

