 ,Area,Mean,Min,Max,Angle,Length
1,222.065457568,217.675579386,106.860763550,246.011886597,172.000635079,331.428880844
2,227.874010784,223.023460942,55.372833252,251.757156372,171.647205565,340.505629813
3,249.320976505,222.908600906,77.010177612,251.712036133,172.887735883,372.513538455
4,246.640105790,229.189434577,94.757469177,255.000000000,166.241276852,368.179902307
5,221.618645782,227.971052370,69.585601807,253.289093018,165.486302755,330.737238570
6,296.683025806,230.505950836,80.544448853,252.895004272,167.536844653,442.917925888
7,268.087071511,229.954469770,80.844551086,255.000000000,167.377893655,400.721724480
8,289.087225446,229.878217564,78.448417664,255.000000000,164.286027120,431.911960820
9,288.640413660,242.027283140,166.679504395,254.000000000,166.652736829,431.433758309
10,245.299670433,233.925886783,80.032592773,253.000000000,168.197565792,366.021919931
11,245.299670433,231.154490222,108.120216370,250.679244995,170.864292859,366.272082886
12,251.108223649,232.388742902,167.228759766,254.000000000,167.127842609,375.062050582
13,232.342128643,231.490510970,166.544769287,249.570327759,169.556805937,346.646468956
14,212.235598280,232.731069561,116.773086548,255.000000000,175.527197332,317.137887001
15,203.299362563,227.551114914,89.235877991,252.399002075,166.484612907,303.177802865
16,205.086609706,227.284485262,107.539222717,251.985443115,164.295124699,306.213293218
17,190.788632559,229.640121388,155.123825073,252.000000000,173.392350645,284.640793156
18,198.831244704,236.536329599,110.902458191,252.593139648,168.690067526,296.529726309
19,211.341974708,224.309713529,88.809463501,252.792373657,167.879781906,315.176283775
20,215.810092566,231.305689257,105.455276489,252.000000000,168.876546215,322.225432225
21,218.937775067,242.844975904,180.390686035,252.734466553,165.310112803,326.856133576
22,192.575879702,236.895390274,114.934356689,253.862808228,165.737675148,287.603949653
23,246.640105790,226.981051749,101.496513367,254.123214722,166.241276852,368.179902307
24,217.150527924,227.035151729,160.776626587,251.826507568,167.368626673,324.014091148
25,196.597185775,215.734226574,77.736534119,252.005004883,167.768499079,293.421476746
26,214.469657209,223.296815761,102.409309387,252.892166138,167.211643536,320.101722567
27,213.129221851,224.387854314,73.780563354,252.000000000,168.006041727,318.444755777
28,194.363126846,224.059697364,134.176422119,253.395874023,171.795293808,290.401521533
29,189.448197201,195.013839182,55.164886475,252.740737915,162.937142827,282.483646356
30,221.618645782,225.651793541,112.803634644,253.525772095,165.486302755,330.737238570
31,242.171987932,214.994007153,116.438285828,252.709793091,164.679888543,361.781587239
32,253.789094364,223.941479374,79.186759949,253.000000000,164.762608951,378.958805269
33,257.810400436,225.954742683,74.006217957,252.814132690,163.672182644,385.182027005
34,235.916622930,238.371295871,122.537628174,253.645156860,162.905259846,352.465595130
35,237.703870073,237.474084725,153.211791992,252.114242554,163.713914493,355.155478569
36,217.597339710,234.085260019,47.662113190,253.808486938,163.617116547,324.675331026
37,210.001539350,236.875495748,91.413841248,252.943862915,165.430512347,313.554565202
38,195.703562203,230.478420449,144.283004761,251.114288330,162.685101129,291.970501611
39,191.235444345,243.895185096,192.142837524,253.796249390,163.943923401,285.184972444
40,197.043997561,239.124450476,143.487503052,255.000000000,167.005383208,294.297282001
41,264.065765438,238.922385240,89.852661133,255.000000000,168.461495150,394.327371572
42,237.703870073,234.651509421,64.327995300,255.000000000,166.487469364,354.734403284
43,227.874010784,235.944620559,174.153625488,252.000000000,167.300415510,340.545649588
44,215.810092566,233.111073433,180.858657837,252.078506470,160.362166949,322.212952192
45,164.873548979,236.827823298,201.961166382,250.658828735,164.375765419,245.706874281
46,137.171218256,233.358714498,195.742919922,243.733474731,167.145882631,204.315274829
47,209.554727564,212.796488325,77.968490601,248.568008423,166.142062324,312.569776361
48,187.214138272,225.827409403,177.201782227,241.917266846,168.824501300,279.357465139
49,171.128913981,227.048287295,186.525451660,244.131759644,163.889783901,255.344884128
50,163.533113622,229.339100113,205.995193481,245.356719971,166.192480984,243.669005339
51,142.086147901,229.680180388,205.366210938,245.879074097,168.725500904,211.975534542
52,163.979925408,236.295919434,204.765213013,252.231353760,169.303489264,244.893579222
53,180.065149698,230.614374317,149.926193237,249.608978271,171.990859703,268.659591093
54,141.639336115,235.874712538,168.591308594,251.564865112,169.792457337,211.228039095
55,142.086147901,233.707395973,200.412658691,252.000000000,168.548421882,212.107234005
56,138.064841828,226.929765917,167.218032837,252.000000000,170.659973827,205.935881929
57,171.128913981,228.427078964,182.580123901,244.373977661,163.889783901,255.344884128
58,165.767172551,225.515650901,55.340026855,253.877578735,166.414008792,247.565599091
59,171.128913981,227.005869574,143.856552124,252.000000000,167.747981343,255.139195501
60,196.597185775,189.951580967,45.638633728,247.271835327,164.287439683,293.725871741
