 ,Area,Mean,Min,Max,Angle,Length
1,139.386347855,231.398554352,165.473861694,254.705886841,-179.438294667,206.197420856
2,138.478293472,223.944663626,147.262817383,254.000000000,176.035345277,204.655829224
3,140.294402239,214.872094509,177.455215454,254.000000000,173.290163192,207.609511737
4,104.880281285,206.561491797,145.652542114,238.699050903,172.504142360,154.954102903
5,107.150417244,207.237580122,145.312637329,253.000000000,175.601294645,158.138602876
6,201.134045928,212.401241569,156.909957886,253.088760376,176.884935240,297.592308257
7,162.995761824,222.614550662,188.163513184,245.435684204,176.633539337,240.967918089
8,110.328607586,215.226032524,172.882049561,249.354873657,172.170923490,163.237256331
9,105.334308477,208.807470651,140.666671753,253.000000000,180.000000000,155.651357132
10,176.162550384,223.216081836,165.860473633,253.000000000,178.223955747,260.891890236
11,154.823272374,224.009626506,157.936889648,253.041305542,176.455233544,228.861278704
12,109.420553202,217.826244623,142.854171753,249.333328247,176.423665625,162.031238842
13,165.265897783,208.517202314,136.802200317,244.447967529,172.405356631,244.720253954
14,169.806169700,224.453639474,145.173873901,249.599212646,175.848714734,251.318691546
15,158.001462716,214.046180637,136.377960205,250.024917603,170.537677792,233.623566442
16,142.564538197,204.463577999,151.599761963,244.056991577,176.698134326,210.579979485
17,128.035668063,222.232916108,172.564910889,253.949508667,172.647620640,189.553026540
18,136.208157513,237.609224854,158.410995483,253.091537476,-174.232111102,201.141514925
19,127.127613679,231.183231327,113.913978577,253.688171387,179.383940092,188.005363952
20,110.328607586,230.641421471,164.224395752,253.363632202,172.170923490,163.237256331
21,97.615846218,213.720201430,122.309051514,252.963317871,-174.369317242,144.218534358
22,114.868879503,228.455596200,178.555557251,253.642852783,179.317939607,169.813512499
23,109.420553202,230.773046090,177.145828247,253.000000000,179.283840055,161.728329266
24,104.426254094,221.055099819,141.911697388,253.731567383,-175.486011542,154.107930828
25,87.173220809,207.807539463,145.524948120,250.584030151,172.763077974,128.373770598
26,112.144716353,215.297883377,183.926834106,253.000000000,-178.602818973,165.807884350
27,125.765532104,214.341757213,145.333328247,249.000000000,180.000000000,185.973050079
28,143.472592581,218.136076143,161.666671753,254.000000000,180.000000000,212.251850634
29,142.564538197,206.200526292,152.118087769,253.825012207,176.698134326,210.579979485
30,138.478293472,215.964156204,185.623840332,252.963821411,-176.600285841,204.526006302
31,131.213858405,211.004289462,159.333343506,250.687500000,-178.210089392,194.153567033
32,118.047069845,215.902329372,150.372711182,253.659286499,175.346648413,174.419299335
33,141.202456622,215.335558091,147.982345581,253.285461426,174.454682691,209.187941250
34,148.466891690,216.094211170,138.508514404,253.000000000,174.184373471,219.445651788
35,149.374946073,229.770678488,161.362884521,253.188583374,175.802331643,220.930290465
36,144.834674156,212.745677075,89.968551636,250.327041626,177.299370663,214.511542470
37,125.765532104,213.548566687,133.228256226,253.134048462,-178.132321161,186.071898895
38,93.529601493,212.295508450,158.922103882,247.581954956,173.290163192,138.406341158
39,93.075574301,217.970731856,176.666671753,244.666671753,180.000000000,137.458341363
40,88.081275192,218.448656102,110.644966125,253.000000000,175.532840939,129.766769681
41,82.632948891,225.013552236,161.040695190,254.000000000,-174.289406863,121.891697099
42,103.972226902,213.585152572,130.000000000,253.000000000,180.000000000,153.629910935
43,116.230961078,211.251302183,167.333328247,252.000000000,180.000000000,171.822926704
44,110.782634778,213.723099818,111.012344360,249.333328247,176.467705416,164.048796891
45,116.230961078,215.465210915,173.019607544,251.980392456,-177.305715710,172.013075249
46,127.127613679,213.205721773,162.763442993,244.053756714,178.152389734,188.092282756
47,129.851776829,218.296822395,178.003509521,248.835083008,179.396908806,192.048027565
48,108.058471627,214.461262182,55.877635956,253.810119629,179.274775701,159.707042975
49,88.081275192,217.589391807,172.530044556,245.796997070,-175.532840939,129.766769681
50,87.627248000,215.981433770,131.000000000,249.083328247,176.423665625,129.624991074
51,88.989329575,211.518419383,172.025634766,251.333328247,179.118596003,131.409551440
52,84.903084850,197.091484192,139.655914307,241.978485107,-177.229784203,125.476296275
53,87.173220809,214.184606155,162.797790527,235.917510986,171.869897646,128.644048202
54,88.535302384,215.342903568,181.348922729,248.791946411,-171.119340849,130.942288310
55,90.351411151,201.745748549,71.888893127,234.439392090,179.131948550,133.430762077
56,78.092676974,215.574119657,179.064331055,244.538009644,178.994913995,115.240163821
57,79.454758549,219.816979021,165.218399048,250.666671753,179.012239600,117.261304363
58,76.730595399,221.806706716,151.000000000,251.333328247,180.000000000,113.200987005
59,60.839643689,205.054952138,177.191986084,242.609024048,174.805571092,89.310412069
60,127.127613679,214.228648104,135.562728882,245.648742676,178.768022597,188.037963212
