 ,Area,Mean,Min,Max,Angle,Length
1,405.119979461,214.875463309,171.732513428,254.031250000,169.969786680,601.939965527
2,444.864191493,213.088705080,64.918006897,254.075851440,171.227262702,660.956094600
3,443.960913947,220.632104208,57.568595886,254.509017944,171.919418618,659.774276090
4,483.705125979,227.207050398,153.070541382,254.864181519,169.005222651,718.837357482
5,597.969735571,208.511011925,157.352478027,250.932968140,167.161183720,889.162488688
6,641.327057787,225.224700928,154.175231934,254.699890137,167.550003492,953.879407843
7,684.232741231,227.755725017,158.756820679,254.988113403,168.111341960,1017.796345737
8,725.331869582,226.497127547,151.380508423,254.813079834,166.379312469,1078.721499111
9,592.098431521,226.267402911,80.964630127,254.472061157,167.300415510,880.406217755
10,705.459763566,222.072649928,143.505981445,254.176757812,168.474183922,1049.383404030
11,725.783508355,225.933103845,165.336349487,254.595977783,167.262169296,1078.970166180
12,732.558089951,234.478117975,158.873001099,254.592987061,168.690067526,1089.706153758
13,742.494142959,218.208023475,55.919136047,254.563140869,171.810707812,1103.995853933
14,714.492539028,228.943542336,150.690307617,254.912719727,172.146686698,1062.379740778
15,709.976151297,222.618297999,65.204017639,254.623489380,173.200678558,1055.809174607
16,748.365447010,225.008356508,90.788436890,254.987396240,175.012278485,1113.082091014
17,652.166388341,223.222487019,70.265426636,254.820541382,176.185925166,969.886829899
18,686.039296323,213.809797225,162.196197510,254.673660278,175.010637430,1019.990502529
19,692.813877919,225.302755900,161.101760864,254.578903198,173.932289371,1029.960282248
20,680.167992273,227.057104914,114.072547913,254.786041260,175.198426650,1011.611316966
21,641.327057787,239.541494697,154.540985107,254.569732666,171.732826664,953.453184438
22,644.488529199,235.458252060,105.339302063,254.680221558,169.824489157,958.623202505
23,631.391004779,220.015001474,112.855056763,254.593521118,175.072890052,938.950366075
24,650.359833249,230.330266190,129.762039185,254.913772583,171.126715773,967.217711861
25,674.748326996,220.531808258,55.455867767,254.748703003,175.159887511,1003.575356795
26,659.844247484,226.725721350,83.732147217,254.627395630,174.101936678,980.996281468
27,646.746723064,236.376067284,130.333328247,254.478454590,173.500653720,961.823447835
28,640.423780241,229.667934046,158.768096924,254.090545654,174.168733537,952.506286792
29,623.713145637,223.327807720,84.500000000,255.000000000,178.754635733,927.635356359
30,632.745921099,228.963885684,55.666667938,254.734527588,177.297055962,940.559388437
31,623.261506864,220.578510544,51.727531433,254.000000000,172.751301642,926.758574163
32,494.544456533,220.357055232,162.447769165,254.127822876,170.847660951,735.163437901
33,465.187936282,220.498827436,105.544631958,254.000000000,166.855132382,691.503483286
34,451.638773090,235.734549011,94.894844055,254.327331543,169.972091233,671.547293473
35,527.514086969,226.107447206,115.759056091,254.544677734,169.036610354,784.476253440
36,570.419770412,226.225583757,82.391288757,254.997802734,173.449273529,848.277300476
37,551.450941942,234.294940877,122.607337952,254.886886597,176.616994209,819.974545098
38,569.064854093,229.644126683,62.001079559,254.773193359,175.077581813,845.858801192
39,562.290272497,231.575687736,160.268630981,254.990356445,166.901849205,836.270403451
40,550.547664396,217.418251263,76.083007812,254.454223633,-13.967789762,818.555568184
41,582.614017286,230.677451200,156.065948486,254.141571045,167.905242923,865.994331803
42,605.647594713,227.974954211,73.600738525,254.413681030,168.639763957,900.708118644
43,616.035286494,234.185917471,165.444351196,254.803283691,177.981600833,915.887750721
44,569.516492866,219.416600553,147.666671753,254.000000000,180.000000000,846.771348215
45,630.487727233,232.492612265,144.924041748,254.813980103,173.333340109,937.789467051
46,627.777894595,233.585147205,154.885314941,254.911453247,176.037789324,933.680126962
47,663.908996442,227.682648006,139.994827271,254.076873779,162.897271031,987.200187461
48,610.163982444,222.564375366,58.657779694,255.000000000,179.236101539,907.335657251
49,616.938564040,240.220762205,155.431335449,254.664276123,176.470809701,917.058645546
50,673.393410677,230.054577490,69.812019348,254.655502319,176.999338587,1001.369587065
51,685.136018777,224.631353359,160.490737915,254.841690063,175.914383220,1018.714477131
52,700.491737062,224.372885777,65.078750610,254.604797363,168.385537017,1041.482783770
53,703.201569701,225.084476076,68.207641602,254.585433960,176.905941941,1045.875930757
54,717.202371666,227.309536922,148.321456909,254.624267578,176.531770741,1066.465787724
55,714.492539028,235.312356247,141.845748901,254.590774536,173.899940040,1062.463911185
56,698.685181970,223.651425490,162.777877808,254.901687622,170.391422131,1038.762849903
57,713.137622709,230.898201598,127.178077698,254.910537720,174.983078963,1060.510970539
58,695.523710558,212.113887133,155.032135010,252.750823975,176.646659506,1034.025060072
59,704.556486020,231.635402249,162.142395020,254.837722778,168.906276988,1047.801838853
60,611.518898763,205.529690944,116.341346741,249.409072876,169.786027015,909.572835938
