 ,Area,Mean,Min,Max,Angle,Length
1,442.472576127,213.949256912,93.866622925,252.000000000,173.698391265,659.471361610
2,478.858645839,233.643410846,123.274780273,253.000000000,175.477545854,714.009289597
3,458.194951928,229.974032473,175.007034302,255.000000000,174.591667843,682.654091971
4,402.942031255,230.204243638,175.990768433,255.000000000,176.160403662,600.535220781
5,428.097832537,223.539047021,58.251689911,254.524307251,174.936383147,637.869200787
6,389.914919876,228.146386476,153.666671753,253.659057617,175.236358309,581.087538093
7,351.282796478,227.003545678,185.019561768,253.000000000,172.492653333,523.244646508
8,365.208329331,230.289784787,158.137039185,253.014785767,169.354336655,544.211756460
9,339.603317312,233.502201928,171.469787598,254.000000000,170.387885246,505.752888555
10,341.400160260,234.274042812,187.073730469,254.000000000,168.601236931,508.686107737
11,353.978060902,226.693810013,184.287170410,255.000000000,169.460816271,527.661070609
12,333.763577728,232.494909551,99.434219360,254.666854858,173.966746994,497.386098387
13,347.689110581,229.204857799,176.425384521,254.000000000,164.237852236,518.135607856
14,349.935164267,228.975585918,183.106674194,253.077026367,161.565051177,521.386967343
15,336.009631414,235.885780049,205.015914917,254.000000000,171.218837266,500.497627850
16,340.052528049,227.366635503,188.599472046,254.408157349,169.939310205,506.439890316
17,343.197003209,229.118624363,180.643280029,253.267288208,169.574191474,511.112325175
18,357.571746799,235.509771318,205.133911133,254.283020020,171.319581575,532.906400042
19,323.880941510,237.173208589,177.266662598,253.000000000,178.567903816,482.717712991
20,310.853830132,239.007824165,185.999938965,252.310943604,168.982888381,462.949280588
21,278.510657054,239.198559743,184.955291748,252.056838989,171.085073043,415.197678825
22,288.393293273,227.297519006,121.528480530,251.000000000,173.008074653,429.461225809
23,281.655132215,222.892499811,95.364875793,252.446243286,175.601294645,419.460202571
24,283.002764426,223.121523224,173.064575195,251.000000000,172.874983651,421.479392292
25,261.889859779,223.830355558,182.011520386,250.000000000,165.677280022,390.137120128
26,243.921430291,221.693248095,179.095382690,250.525924683,174.920392140,363.352215490
27,227.300633015,224.115331537,168.126693726,250.047546387,177.273689006,338.179626828
28,229.995897439,223.643205255,172.856765747,250.486648560,177.305715710,342.196519746
29,286.596450324,219.661239481,169.334594727,250.988250732,176.760299704,426.949790331
30,300.072772439,220.818355834,83.196601868,251.697006226,177.420852500,446.827044175
31,305.014090548,233.658481716,162.938049316,253.023605347,178.479230339,454.577312226
32,307.709354972,238.411397157,192.815795898,252.929824829,178.492564241,458.597299311
33,329.271470356,229.611187049,106.000000000,252.000000000,180.000000000,490.609716619
34,302.318826125,228.825541095,171.000000000,252.000000000,-179.488444133,450.413757702
35,299.623561702,228.558369741,177.585586548,252.126129150,178.451842301,446.537413910
36,288.842504010,231.877492356,188.062301636,252.738327026,177.859098634,430.589409607
37,299.623561702,236.406418419,186.387390137,251.621627808,178.451842301,446.537413910
38,308.158565709,229.890013002,172.178939819,253.000000000,176.987212496,459.073105041
39,324.330152247,218.900391111,165.666305542,250.075622559,176.661529456,483.387271137
40,346.341478369,234.614977034,168.598846436,253.000000000,175.978009823,516.008887868
41,356.673325325,233.134763607,173.142883301,253.000000000,176.964430875,531.569498363
42,370.149647440,230.767416537,163.281021118,253.176055908,177.492298273,551.458688262
43,337.357263626,227.924534316,194.573333740,250.000000000,179.083345744,502.738228119
44,344.544635421,223.207721317,183.217849731,252.000000000,170.537677792,513.684511691
45,321.185677087,223.873099502,174.722686768,251.512603760,178.555874469,478.697588518
46,343.197003209,216.721311320,163.526306152,251.755447388,177.745425034,511.112325175
47,307.709354972,215.953566146,149.500000000,250.921051025,178.492564241,458.597299311
48,326.576205933,221.946722878,175.143386841,250.313018799,172.405356631,486.837521469
49,342.747792472,228.059004937,148.160110474,251.000000000,178.646808046,510.859142583
50,335.560420677,226.967694509,181.397583008,253.000000000,175.848714734,499.964211847
51,334.661999203,234.063316683,178.487854004,253.163726807,172.588507141,498.798415091
52,334.212788465,217.719440809,166.108139038,250.344406128,173.506474687,497.824832350
53,321.185677087,229.013018116,171.308120728,251.000000000,-179.518534194,478.562439563
54,315.795148241,236.786397182,187.789169312,251.592590332,179.510304407,470.519946138
55,300.072772439,229.211369269,141.073425293,252.000000000,-176.391531147,447.261137908
56,295.131454330,230.734588762,187.216186523,252.121948242,175.802331643,439.510638329
57,305.014090548,239.822591835,189.637161255,252.601776123,177.972677299,454.701807668
58,307.709354972,212.779848408,74.770698547,248.260223389,172.438571572,458.403310943
59,189.117720355,211.178124471,140.657135010,250.123809814,-178.363422958,281.612251838
60,319.838044875,238.326682552,190.743896484,252.250671387,174.674259375,476.581507127
