 ,Area,Mean,Min,Max,Angle,Length
1,0.446225781,213.781250000,213.781250000,213.781250000,0,0.041750083
2,0.446225781,190.333328247,190.333328247,190.333328247,0,0.041750083
3,0.446225781,207.666671753,207.666671753,207.666671753,0,0.041750083
4,0.446225781,209.666671753,209.666671753,209.666671753,0,0.041750083
5,0.446225781,189.333328247,189.333328247,189.333328247,0,0.041750083
6,0.446225781,215.000000000,215.000000000,215.000000000,0,0.041750083
7,0.446225781,223.333328247,223.333328247,223.333328247,0,0.041750083
8,0.446225781,201.666671753,201.666671753,201.666671753,0,0.041750083
9,0.446225781,253.000000000,253.000000000,253.000000000,0,0.041750083
10,0.446225781,253.000000000,253.000000000,253.000000000,0,0.041750083
11,0.446225781,253.000000000,253.000000000,253.000000000,0,0.041750083
12,0.446225781,249.666671753,249.666671753,249.666671753,0,0.041750083
13,0.446225781,215.333328247,215.333328247,215.333328247,0,0.041750083
14,0.446225781,232.000000000,232.000000000,232.000000000,0,0.041750083
15,0.446225781,235.333328247,235.333328247,235.333328247,0,0.041750083
16,0.446225781,239.666671753,239.666671753,239.666671753,0,0.041750083
17,0.446225781,185.666671753,185.666671753,185.666671753,0,0.041750083
18,0.446225781,191.666671753,191.666671753,191.666671753,0,0.041750083
19,0.446225781,233.666671753,233.666671753,233.666671753,0,0.041750083
20,0.446225781,252.000000000,252.000000000,252.000000000,0,0.041750083
21,0.446225781,253.000000000,253.000000000,253.000000000,0,0.041750083
22,0.446225781,186.666671753,186.666671753,186.666671753,0,0.041750083
23,0.446225781,237.666671753,237.666671753,237.666671753,0,0.041750083
24,0.446225781,201.333328247,201.333328247,201.333328247,0,0.041750083
25,0.446225781,231.333328247,231.333328247,231.333328247,0,0.041750083
26,0.446225781,207.666671753,207.666671753,207.666671753,0,0.041750083
27,0.446225781,213.000000000,213.000000000,213.000000000,0,0.041750083
28,0.446225781,209.333328247,209.333328247,209.333328247,0,0.041750083
29,0.446225781,206.000000000,206.000000000,206.000000000,0,0.041750083
30,0.446225781,159.333328247,159.333328247,159.333328247,0,0.041750083
31,0.446225781,248.333328247,248.333328247,248.333328247,0,0.041750083
32,0.446225781,169.000000000,169.000000000,169.000000000,0,0.041750083
33,0.446225781,201.666671753,201.666671753,201.666671753,0,0.041750083
34,0.446225781,192.333328247,192.333328247,192.333328247,0,0.041750083
35,0.446225781,240.333328247,240.333328247,240.333328247,0,0.041750083
36,0.446225781,254.000000000,254.000000000,254.000000000,0,0.041750083
37,0.446225781,254.000000000,254.000000000,254.000000000,0,0.041750083
38,0.446225781,189.333328247,189.333328247,189.333328247,0,0.041750083
39,0.446225781,171.666671753,171.666671753,171.666671753,0,0.041750083
40,0.446225781,149.000000000,149.000000000,149.000000000,0,0.041750083
41,0.446225781,175.333328247,175.333328247,175.333328247,0,0.041750083
42,0.446225781,201.333328247,201.333328247,201.333328247,0,0.041750083
43,0.446225781,232.666671753,232.666671753,232.666671753,0,0.041750083
44,0.446225781,242.333328247,242.333328247,242.333328247,0,0.041750083
45,0.446225781,218.666671753,218.666671753,218.666671753,0,0.041750083
46,0.446225781,209.333328247,209.333328247,209.333328247,0,0.041750083
47,0.446225781,213.666671753,213.666671753,213.666671753,0,0.041750083
48,0.446225781,230.333328247,230.333328247,230.333328247,0,0.041750083
49,0.446225781,179.333328247,179.333328247,179.333328247,0,0.041750083
50,0.446225781,172.666671753,172.666671753,172.666671753,0,0.041750083
51,0.446225781,196.666671753,196.666671753,196.666671753,0,0.041750083
52,0.446225781,205.666671753,205.666671753,205.666671753,0,0.041750083
53,0.446225781,214.333328247,214.333328247,214.333328247,0,0.041750083
54,0.446225781,164.000000000,164.000000000,164.000000000,0,0.041750083
55,0.446225781,169.000000000,169.000000000,169.000000000,0,0.041750083
56,0.446225781,252.000000000,252.000000000,252.000000000,0,0.041750083
57,0.446225781,247.000000000,247.000000000,247.000000000,0,0.041750083
58,0.446225781,253.000000000,253.000000000,253.000000000,0,0.041750083
59,0.446225781,252.000000000,252.000000000,252.000000000,0,0.041750083
60,0.446225781,252.000000000,252.000000000,252.000000000,0,0.041750083
