 ,Area,Mean,Min,Max,Angle,Length
1,391.250095640,225.215212115,135.526489258,253.968460083,178.460880916,578.585166656
2,365.227627201,239.432892609,183.408462524,253.309020996,176.700886681,540.082442285
3,373.445248813,237.215251018,184.770645142,254.496841431,177.614055970,551.827883124
4,372.988714279,239.761746877,179.562500000,253.980392456,-179.648927313,551.359838976
5,391.250095640,228.896280331,134.286605835,253.906539917,179.196840748,578.433253953
6,357.010005589,227.202869171,128.959030151,254.857025146,-179.559836218,527.716492198
7,338.748624229,238.096333897,187.391815186,254.000000000,-179.613394670,500.685382079
8,326.878726345,242.798975342,184.869064331,253.685211182,174.943458073,482.959033843
9,309.986948587,238.161021080,149.000000000,254.000000000,180.000000000,458.106560451
10,291.269032693,224.254051125,126.663002014,253.000000000,179.460338287,430.423043726
11,294.464774431,214.557111305,99.000000000,253.229965210,177.417647948,434.899634504
12,297.203981635,209.690252547,70.188117981,254.000000000,177.001113615,439.113375084
13,307.247741383,206.842376278,127.375000000,254.855651855,178.039748932,454.318388106
14,325.509122743,235.127948863,152.284652710,254.000000000,-179.517181826,481.096537140
15,332.357140753,216.748479319,146.212982178,253.478729248,174.634369073,491.340474193
16,338.748624229,227.222921407,159.437255859,253.611343384,179.536076701,500.690397059
17,333.270209821,221.608151329,152.283950806,254.000000000,179.528440446,492.582586505
18,322.769915539,232.629486796,104.819641113,254.560913086,-179.513078752,477.042641944
19,336.465951559,237.168901772,173.550537109,254.862747192,-177.740522197,497.006352247
20,333.270209821,222.231221134,141.209869385,253.049377441,-179.056944768,492.632632148
21,343.313969569,232.773781756,163.472702026,253.448730469,174.266625242,507.265596643
22,328.248329947,236.244158791,160.056640625,254.000000000,-178.563916358,485.285922211
23,318.204570199,225.562079672,157.300354004,254.000000000,-176.706035012,470.370118673
24,328.248329947,220.671714454,151.915496826,254.000000000,-179.521216330,485.150434762
25,328.248329947,233.522554379,188.840286255,254.802230835,179.521216330,485.150434762
26,341.487831433,236.222145060,172.301193237,254.787155151,179.079665033,504.793145513
27,362.488419997,234.806438705,150.921813965,253.799499512,-177.977786095,536.142899092
28,364.771092667,240.949520259,167.666671753,255.000000000,180.000000000,539.187367610
29,359.749212793,202.869712549,102.000000000,253.000000000,180.000000000,531.754960287
30,385.771681231,218.337414885,60.930488586,255.000000000,-179.253296336,570.316775565
31,359.749212793,235.650016610,139.215164185,254.918685913,-178.762545363,531.879005292
32,312.726155791,238.980048276,177.333328247,255.000000000,180.000000000,462.160600809
33,289.442894557,233.585006112,174.415115356,254.071273804,177.463238262,427.444467485
34,281.681807479,227.028318260,148.078857422,253.669647217,176.742778059,416.211519455
35,270.724978663,227.681598657,169.698196411,255.000000000,-179.419319414,400.019192249
36,276.203393071,225.595638155,170.863693237,253.303054810,176.678101474,408.116797226
37,329.161399015,214.937232072,136.741943359,254.589645386,-177.690295608,486.204169846
38,330.987537151,205.270307133,130.889495850,251.777160645,179.050433144,489.254725953
39,297.203981635,229.073732578,167.333328247,255.000000000,180.000000000,439.187705447
40,315.465362995,228.380125341,128.333328247,255.000000000,180.000000000,466.214641167
41,316.378432063,231.995426459,182.005096436,253.188308716,176.185925166,467.249525106
42,343.770504103,234.075082381,161.330230713,255.000000000,178.704970243,508.236208467
43,344.227038637,227.170645049,148.666671753,255.000000000,180.000000000,508.782064925
44,325.965657277,234.332682334,164.252212524,254.690979004,176.303443848,482.082430585
45,325.509122743,232.424870602,171.079116821,253.824432373,-179.114882812,481.136865646
46,341.487831433,229.353909008,171.618484497,253.670684814,179.539802832,504.744305591
47,367.510299871,231.110552779,59.000000000,253.550170898,-179.643687557,543.251912739
48,341.487831433,223.709064392,127.236946106,253.926376343,-179.156348025,504.782744814
49,329.617933549,232.176064658,133.430252075,253.961380005,-174.510716539,487.368515626
50,333.726744355,226.309164629,157.773330688,253.994796753,177.721945184,492.955489702
51,320.487242869,235.635269621,136.912979126,254.756057739,179.591335179,473.659096721
52,336.465951559,235.502998569,74.530792236,254.000000000,-177.273689006,497.182686178
53,328.248329947,238.692364052,175.020431519,253.881622314,-178.643668104,485.269458741
54,336.009417025,229.438660290,143.189117432,253.043075562,-178.207655727,496.863034849
55,309.986948587,231.760075700,145.495574951,254.000000000,179.492970939,458.124498331
56,320.487242869,228.642889811,104.558723450,253.172607422,178.120784085,473.901923726
57,317.748035665,241.284912044,156.717987061,254.000000000,-178.598799908,469.733468859
58,325.965657277,202.518035087,125.589660645,254.559265137,177.747955655,481.451312055
59,223.245387127,215.742902635,160.696716309,255.000000000,178.004847280,329.928626442
60,291.725567227,226.668617308,168.014251709,254.561294556,177.393357773,430.849749763
