 ,Area,Mean,Min,Max,Angle,Length
1,314.959077721,209.606470870,103.000000000,248.028488159,-178.775917478,469.986772505
2,302.862498634,209.603451227,108.626663208,252.213333130,179.236101539,451.847387773
3,320.783356541,219.576425947,170.073257446,254.123184204,176.633539337,478.737769323
4,359.313201042,231.119649188,159.827713013,255.000000000,178.712671058,536.279934180
5,374.097908815,230.091388579,109.805755615,254.755401611,179.175657179,558.290713834
6,352.592879326,217.331972057,102.798980713,254.893127441,179.125323229,526.165728056
7,297.486241261,193.148683008,87.110099792,238.481155396,-179.222277006,443.815986050
8,362.001329728,212.011334788,144.747222900,254.000000000,178.509368165,540.343499304
9,356.625072355,219.517694962,172.977355957,254.833969116,179.135223718,532.189130442
10,369.169672891,226.329925602,85.576560974,253.000000000,177.909840846,550.567110495
11,405.011388705,233.048666245,124.553703308,254.843856812,179.048330392,604.501054970
12,388.882616589,223.902717836,139.160324097,255.000000000,-179.801745499,580.324759234
13,391.570745275,191.340136495,105.832763672,243.605957031,-179.212478744,584.392550423
14,293.454048232,224.388337113,115.831802368,254.642196655,178.423449945,437.916773447
15,309.582820349,232.216458046,120.173919678,254.800003052,-178.256753516,462.061239123
16,316.303142064,232.509294040,122.329078674,254.761703491,-179.512388117,471.904639526
17,343.184428925,211.451364243,99.223526001,254.121566772,177.978635060,512.367016264
18,328.399721151,219.087193217,108.535522461,255.000000000,-178.122122553,490.223117098
19,196.681415533,205.761069018,93.744293213,250.447494507,179.215175397,293.200196762
20,200.713608562,212.953279751,109.554809570,248.333328247,179.230975317,299.223739386
21,199.369544219,215.535580736,92.000000000,254.000000000,180.000000000,297.188755020
22,165.767935643,214.724793017,171.826568604,254.000000000,179.068443402,247.020600578
23,173.832321701,211.465635831,158.000000000,253.000000000,180.000000000,259.036144578
24,172.488257358,193.964122980,149.265625000,232.708328247,179.104826290,257.059486037
25,228.938959766,206.854207287,145.786270142,242.294113159,178.989002948,341.418611501
26,292.109983889,217.412199371,87.164360046,253.000000000,179.735966019,435.747598665
27,337.808171553,214.184697037,103.952194214,250.427627563,-179.086997133,504.080061218
28,363.345394071,213.315434184,100.785186768,254.325927734,-179.787794380,542.172393264
29,312.270949035,203.662789223,97.169540405,251.715515137,178.765368295,465.971632641
30,277.325276116,209.602046048,147.333328247,255.000000000,180.000000000,413.654618474
31,271.949018743,224.685337563,79.666664124,255.000000000,180.000000000,405.622489960
32,259.852439656,228.919260275,173.782379150,254.906738281,179.109463747,387.597017377
33,254.476182284,226.604590214,132.354492188,255.000000000,179.090619551,379.565879567
34,254.476182284,212.773781870,168.597885132,254.640213013,-179.393718084,379.539320712
35,251.788053598,173.609727269,76.666664124,227.666671753,180.000000000,375.502008032
36,164.423871300,181.097184620,95.333335876,228.333328247,180.000000000,244.979919679
37,255.820246627,206.341186751,98.929824829,249.122802734,179.396908806,381.547241012
38,294.798112575,221.829359455,153.552505493,253.315063477,179.476765418,439.777373955
39,301.518434290,220.656017581,167.793151855,253.000000000,-179.744216969,449.803678979
40,378.130101844,211.404598941,139.940689087,253.469757080,179.592207743,564.271319975
41,384.850423559,212.849703610,85.650352478,253.000000000,-179.599336744,574.311230766
42,395.602938304,216.780995232,108.666671753,254.000000000,178.636072468,590.528758085
43,427.860482537,227.919495460,94.119499207,254.333328247,179.819825187,638.557374143
44,452.053640712,220.786186180,90.208335876,254.898803711,-179.658957721,674.710747647
45,449.365512026,218.713150131,167.920150757,255.000000000,178.799366018,670.830010523
46,444.885297549,215.664941724,92.380584717,255.000000000,176.358814742,663.990977348
47,448.021447683,228.945282196,159.423431396,255.000000000,179.483835770,668.701833814
48,469.526477172,230.378715675,159.821395874,254.065902710,179.015069301,700.906771327
49,366.481544204,219.426748113,103.302871704,254.000000000,177.263681010,546.808201923
50,360.657265385,222.033446394,172.885574341,254.902984619,179.358656121,538.186326343
51,263.884632685,193.241953074,150.768707275,231.877548218,-177.662694141,393.902002739
52,218.634466469,203.587019561,152.000000000,240.892211914,175.763605201,326.192442667
53,208.777994620,219.289090120,104.535484314,253.529037476,179.260740645,311.270888933
54,195.337351190,229.603960090,166.852874756,254.000000000,178.814739181,291.226970205
55,192.649222504,228.079221504,147.969696045,254.263397217,179.599336744,287.155615383
56,191.305158161,203.953161182,88.000000000,245.333328247,180.000000000,285.140562249
57,199.369544219,207.846320746,118.054054260,248.315322876,178.065067690,297.358303964
58,102.596911519,205.934153261,178.675430298,233.491226196,179.246151667,152.623651933
59,311.374906140,223.730391139,144.005203247,254.651947021,176.284710895,464.832330695
60,316.303142064,222.947601988,158.985824585,254.000000000,-178.781124765,471.994348335
