 ,Area,Mean,Min,Max,Angle,Length
1,228.529219183,218.612227052,56.042381287,251.575790405,168.356568501,339.649289962
2,207.302196848,233.204397463,183.000335693,254.574905396,171.339396329,307.945763383
3,207.753835621,232.943074235,192.053054810,254.642868042,166.780915093,308.578691885
4,195.559588748,233.466089720,185.191864014,254.472229004,173.615836060,290.104510774
5,204.140725437,239.806493742,128.780044556,254.000000000,175.805817212,303.230417627
6,198.269421386,246.108558985,188.771728516,254.094573975,168.151733762,294.581610934
7,186.075174513,243.327548647,158.221405029,254.000000000,170.331331339,276.098355581
8,156.267015489,242.053572528,104.362319946,254.043472290,177.510447078,232.073099887
9,149.492433893,237.538770970,169.000000000,255.000000000,180.000000000,221.773448342
10,141.362935977,238.592528663,182.903839111,254.865386963,179.449096021,209.686407467
11,122.394107507,246.105780851,143.333328247,255.000000000,180.000000000,181.451003189
12,121.039191188,247.842515006,203.902618408,255.000000000,-179.356254286,179.446207103
13,104.780195357,243.500839825,194.558441162,253.922073364,178.512132471,155.293771822
14,96.650697441,250.861370907,209.666671753,254.000000000,180.000000000,143.144680293
15,104.780195357,243.320085131,179.722946167,253.974029541,178.512132471,155.293771822
16,107.490027995,242.273108987,197.666671753,254.000000000,180.000000000,159.273658355
17,168.912901136,245.194774485,198.934753418,253.485076904,172.130924448,250.340367163
18,177.945676597,247.128595459,203.000000000,253.000000000,180.000000000,264.112015753
19,171.171095001,245.012598848,182.214279175,254.000000000,-179.545281138,254.039404824
20,170.719456228,238.749910708,173.193969727,254.000000000,174.516409556,253.173905282
21,90.327754618,235.608818130,161.108642578,254.000000000,173.945808106,133.810385094
22,70.907287375,248.199248684,186.641021729,254.615386963,-177.797401838,104.915871906
23,80.391701610,236.647463852,190.169494629,254.000000000,176.121475497,119.224272300
24,84.908089341,222.391969884,125.777679443,254.866088867,-175.389350681,125.405397483
25,145.427684935,237.160029725,195.906539917,254.532714844,178.929175545,215.762762806
26,148.137517573,230.313008006,142.333328247,255.000000000,180.000000000,219.757326084
27,72.713842467,231.282177848,137.333328247,254.673828125,-173.541183621,107.537020532
28,68.197454737,219.732759286,138.586669922,250.026672363,-178.854237162,100.826272090
29,76.326952652,227.002394727,182.238098145,254.214279175,178.976969811,112.920846085
30,72.262203694,244.704167080,208.000000000,255.000000000,180.000000000,106.854479656
31,73.617120014,215.813753655,149.049377441,243.000000000,-175.763605201,109.168878094
32,0.451638773,217.666671753,217.666671753,217.666671753,0.000000000,0.000000000
33,101.167085172,250.087401935,216.116394043,253.588836670,176.134538830,149.533220446
34,125.103940146,242.003571107,173.913040161,253.869567871,-176.889159347,185.756975381
35,133.233438061,237.191364301,195.397964478,253.734695435,-178.246595140,197.672536614
36,135.943270700,224.794860891,185.893341064,254.000000000,178.854237162,201.652544179
37,140.008019658,237.644347111,199.459548950,254.932037354,-178.331662552,207.748656877
38,159.428486901,218.037496378,185.156921387,254.929168701,176.088428187,236.437079192
39,148.137517573,228.577524511,173.966354370,254.954132080,177.373594362,219.988411267
40,218.593166175,210.251236151,151.275360107,254.335403442,-179.288287794,324.620727513
41,211.818584579,216.518218506,157.576919556,254.000000000,178.898293885,314.573224191
42,161.686680766,234.304867792,191.050415039,254.882354736,179.518534194,239.927019613
43,282.274233181,243.201822949,194.075317383,254.581726074,-179.724541644,419.358276012
44,284.984065820,236.611727248,184.666671753,254.000000000,180.000000000,423.385674107
45,245.691492561,236.655636872,78.000000000,255.000000000,180.000000000,364.918128635
46,182.010425555,228.900176623,165.925369263,254.104476929,-179.144902604,270.190472227
47,154.912099170,218.354969125,153.000000000,253.000000000,176.987212496,230.156052317
48,138.653103339,222.135721710,136.666671753,254.000000000,180.000000000,205.644470281
49,133.233438061,225.797255746,106.387748718,254.000000000,-178.830860672,197.621122319
50,119.684274869,228.298112747,101.333335876,254.000000000,180.000000000,177.418758674
51,96.650697441,237.514018692,185.666671753,254.000000000,180.000000000,143.144680293
52,74.972036333,240.685797910,207.460601807,253.000000000,-177.917434720,110.960013488
53,72.262203694,206.739898300,164.194976807,249.333328247,176.760299704,107.025522952
54,88.521199526,209.401360882,156.666671753,239.333328247,180.000000000,131.047946747
55,116.974442230,206.230686674,168.527130127,238.294570923,-176.672595758,173.679307967
56,73.617120014,230.580777221,193.333328247,254.000000000,180.000000000,108.870601913
57,96.650697441,237.922118214,180.666671753,255.000000000,180.000000000,143.144680293
58,81.746617929,221.691743629,144.355560303,254.000000000,179.045158746,120.984135311
59,66.842538417,217.182662397,97.414962769,250.761901855,176.496468355,98.974971525
60,60.067956821,230.751196266,165.954544067,254.000000000,176.099506258,88.915334577
