 ,Area,Mean,Min,Max,Angle,Length
1,0.444444444,240.036453247,240.036453247,240.036453247,0,0.041666667
2,0.444444444,218.130203247,218.130203247,218.130203247,0,0.020833333
3,0.444444444,252.000000000,252.000000000,252.000000000,0,0.020833333
4,0.444444444,251.333328247,251.333328247,251.333328247,0,0.020833333
5,0.444444444,249.666671753,249.666671753,249.666671753,0,0.020833333
6,0.444444444,251.000000000,251.000000000,251.000000000,0,0.020833333
7,0.444444444,247.000000000,247.000000000,247.000000000,0,0.020833333
8,0.444444444,251.000000000,251.000000000,251.000000000,0,0.020833333
9,0.444444444,246.000000000,246.000000000,246.000000000,0,0.020833333
10,0.444444444,244.000000000,244.000000000,244.000000000,0,0.020833333
11,0.444444444,245.000000000,245.000000000,245.000000000,0,0.020833333
12,0.444444444,246.000000000,246.000000000,246.000000000,0,0.020833333
13,0.444444444,246.000000000,246.000000000,246.000000000,0,0.020833333
14,0.444444444,246.000000000,246.000000000,246.000000000,0,0.020833333
15,0.444444444,246.000000000,246.000000000,246.000000000,0,0.020833333
16,0.444444444,249.000000000,249.000000000,249.000000000,0,0.020833333
17,0.444444444,179.312500000,179.312500000,179.312500000,180,0.041666667
18,0.444444444,219.958328247,219.958328247,219.958328247,180,0.020833333
19,0.444444444,217.125000000,217.125000000,217.125000000,0,0.020833333
20,0.444444444,234.333328247,234.333328247,234.333328247,0,0.020833333
21,0.444444444,246.000000000,246.000000000,246.000000000,0,0.020833333
22,0.444444444,251.000000000,251.000000000,251.000000000,0,0.020833333
23,0.444444444,196.000000000,196.000000000,196.000000000,0,0.020833333
24,0.444444444,247.000000000,247.000000000,247.000000000,0,0.020833333
25,0.444444444,251.000000000,251.000000000,251.000000000,0,0.020833333
26,0.444444444,248.000000000,248.000000000,248.000000000,0,0.020833333
27,0.444444444,209.000000000,209.000000000,209.000000000,0,0.020833333
28,0.444444444,202.333328247,202.333328247,202.333328247,0,0.020833333
29,0.444444444,186.666671753,186.666671753,186.666671753,0,0.020833333
30,0.444444444,201.666671753,201.666671753,201.666671753,0,0.020833333
31,0.444444444,192.000000000,192.000000000,192.000000000,0,0.020833333
32,0.444444444,222.666671753,222.666671753,222.666671753,0,0.020833333
33,0.444444444,174.333328247,174.333328247,174.333328247,0,0.020833333
34,0.444444444,184.000000000,184.000000000,184.000000000,0,0.020833333
35,0.444444444,182.000000000,182.000000000,182.000000000,0,0.020833333
36,0.444444444,193.333328247,193.333328247,193.333328247,0,0.020833333
37,0.444444444,204.333328247,204.333328247,204.333328247,0,0.020833333
38,0.444444444,178.333328247,178.333328247,178.333328247,0,0.020833333
39,0.444444444,204.000000000,204.000000000,204.000000000,0,0.020833333
40,0.444444444,185.666671753,185.666671753,185.666671753,0,0.020833333
41,0.444444444,168.666671753,168.666671753,168.666671753,0,0.020833333
42,0.444444444,169.000000000,169.000000000,169.000000000,0,0.020833333
43,0.444444444,137.666671753,137.666671753,137.666671753,0,0.020833333
44,0.444444444,141.333328247,141.333328247,141.333328247,0,0.020833333
45,0.444444444,228.333328247,228.333328247,228.333328247,0,0.020833333
46,0.444444444,237.666671753,237.666671753,237.666671753,0,0.020833333
47,0.444444444,209.666671753,209.666671753,209.666671753,0,0.020833333
48,0.444444444,209.666671753,209.666671753,209.666671753,0,0.020833333
49,0.444444444,209.666671753,209.666671753,209.666671753,0,0.020833333
50,0.444444444,209.666671753,209.666671753,209.666671753,0,0.020833333
51,0.444444444,209.666671753,209.666671753,209.666671753,0,0.020833333
52,0.444444444,209.666671753,209.666671753,209.666671753,0,0.020833333
53,0.444444444,187.000000000,187.000000000,187.000000000,0,0.020833333
54,0.444444444,215.333328247,215.333328247,215.333328247,0,0.020833333
55,0.444444444,219.333328247,219.333328247,219.333328247,0,0.020833333
56,0.444444444,219.333328247,219.333328247,219.333328247,0,0.020833333
57,0.444444444,201.333328247,201.333328247,201.333328247,0,0.020833333
58,0.444444444,185.000000000,185.000000000,185.000000000,0,0.020833333
59,0.444444444,176.000000000,176.000000000,176.000000000,0,0.020833333
60,0.444444444,171.333328247,171.333328247,171.333328247,0,0.020833333
