 ,Area,Mean,Min,Max,Angle,Length
1,237.826070450,220.034460075,166.406387329,254.000000000,-175.732106700,357.362811822
2,248.435411883,244.290053615,177.742065430,255.000000000,176.729512077,372.936178573
3,262.139144567,220.720766141,161.045043945,255.000000000,177.678469410,393.928039989
4,262.581200460,228.593105714,168.458908081,255.000000000,176.905941941,394.179326867
5,251.529803134,228.864089081,148.666671753,255.000000000,180.000000000,377.647772975
6,255.066250279,215.382846905,153.148147583,254.333328247,179.204276447,383.003691292
7,265.675591711,224.909610082,167.448898315,254.000000000,179.236101539,398.959162156
8,283.357827433,225.733229567,138.666671753,255.000000000,180.000000000,425.518617437
9,258.602697423,225.056979996,161.000000000,255.000000000,180.000000000,388.285738411
10,265.675591711,229.133666256,136.666671753,255.000000000,180.000000000,398.923703847
11,255.066250279,226.397915118,108.500000000,255.000000000,-179.204276447,383.003691292
12,266.117647604,227.558723652,150.405914307,254.929000854,-176.185925166,399.809218153
13,276.284933144,218.372266455,157.000000000,255.000000000,180.000000000,414.880652001
14,329.331640308,228.981107346,181.268814087,255.000000000,178.152389734,494.922695983
15,332.868087452,234.066843669,145.666671753,255.000000000,180.000000000,499.984375488
16,339.940981741,227.478904833,148.020828247,255.000000000,178.806510576,510.733141043
17,339.940981741,213.773569392,152.756942749,255.000000000,178.806510576,510.733141043
18,337.288646382,236.182820911,169.260986328,255.000000000,176.386119248,506.310162442
19,335.962478703,233.728508498,179.205047607,255.000000000,172.126061868,504.743154754
20,354.970882104,230.362357647,135.790267944,255.000000000,175.995827059,533.199830101
21,340.383037634,229.331275801,180.685485840,255.000000000,176.423665625,511.618678147
22,311.649404587,227.437078186,172.053039551,253.625000000,179.348939620,468.100699698
23,294.409224758,229.017649653,159.728652954,254.841140747,-177.240892341,441.987941293
24,294.409224758,237.934692841,174.612442017,255.000000000,-176.552613148,442.275891772
25,290.430721721,238.365296827,163.666671753,255.000000000,180.000000000,436.156582873
26,308.112957442,238.334861438,173.724136353,255.000000000,-179.341456822,462.782064319
27,325.795193164,211.831966819,168.905807495,253.000000000,178.754635733,489.462026453
28,316.069963517,210.812525844,146.972320557,252.045181274,176.143199014,474.463991694
29,315.185851731,233.124761787,172.865173340,255.000000000,178.069412559,473.658322877
30,322.258746019,238.033414153,185.025634766,255.000000000,179.370401392,484.056651632
31,308.997069228,223.954107631,159.877365112,253.000000000,176.054813771,463.850670212
32,311.649404587,230.188652677,170.666671753,255.000000000,180.000000000,468.070479181
33,311.649404587,227.810401862,169.333328247,254.000000000,180.000000000,468.070479181
34,318.722298875,238.308368106,161.333328247,255.000000000,180.000000000,478.708444616
35,319.164354768,244.846938918,175.916015625,255.000000000,176.820169880,479.446623073
36,330.215752094,229.620820277,177.573715210,255.000000000,176.308614014,495.693804260
37,319.606410661,228.612567084,164.208572388,252.000061035,176.185925166,479.771061783
38,336.846590489,230.209585675,142.681152344,255.000000000,167.863175545,505.974783627
39,329.331640308,229.105174307,179.096771240,255.000000000,178.152389734,494.922695983
40,322.258746019,230.189169341,160.692306519,254.032974243,-178.740954793,484.144313940
41,344.803596564,224.540780620,161.564376831,254.245849609,175.285245481,517.693065802
42,357.623217462,220.447465724,126.000000000,254.000000000,180.000000000,537.217254514
43,326.237249057,230.132521735,158.103363037,253.000000000,-177.510447078,489.808711913
44,326.237249057,236.793353735,179.821670532,255.000000000,176.889159347,490.068565060
45,318.722298875,238.769384313,174.244445801,255.000000000,178.726969980,478.826629643
46,311.649404587,228.912529544,156.333328247,254.000000000,180.000000000,468.070479181
47,325.795193164,231.723654572,178.000000000,255.000000000,180.000000000,489.346410052
48,308.112957442,231.344525265,174.126434326,255.000000000,179.341456822,462.782064319
49,329.773696201,236.320830358,179.833221436,255.000000000,-177.537183324,495.122728259
50,324.469025484,225.556096714,174.833663940,255.000000000,173.107576878,487.550849910
51,315.185851731,223.467692179,165.745330811,253.000000000,179.356254286,473.419342881
52,293.967168865,238.297871319,168.236953735,255.000000000,178.619645927,441.603715250
53,328.005472629,239.901337040,181.603866577,255.000000000,-173.181785428,492.831806874
54,343.477428885,226.754558745,175.237106323,255.000000000,179.409342785,515.968740350
55,332.868087452,234.263974923,171.358154297,255.000000000,-179.390493423,500.012667149
56,336.404534596,237.754588504,175.154388428,255.000000000,179.396908806,505.331352077
57,332.868087452,217.777334955,156.000000000,255.000000000,180.000000000,499.984375488
58,340.825093527,235.859466375,131.505615234,255.000000000,-175.829563475,511.977990085
59,329.773696201,232.644829676,173.521499634,255.000000000,-177.537183324,495.122728259
60,329.331640308,240.006581556,173.494628906,255.000000000,-178.152389734,494.922695983
