 ,Area,Mean,Min,Max,Angle,Length
1,303.758541529,237.526717442,195.848480225,253.684997559,-177.628157810,452.864546958
2,267.468804267,240.187582249,180.957489014,252.832214355,-177.694033276,399.252359935
3,328.399721151,241.193518062,188.229507446,253.191253662,-179.373841546,489.989099425
4,306.894691663,237.891279235,168.095504761,253.649124146,179.329904478,457.862638572
5,301.518434290,224.279676531,160.000000000,253.791671753,179.658957721,449.807165098
6,271.052975848,226.725619582,187.000000000,254.333328247,180.000000000,404.283801874
7,280.461426249,240.972867557,197.806228638,255.000000000,-177.430758980,418.090956644
8,293.006026785,241.541756540,196.666671753,255.000000000,-177.190191864,436.937619642
9,303.310520081,234.172337429,163.437866211,255.000000000,179.660975676,452.484494120
10,281.805490592,235.075687257,195.630584717,255.000000000,-177.811417440,420.654907230
11,321.231377989,240.288700822,191.512100220,255.000000000,-178.399975285,479.437265826
12,331.983892733,245.880181358,199.268463135,255.000000000,-178.761365329,495.430356601
13,328.399721151,245.844514542,175.131149292,255.000000000,-179.686911425,489.967154538
14,331.983892733,234.589743363,178.666671753,254.000000000,180.000000000,495.314591700
15,342.736407477,220.005879122,180.059341431,249.909240723,-179.700024838,511.385857518
16,351.696836431,238.275508186,150.727890015,253.928573608,-179.123092259,524.827196356
17,360.657265385,233.360157956,173.111114502,253.522384644,178.859935966,538.259162129
18,362.449351175,235.348765917,181.333328247,253.207916260,179.149135135,540.889627843
19,364.241436966,222.314473020,187.666671753,255.000000000,180.000000000,543.507362784
20,377.682080397,235.226051231,172.666671753,255.000000000,-176.185925166,563.497053005
21,393.362831065,240.835420335,171.021148682,255.000000000,-177.385570403,586.956336326
22,372.305823024,238.197266139,159.115112305,255.000000000,-176.406433812,555.308730512
23,385.746466455,235.066976390,184.666671753,255.000000000,180.000000000,575.635876841
24,387.986573693,239.512714360,189.392608643,255.000000000,-177.349310317,578.932684278
25,399.635131333,242.106287884,193.204849243,254.519134521,-175.621031392,596.117669270
26,400.531174228,237.456898905,182.073257446,254.566268921,-177.688868547,597.540938301
27,418.900053583,231.391623855,170.846511841,252.328155518,-176.071692775,625.297751333
28,410.835667525,240.423391927,177.716156006,253.567687988,-179.749801680,613.124989011
29,412.627753316,238.123265568,149.857971191,254.747833252,-178.505666409,616.006017562
30,413.075774763,243.926199228,165.542022705,255.000000000,-177.261853481,616.500383488
31,413.523796211,243.067091193,174.791595459,255.000000000,-176.268603001,617.104716017
32,412.627753316,225.241039197,171.666671753,255.000000000,-179.003652103,615.889638498
33,420.244117926,244.993267311,195.673339844,255.000000000,-177.797401838,626.969244880
34,402.323260019,246.334544175,201.062454224,255.000000000,-177.954591511,600.114622806
35,387.538552246,245.412920119,191.444442749,255.000000000,-178.408859729,578.536324670
36,392.914809618,244.108966144,179.097412109,255.000000000,-179.738377254,586.351494225
37,394.706895408,238.432380356,164.699996948,254.193939209,-179.218742338,589.077519664
38,374.993951710,220.726802010,179.000000000,253.000000000,180.000000000,559.571619813
39,340.944321687,230.349643622,130.578948975,253.000000000,-178.492564241,508.877585241
40,357.521115251,236.790787164,158.705200195,253.147598267,-176.549156806,533.765678000
41,367.825608548,241.197354260,188.780487061,253.000000000,-178.044318602,549.182001013
42,351.696836431,229.933818744,148.292510986,253.438781738,179.415369479,524.793049039
43,410.835667525,219.680819396,169.160125732,254.000000000,-178.249145813,613.405520534
44,414.419839107,240.266451762,166.821075439,255.000000000,-179.503945040,618.497075894
45,422.036203717,244.642465887,184.484176636,255.000000000,-177.806765424,629.644651346
46,421.588182269,238.195254919,179.618438721,255.000000000,-178.293821706,629.462469086
47,430.548611223,227.464666186,177.875000000,255.000000000,-179.761268967,642.575858967
48,395.154916856,222.206876240,177.295867920,255.000000000,-177.397437798,589.630938301
49,368.721651443,232.557366947,145.588027954,255.000000000,-175.537181528,550.531304534
50,389.778659484,235.256328364,160.408859253,255.000000000,-177.361508175,581.607208961
51,366.481544204,233.342725721,167.879821777,255.000000000,-176.633539337,547.128879227
52,373.201865920,241.601009593,174.608978271,255.000000000,-179.449096021,556.919987048
53,378.578123292,239.754868854,166.723541260,254.540283203,-179.185422950,564.983469710
54,391.122723827,234.062335579,163.168197632,254.477066040,179.474365394,583.692567922
55,364.241436966,219.200257680,153.110015869,253.000000000,-179.153325976,543.566710248
56,382.162294873,226.791286205,169.835678101,252.901412964,-179.193070545,570.337685978
57,383.954380664,240.549384314,179.598129272,253.389404297,-179.464541014,572.983522330
58,401.875238571,230.081840371,159.208328247,253.848220825,-179.488444133,599.756167051
59,382.162294873,227.272467252,171.760559082,253.882629395,178.655275611,570.438225874
60,378.578123292,235.616386748,176.485000610,253.402847290,-179.456928306,564.951749558
