ROI,Position_um,Intensity
0,0.00,220.4107

0,0.67,220.0138

0,1.33,219.4893

0,2.00,219.7347

0,2.67,219.4751

0,3.33,218.7867

0,4.00,218.256

0,4.67,217.124

0,5.33,216.2667

0,6.00,215.7467

0,6.67,215.2169

0,7.33,214.4747

0,8.00,213.9396

0,8.67,213.4307

0,9.33,213.276

0,10.00,213.7316

0,10.67,213.0244

0,11.33,211.9293

0,12.00,211.8907

0,12.67,211.7631

0,13.33,211.4556

0,14.00,212.1489

0,14.67,211.9938

0,15.33,211.2964

0,16.00,210.3142

0,16.67,210.1382

0,17.33,209.7853

0,18.00,209.0062

0,18.67,208.3187

0,19.33,209.4844

0,20.00,209.9822

0,20.67,210.3413

0,21.33,210.7978

0,22.00,210.5062

0,22.67,211.5173

0,23.33,211.6711

0,24.00,210.8876

0,24.67,210.6689

0,25.33,211.8729

0,26.00,212.7542

0,26.67,213.312

0,27.33,213.2609

0,28.00,213.6209

0,28.67,213.9489

0,29.33,213.6693

0,30.00,213.8591

0,30.67,214.2627

0,31.33,215.3818

0,32.00,216.0356

0,32.67,216.4004

0,33.33,216.412

0,34.00,216.4876

0,34.67,216.7502

0,35.33,216.2542

0,36.00,215.6458

0,36.67,215.4649

0,37.33,215.3231

0,38.00,215.1551

0,38.67,214.8053

0,39.33,214.1964

0,40.00,213.7964

0,40.67,214.3827

0,41.33,214.776

0,42.00,215.272

0,42.67,216.0098

0,43.33,215.8942

0,44.00,216.2907

0,44.67,217.1418

0,45.33,216.9542

0,46.00,216.6627

0,46.67,216.644

0,47.33,216.7858

0,48.00,216.7409

0,48.67,216.4289

0,49.33,216.2467

0,50.00,215.4853

0,50.67,215.1511

0,51.33,214.6742

0,52.00,214.0773

0,52.67,214.2324

0,53.33,214.1533

0,54.00,214.1929

0,54.67,214.604

0,55.33,214.6938

0,56.00,214.2569

0,56.67,214.4213

0,57.33,214.4613

0,58.00,214.0271

0,58.67,213.5142

0,59.33,213.8529

0,60.00,213.8293

0,60.67,212.944

0,61.33,211.8458

0,62.00,211.4658

0,62.67,211.4684

0,63.33,210.5893

0,64.00,210.8964

0,64.67,210.9551

0,65.33,209.8844

0,66.00,209.9551

0,66.67,210.06

0,67.33,209.7716

0,68.00,209.6947

0,68.67,209.4342

0,69.33,210.1764

0,70.00,211.3844

0,70.67,212.624

0,71.33,212.5347

0,72.00,211.484

0,72.67,212.1556

0,73.33,212.2916

0,74.00,212.0093

0,74.67,211.6769

0,75.33,211.14

0,76.00,211.7613

0,76.67,212.5227

0,77.33,212.5836

0,78.00,212.1596

0,78.67,211.0929

0,79.33,211.3204

0,80.00,211.5462

0,80.67,211.9382

0,81.33,211.36

0,82.00,210.784

0,82.67,211.6053

0,83.33,212.4751

0,84.00,212.5707

0,84.67,213.012

0,85.33,213.3493

0,86.00,212.484

0,86.67,212.4987

0,87.33,212.4498

0,88.00,212.2649

0,88.67,211.8756

0,89.33,212.0462

0,90.00,212.0516

0,90.67,211.6093

0,91.33,210.1631

0,92.00,209.128

0,92.67,208.3342

0,93.33,208.1107

