ROI,Position_um,Intensity
0,0.00,149.5978

0,0.67,151.1716

0,1.33,150.7827

0,2.00,151.7369

0,2.67,151.5058

0,3.33,149.7596

0,4.00,149.0493

0,4.67,149.6693

0,5.33,148.0271

0,6.00,149.4222

0,6.67,150.4956

0,7.33,150.0916

0,8.00,149.5613

0,8.67,150.2613

0,9.33,150.1627

0,10.00,150.1631

0,10.67,148.7956

0,11.33,148.6396

0,12.00,148.6973

0,12.67,149.0551

0,13.33,148.1778

0,14.00,148.3089

0,14.67,148.5778

0,15.33,150.0702

0,16.00,150.0276

0,16.67,150.2227

0,17.33,148.4173

0,18.00,146.8129

0,18.67,147.5667

0,19.33,147.3924

0,20.00,147.1542

0,20.67,149.4698

0,21.33,150.0196

0,22.00,151.5276

0,22.67,151.1

0,23.33,152.9013

0,24.00,151.3796

0,24.67,151.4422

0,25.33,152.508

0,26.00,152.9818

0,26.67,153.3533

0,27.33,153.7173

0,28.00,152.3893

0,28.67,152.188

0,29.33,153.2671

0,30.00,151.4044

0,30.67,151.4364

0,31.33,152.0378

0,32.00,151.468

0,32.67,151.0093

0,33.33,151.4044

0,34.00,151.3307

0,34.67,148.1564

0,35.33,148.7107

0,36.00,148.6729

0,36.67,150.4773

0,37.33,150.5618

0,38.00,150.44

0,38.67,149.2098

0,39.33,150.5471

0,40.00,150.5787

0,40.67,152.1787

0,41.33,149.8582

0,42.00,149.5298

0,42.67,150.7031

0,43.33,151.26

0,44.00,150.5578

0,44.67,149.9969

0,45.33,149.2693

0,46.00,149.9804

0,46.67,148.6836

0,47.33,147.6662

0,48.00,147.108

0,48.67,148.3827

0,49.33,148.848

0,50.00,149.8427

0,50.67,150.2782

0,51.33,151.2524

0,52.00,152.4524

0,52.67,152.9387

0,53.33,152.6373

0,54.00,152.8884

0,54.67,153.992

0,55.33,155.7338

0,56.00,156.5538

0,56.67,158.2022

0,57.33,159.6476

0,58.00,159.8871

0,58.67,159.4698

0,59.33,160.0933

0,60.00,160.1951

0,60.67,161.6747

0,61.33,161.2289

0,62.00,161.8524

0,62.67,162.4027

0,63.33,163.6067

0,64.00,164.1778

0,64.67,166.2218

0,65.33,167.4084

0,66.00,168.6182

0,66.67,169.7053

0,67.33,170.6796

0,68.00,171.0911

0,68.67,171.0351

0,69.33,171.0849

0,70.00,171.9284

0,70.67,172.4991

0,71.33,173.2551

0,72.00,171.5884

0,72.67,172.6782

0,73.33,171.9813

0,74.00,170.8911

0,74.67,169.6773

0,75.33,172.7529

0,76.00,172.1044

0,76.67,171.8293

0,77.33,171.02

0,78.00,171.5982

0,78.67,173.2618

0,79.33,173.0102

0,80.00,173.8253

0,80.67,174.9778

0,81.33,175.6222

0,82.00,176.8222

0,82.67,175.0244

0,83.33,174.7738

0,84.00,174.9231

0,84.67,175.2996

0,85.33,175.1804

0,86.00,175.5249

0,86.67,175.6933

0,87.33,175.2733

0,88.00,175.4489

0,88.67,176.1716

0,89.33,175.3613

0,90.00,175.2471

0,90.67,173.5213

0,91.33,172.9773

0,92.00,173.4262

0,92.67,173.7996

0,93.33,174.9907

0,94.00,176.0849

0,94.67,176.6169

0,95.33,176.3036

0,96.00,176.0711

0,96.67,175.0587

0,97.33,175.3098

0,98.00,175.0724

0,98.67,174.0449

0,99.33,171.9347

0,100.00,171.1773

0,100.67,171.0342

0,101.33,170.7956

0,102.00,170.5747

0,102.67,170.2578

0,103.33,169.1404

0,104.00,169.7849

0,104.67,169.5253

0,105.33,168.6404

0,106.00,169.2427

0,106.67,168.3267

0,107.33,169.1511

0,108.00,167.7996

0,108.67,167.3822

0,109.33,167.252

0,110.00,167.3947

0,110.67,166.2493

0,111.33,164.9978

0,112.00,164.5911

0,112.67,165.4867

0,113.33,166.208

0,114.00,166.1493

0,114.67,165.8364

0,115.33,166.2502

0,116.00,165.8027

0,116.67,164.6898

0,117.33,163.5467

0,118.00,162.8418

0,118.67,162.8773

0,119.33,163.8689

0,120.00,163.62

0,120.67,164.0218

0,121.33,163.9689

0,122.00,164.0862

0,122.67,163.0738

0,123.33,161.4982

0,124.00,161.368

0,124.67,160.2711

0,125.33,159.3924

0,126.00,160.2422

0,126.67,161.152

0,127.33,160.7151

0,128.00,159.288

0,128.67,157.8058

0,129.33,157.3147

0,130.00,155.6311

0,130.67,155.8813

0,131.33,156.2733

0,132.00,157.6293

0,132.67,158.1502

0,133.33,157.0004

0,134.00,153.6529

0,134.67,154.1084

0,135.33,154.532

0,136.00,154.3947

0,136.67,153.3782

0,137.33,153.8267

0,138.00,153.2458

0,138.67,154.0142

0,139.33,153.2169

0,140.00,151.8413

0,140.67,151.0036

0,141.33,150.3089

0,142.00,152.6907

0,142.67,153.1822

0,143.33,152.1022

0,144.00,151.3613

0,144.67,150.6356

0,145.33,149.2227

0,146.00,149.4302

0,146.67,150.8493

0,147.33,152.0676

0,148.00,152.628

0,148.67,151.608

0,149.33,152.1013

0,150.00,151.0333

0,150.67,150.7613

0,151.33,150.8333

0,152.00,151.2436

0,152.67,152.0516

0,153.33,153.2822

0,154.00,154.3853

0,154.67,154.3853

0,155.33,152.4476

0,156.00,151.8524

0,156.67,151.7462

0,157.33,150.8116

0,158.00,149.8964

0,158.67,149.796

0,159.33,151.0249

0,160.00,150.4987

0,160.67,151.4284

0,161.33,152.2053

0,162.00,151.9529

0,162.67,150.484

0,163.33,150.0867

