ROI,Position_um,Intensity
0,0.00,221.8124

0,0.67,221.6613

0,1.33,221.2969

0,2.00,221.0551

0,2.67,221.6196

0,3.33,221.5369

0,4.00,220.5613

0,4.67,219.8373

0,5.33,219.9378

0,6.00,220.8004

0,6.67,221.3884

0,7.33,221.4124

0,8.00,222.0444

0,8.67,223.732

0,9.33,225.1827

0,10.00,226.2782

0,10.67,225.9067

0,11.33,224.3427

0,12.00,222.6547

0,12.67,220.2853

0,13.33,219.3076

0,14.00,218.1707

0,14.67,216.6978

0,15.33,215.684

0,16.00,215.26

0,16.67,214.1391

0,17.33,212.788

0,18.00,211.4018

0,18.67,208.7791

0,19.33,206.7049

0,20.00,205.5142

0,20.67,204.812

0,21.33,203.9542

0,22.00,203.7742

0,22.67,204.8347

0,23.33,205.6293

0,24.00,207.1071

0,24.67,208.8578

0,25.33,209.7769

0,26.00,209.7707

0,26.67,209.712

0,27.33,208.7898

0,28.00,207.7036

0,28.67,207.4627

0,29.33,207.0067

0,30.00,206.6676

0,30.67,206.3742

0,31.33,206.4982

0,32.00,207.6978

0,32.67,208.7613

0,33.33,208.9169

0,34.00,208.0369

0,34.67,206.8764

0,35.33,207.4813

0,36.00,207.8764

0,36.67,208.624

0,37.33,207.6978

0,38.00,208.4231

0,38.67,210.3929

0,39.33,211.704

0,40.00,211.6556

0,40.67,213.1111

0,41.33,214.9156

0,42.00,216.2653

0,42.67,216.0596

0,43.33,215.6156

0,44.00,214.0751

0,44.67,212.2049

0,45.33,211.8218

0,46.00,211.5369

0,46.67,211.4049

0,47.33,210.6978

0,48.00,210.2058

0,48.67,210.8916

0,49.33,211.6684

0,50.00,211.3849

0,50.67,210.2751

0,51.33,210.0458

0,52.00,210.2191

0,52.67,210.0902

0,53.33,209.8618

0,54.00,209.9502

0,54.67,211.1524

0,55.33,212.5684

0,56.00,214.0236

0,56.67,215.4533

0,57.33,216.3076

0,58.00,217.0116

0,58.67,217.6867

0,59.33,217.6093

0,60.00,217.8831

0,60.67,218.0182

0,61.33,218.6187

0,62.00,218.772

0,62.67,219.3698

0,63.33,219.5996

0,64.00,219.1409

0,64.67,218.7862

0,65.33,219.0049

0,66.00,219.7067

0,66.67,219.8929

0,67.33,219.4951

0,68.00,219.408

0,68.67,219.4147

0,69.33,219.54

0,70.00,219.1711

0,70.67,218.8013

0,71.33,218.2587

0,72.00,218.1347

0,72.67,217.392

0,73.33,216.7053

0,74.00,215.9178

0,74.67,216.036

0,75.33,216.184

0,76.00,216.1102

0,76.67,217.0111

0,77.33,217.6676

0,78.00,217.1156

0,78.67,217.5853

0,79.33,218.5004

0,80.00,219.3787

0,80.67,219.5813

0,81.33,219.5311

0,82.00,219.8769

0,82.67,220.6649

0,83.33,220.7329

0,84.00,220.176

0,84.67,219.2356

0,85.33,218.5542

0,86.00,218.5693

0,86.67,218.6689

0,87.33,218.0169

0,88.00,217.5902

0,88.67,217.3556

0,89.33,217.1849

0,90.00,216.6329

0,90.67,216.6818

0,91.33,217.0249

0,92.00,217.9133

0,92.67,218.6347

0,93.33,218.3507

0,94.00,218.872

0,94.67,219.3911

0,95.33,219.9853

0,96.00,220.4876

0,96.67,220.5124

0,97.33,220.5356

0,98.00,220.3262

0,98.67,220.624

0,99.33,220.2636

0,100.00,220.3604

0,100.67,220.2693

0,101.33,220.3911

0,102.00,220.6809

0,102.67,220.996

0,103.33,221.4053

0,104.00,221.1409

0,104.67,221.6982

0,105.33,222.2782

0,106.00,223.0916

0,106.67,223.5298

0,107.33,223.9707

0,108.00,224.0951

0,108.67,223.9316

0,109.33,223.724

0,110.00,223.3418

0,110.67,222.7471

0,111.33,222.0253

0,112.00,221.5858

0,112.67,221.0462

0,113.33,221.0364

0,114.00,221.3582

0,114.67,221.2098

0,115.33,220.4164

0,116.00,220.4658

0,116.67,220.4804

0,117.33,220.5902

0,118.00,220.8022

0,118.67,221.008

0,119.33,220.9729

0,120.00,221.1418

0,120.67,221.3609

0,121.33,221.384

0,122.00,221.0271

0,122.67,220.8053

0,123.33,220.7142

0,124.00,220.4884

0,124.67,220.1027

0,125.33,219.656

0,126.00,219.5676

0,126.67,219.9449

0,127.33,220.4044

0,128.00,220.564

0,128.67,219.7907

0,129.33,219.3116

0,130.00,219.6649

0,130.67,220.1089

0,131.33,220.0924

0,132.00,220.3378

0,132.67,220.2324

0,133.33,219.7298

0,134.00,219.3484

0,134.67,219.3333

0,135.33,219.932

0,136.00,220.0591

0,136.67,220.332

0,137.33,220.6684

0,138.00,221.6627

0,138.67,222.5284

0,139.33,223.6031

0,140.00,223.3596

0,140.67,223.8653

0,141.33,223.7996

0,142.00,223.6222

0,142.67,223.2218

0,143.33,223.1231

0,144.00,223.2858

0,144.67,223.144

0,145.33,223.1329

0,146.00,222.7831

0,146.67,222.9587

0,147.33,222.5547

0,148.00,222.4547

0,148.67,222.1782

0,149.33,222.2244

0,150.00,221.8516

0,150.67,221.676

0,151.33,221.4547

0,152.00,221.5636

0,152.67,221.5991

0,153.33,221.4533

0,154.00,221.9053

0,154.67,222.2044

0,155.33,222.3147

0,156.00,221.6182

0,156.67,221.2151

0,157.33,221.8618

0,158.00,222.2942

0,158.67,222.1582

0,159.33,222.3458

0,160.00,222.7822

0,160.67,222.9533

0,161.33,223.3004

0,162.00,223.5222

0,162.67,223.7413

0,163.33,223.4124

0,164.00,223.5053

0,164.67,223.6702

0,165.33,224.0916

0,166.00,224.2431

0,166.67,224.4818

0,167.33,224.0747

0,168.00,223.3653

0,168.67,223.2209

0,169.33,223.228

0,170.00,223.6484

0,170.67,223.8702

0,171.33,223.7493

0,172.00,223.5724

0,172.67,223.2236

0,173.33,222.7902

0,174.00,222.2831

0,174.67,221.9133

0,175.33,221.4978

0,176.00,221.0711

0,176.67,220.8596

0,177.33,220.6378

0,178.00,220.2853

0,178.67,219.0969

0,179.33,218.3129

0,180.00,217.5578

0,180.67,217.5876

0,181.33,218.0787

0,182.00,218.392

0,182.67,218.8809

0,183.33,218.5044

0,184.00,218.8458

0,184.67,219.1053

0,185.33,219.5951

0,186.00,219.9667

0,186.67,220.6209

0,187.33,220.9529

0,188.00,220.5556

0,188.67,220.1284

0,189.33,220.0236

0,190.00,220.5684

0,190.67,221.1209

0,191.33,221.8093

0,192.00,222.196

0,192.67,222.3284

0,193.33,222.8449

0,194.00,223.0676

0,194.67,222.6844

0,195.33,222.352

0,196.00,222.472

0,196.67,222.6333

0,197.33,222.712

0,198.00,222.6569

0,198.67,223.0342

0,199.33,223.3911

0,200.00,223.6871

0,200.67,223.3458

0,201.33,223.2227

0,202.00,223.3684

0,202.67,223.132

0,203.33,223.2484

0,204.00,222.7813

0,204.67,222.0573

0,205.33,222.3653

0,206.00,222.0284

0,206.67,221.8867

0,207.33,222.0498

0,208.00,222.5436

0,208.67,222.8698

0,209.33,222.9204

0,210.00,223.3778

0,210.67,223.5653

0,211.33,223.7133

0,212.00,224.5053

0,212.67,224.8471

0,213.33,224.688

0,214.00,223.8871

0,214.67,223.4187

0,215.33,222.6951

0,216.00,222.4996

0,216.67,222.4716

0,217.33,222.3151

0,218.00,222.5773

0,218.67,222.2827

0,219.33,222.0631

0,220.00,222.4849

0,220.67,222.9107

0,221.33,223.224

0,222.00,223.8938

0,222.67,223.944

0,223.33,223.3413

0,224.00,222.5373

0,224.67,221.4324

0,225.33,221.0098

0,226.00,220.8262

0,226.67,219.876

0,227.33,218.9782

0,228.00,218.3093

0,228.67,218.5204

0,229.33,218.9218

0,230.00,219.1098

0,230.67,219.5022

0,231.33,219.72

0,232.00,220.2782

0,232.67,220.6089

0,233.33,220.2982

0,234.00,219.7702

0,234.67,219.5844

0,235.33,219.1471

0,236.00,218.4907

0,236.67,217.7027

0,237.33,217.3022

0,238.00,216.6493

0,238.67,216.4764

0,239.33,216.7507

0,240.00,216.6676

0,240.67,216.9867

0,241.33,217.5796

0,242.00,217.6769

0,242.67,217.0636

0,243.33,215.9227

0,244.00,214.8276

0,244.67,213.2129

0,245.33,212.2849

0,246.00,212.4418

0,246.67,212.0644

0,247.33,210.5547

0,248.00,208.1502

0,248.67,206.396

0,249.33,205.5711

0,250.00,206.6707

0,250.67,207.7853

0,251.33,207.6342

0,252.00,207.2738

0,252.67,207.2653

0,253.33,208.0582

0,254.00,208.8609

0,254.67,209.1604

0,255.33,209.156

0,256.00,209.5884

0,256.67,209.8213

0,257.33,210.3582

0,258.00,210.692

0,258.67,210.7138

0,259.33,210.6667

0,260.00,210.8053

0,260.67,211.0711

0,261.33,210.6569

0,262.00,210.2253

0,262.67,210.2031

0,263.33,209.4178

0,264.00,209.8076

0,264.67,211.0369

0,265.33,212.6169

0,266.00,212.6316

0,266.67,212.6093

0,267.33,211.9729

0,268.00,211.8876

0,268.67,211.9062

0,269.33,212.2982

0,270.00,213.408

0,270.67,213.6164

0,271.33,214.0364

0,272.00,214.656

0,272.67,215.128

0,273.33,216.0662

0,274.00,217.2893

0,274.67,217.2071

0,275.33,216.1724

0,276.00,215.3356

0,276.67,214.8396

0,277.33,214.6111

0,278.00,215.2956

0,278.67,215.5902

0,279.33,215.2916

0,280.00,215.4031

0,280.67,215.7596

0,281.33,216.1062

0,282.00,215.9467

0,282.67,216.1267

0,283.33,216.1538

0,284.00,215.4769

0,284.67,215.0418

0,285.33,215.5387

0,286.00,216.0409

0,286.67,216.54

0,287.33,216.8147

0,288.00,216.7547

0,288.67,216.8249

0,289.33,216.3898

0,290.00,215.7573

0,290.67,214.6138

0,291.33,214.3907

0,292.00,215.1227

0,292.67,216.4333

0,293.33,217.4716

0,294.00,218.5818

0,294.67,219.2404

0,295.33,219.5951

0,296.00,219.792

0,296.67,219.5329

0,297.33,218.9533

0,298.00,217.7658

0,298.67,216.2133

0,299.33,215.4271

0,300.00,213.8773

0,300.67,211.9529

0,301.33,209.9582

0,302.00,209.032

0,302.67,208.6116

0,303.33,208.0858

0,304.00,207.8084

0,304.67,208.0622

0,305.33,209.4089

0,306.00,210.8133

0,306.67,212.2222

0,307.33,213.2862

0,308.00,213.744

0,308.67,213.2298

0,309.33,213.2013

0,310.00,213.1493

0,310.67,213.6969

0,311.33,214.3329

0,312.00,214.7707

0,312.67,214.7764

0,313.33,215.5271

0,314.00,216.596

0,314.67,217.2333

0,315.33,216.6769

0,316.00,215.9582

0,316.67,215.4111

0,317.33,214.8458

0,318.00,214.5387

0,318.67,214.9098

0,319.33,215.5076

0,320.00,215.3253

0,320.67,214.2876

0,321.33,214.3093

0,322.00,213.6804

0,322.67,212.8253

0,323.33,212.5991

0,324.00,212.06

0,324.67,211.2818

0,325.33,210.5911

0,326.00,209.6987

0,326.67,208.3262

0,327.33,207.8253

0,328.00,207.5613

0,328.67,208.208

0,329.33,208.7427

0,330.00,209.6333

0,330.67,210.2724

0,331.33,209.8956

0,332.00,208.252

0,332.67,207.5924

0,333.33,207.2627

0,334.00,206.9902

0,334.67,206.9538

0,335.33,206.1298

0,336.00,206.0689

0,336.67,206.8116

0,337.33,206.1596

0,338.00,204.9142

0,338.67,204.1124

0,339.33,202.688

0,340.00,201.996

