ROI,Position_um,Intensity
0,0.00,195.8084

0,0.67,195.5444

0,1.33,195.2182

0,2.00,194.5111

0,2.67,194.0476

0,3.33,193.7707

0,4.00,193.2213

0,4.67,192.7613

0,5.33,193.2213

0,6.00,192.3613

0,6.67,191.0569

0,7.33,190.0933

0,8.00,189.7342

0,8.67,189.5462

0,9.33,188.5947

0,10.00,187.2862

0,10.67,185.7969

0,11.33,183.9249

0,12.00,182.9604

0,12.67,182.5698

0,13.33,181.6516

0,14.00,182.1591

0,14.67,181.5444

0,15.33,181.3422

0,16.00,181.4293

0,16.67,182.2658

0,17.33,182.3524

0,18.00,182.4822

0,18.67,182.5773

0,19.33,183.0631

0,20.00,183.2813

0,20.67,183.8

0,21.33,184.2356

0,22.00,183.4836

0,22.67,183.7542

0,23.33,183.6769

0,24.00,183.8649

0,24.67,184.092

0,25.33,183.4204

0,26.00,182.1018

0,26.67,182.3013

0,27.33,182.7249

0,28.00,183.2858

0,28.67,183.468

0,29.33,183.9693

0,30.00,185.056

0,30.67,186.3036

0,31.33,188.2529

0,32.00,188.9431

0,32.67,189.9742

0,33.33,190.2209

0,34.00,190.088

0,34.67,189.7978

0,35.33,188.7147

0,36.00,186.9991

0,36.67,184.7867

0,37.33,183.5164

0,38.00,181.944

0,38.67,180.3391

0,39.33,180.0204

0,40.00,180.0124

0,40.67,179.2813

0,41.33,179.3138

0,42.00,179.6076

0,42.67,178.9831

0,43.33,179.6467

0,44.00,180.9764

0,44.67,180.6716

0,45.33,180.9644

0,46.00,181.3084

0,46.67,181.7698

0,47.33,182.652

0,48.00,184.2262

0,48.67,184.3733

0,49.33,184.8373

0,50.00,186.3529

0,50.67,187.2951

0,51.33,186.872

0,52.00,186.5747

0,52.67,185.0791

0,53.33,183.6382

0,54.00,182.4107

0,54.67,181.2884

0,55.33,182.4209

0,56.00,183.3222

0,56.67,183.4822

0,57.33,183.2787

0,58.00,182.708

0,58.67,182.6413

0,59.33,182.7022

0,60.00,182.7973

0,60.67,182.4907

0,61.33,182.1747

0,62.00,181.5093

0,62.67,181.5133

0,63.33,181.7627

0,64.00,182.2307

0,64.67,182.8711

0,65.33,183.5382

0,66.00,183.384

0,66.67,182.38

0,67.33,181.9796

0,68.00,181.3973

0,68.67,180.8924

0,69.33,181.5569

0,70.00,180.2302

0,70.67,179.1844

0,71.33,178.424

0,72.00,177.4747

0,72.67,177.0733

0,73.33,177.0867

0,74.00,176.06

0,74.67,174.668

0,75.33,174.2187

0,76.00,175.0009

0,76.67,174.7244

0,77.33,174.4013

0,78.00,175.4676

0,78.67,176.648

0,79.33,177.3396

0,80.00,177.9578

0,80.67,179.1591

0,81.33,179.6378

0,82.00,179.5627

0,82.67,179.548

0,83.33,178.7173

0,84.00,178.1738

0,84.67,177.864

0,85.33,177.5853

0,86.00,177.2876

0,86.67,178.1658

0,87.33,178.9573

0,88.00,179.7067

0,88.67,179.9324

0,89.33,180.8942

0,90.00,181.6324

0,90.67,181.872

0,91.33,181.7004

0,92.00,181.6053

0,92.67,181.9031

0,93.33,182.3213

0,94.00,183.6422

0,94.67,184.6013

0,95.33,184.6298

0,96.00,184.4409

0,96.67,184.8191

0,97.33,185.4564

0,98.00,185.8178

0,98.67,185.4604

0,99.33,185.6889

0,100.00,186.4102

0,100.67,186.4698

0,101.33,185.4947

0,102.00,184.5276

0,102.67,184.1236

0,103.33,184.1587

0,104.00,183.6484

0,104.67,183.0493

0,105.33,182.3551

0,106.00,182.3773

0,106.67,183.024

0,107.33,182.4867

0,108.00,181.8449

0,108.67,182.8511

0,109.33,184.148

0,110.00,184.9333

0,110.67,185.2893

0,111.33,185.116

0,112.00,185.7347

0,112.67,186.2667

0,113.33,186.6769

0,114.00,186.5533

0,114.67,187.5124

0,115.33,187.3453

0,116.00,187.1187

0,116.67,187.612

0,117.33,187.6538

0,118.00,187.1742

0,118.67,187.6858

0,119.33,188.3124

0,120.00,187.4876

0,120.67,186.4342

0,121.33,185.4

0,122.00,184.5889

0,122.67,183.8698

0,123.33,183.4067

0,124.00,184.0404

0,124.67,183.4902

0,125.33,182.5671

0,126.00,181.7693

0,126.67,181.1244

0,127.33,180.3249

0,128.00,179.0924

0,128.67,178.3307

0,129.33,179.0093

0,130.00,179.272

0,130.67,179.2987

0,131.33,179.732

0,132.00,180.2084

0,132.67,181.2822

0,133.33,182.1316

0,134.00,182.3858

0,134.67,182.8253

0,135.33,183.9129

0,136.00,184.8253

0,136.67,185.2404

0,137.33,185.3049

0,138.00,185.6422

0,138.67,186.2649

0,139.33,185.9396

0,140.00,184.7124

0,140.67,183.9973

0,141.33,183.9089

0,142.00,183.7338

0,142.67,183.3516

0,143.33,182.62

0,144.00,182.6609

0,144.67,182.036

0,145.33,181.5093

0,146.00,181.2889

0,146.67,180.2253

0,147.33,179.7418

0,148.00,179.8613

0,148.67,179.2058

0,149.33,178.8427

0,150.00,178.8436

0,150.67,179.4862

0,151.33,180.4471

0,152.00,179.7076

0,152.67,180.0947

0,153.33,181.2369

0,154.00,181.6484

0,154.67,180.92

0,155.33,179.8662

0,156.00,178.812

0,156.67,177.9004

0,157.33,177.6396

0,158.00,177.6307

0,158.67,177.3898

0,159.33,175.9849

0,160.00,173.1751

0,160.67,171.5569

0,161.33,170.1987

0,162.00,169.8347

0,162.67,169.9662

0,163.33,169.2973

0,164.00,168.1707

0,164.67,168.2662

0,165.33,167.7796

0,166.00,166.1333

0,166.67,164.5831

0,167.33,163.3738

0,168.00,162.1476

0,168.67,160.8924

0,169.33,158.9871

0,170.00,158.6213

0,170.67,158.868

0,171.33,158.6827

0,172.00,158.1582

0,172.67,157.2578

0,173.33,156.5342

0,174.00,156.4244

0,174.67,155.6231

0,175.33,154.4204

0,176.00,153.5609

0,176.67,152.4747

0,177.33,151.5138

0,178.00,151.7209

0,178.67,152.6636

0,179.33,153.3676

0,180.00,153.592

0,180.67,153.4356

