 ,Area,Mean,Min,Max,Angle,Length
1,4.031933945,251.416656494,251.416656494,251.416656494,180,0.062748988
2,4.031933945,233.166656494,233.166656494,233.166656494,0,0.062748988
3,4.031933945,234.333328247,234.333328247,234.333328247,0,0.062748988
4,4.031933945,249.666671753,249.666671753,249.666671753,0,0.062748988
5,4.031933945,250.000000000,250.000000000,250.000000000,0,0.062748988
6,4.031933945,251.333328247,251.333328247,251.333328247,0,0.062748988
7,4.031933945,254.000000000,254.000000000,254.000000000,0,0.062748988
8,4.031933945,254.000000000,254.000000000,254.000000000,0,0.062748988
9,4.031933945,253.333328247,253.333328247,253.333328247,0,0.062748988
10,4.031933945,254.000000000,254.000000000,254.000000000,0,0.062748988
11,4.031933945,254.000000000,254.000000000,254.000000000,0,0.062748988
12,4.031933945,248.666671753,248.666671753,248.666671753,0,0.062748988
13,4.031933945,242.972656250,242.972656250,242.972656250,180,0.062748988
14,4.031933945,242.972656250,242.972656250,242.972656250,180,0.062748988
15,4.031933945,253.979171753,253.979171753,253.979171753,180,0.062748988
16,4.031933945,254.000000000,254.000000000,254.000000000,180,0.062748988
17,4.031933945,253.666671753,253.666671753,253.666671753,180,0.062748988
18,4.031933945,250.687500000,250.687500000,250.687500000,180,0.062748988
19,4.031933945,245.864578247,245.864578247,245.864578247,180,0.062748988
20,4.031933945,245.375000000,245.375000000,245.375000000,180,0.062748988
21,4.031933945,238.510421753,238.510421753,238.510421753,180,0.062748988
22,4.031933945,230.677093506,230.677093506,230.677093506,180,0.062748988
23,4.031933945,236.447906494,236.447906494,236.447906494,180,0.062748988
24,4.031933945,236.447906494,236.447906494,236.447906494,180,0.062748988
25,4.031933945,229.697921753,229.697921753,229.697921753,180,0.062748988
26,4.031933945,235.489578247,235.489578247,235.489578247,180,0.062748988
27,4.031933945,233.166671753,233.166671753,233.166671753,180,0.062748988
28,4.031933945,229.843750000,229.843750000,229.843750000,180,0.062748988
29,4.031933945,220.291671753,220.291671753,220.291671753,180,0.062748988
30,4.031933945,218.708343506,218.708343506,218.708343506,180,0.062748988
31,4.031933945,218.708343506,218.708343506,218.708343506,180,0.062748988
32,4.031933945,204.406250000,204.406250000,204.406250000,180,0.062748988
33,4.031933945,216.520843506,216.520843506,216.520843506,180,0.062748988
34,4.031933945,218.708328247,218.708328247,218.708328247,180,0.062748988
35,4.031933945,214.291656494,214.291656494,214.291656494,180,0.062748988
36,4.031933945,222.729171753,222.729171753,222.729171753,180,0.062748988
37,4.031933945,236.031250000,236.031250000,236.031250000,180,0.062748988
38,4.031933945,216.208328247,216.208328247,216.208328247,180,0.062748988
39,4.031933945,200.729171753,200.729171753,200.729171753,180,0.062748988
40,4.031933945,200.375000000,200.375000000,200.375000000,180,0.062748988
41,4.031933945,213.677093506,213.677093506,213.677093506,180,0.062748988
42,4.031933945,206.677093506,206.677093506,206.677093506,180,0.062748988
43,4.031933945,239.687500000,239.687500000,239.687500000,180,0.062748988
44,4.031933945,208.083328247,208.083328247,208.083328247,180,0.062748988
45,4.031933945,211.395828247,211.395828247,211.395828247,180,0.062748988
46,4.031933945,214.604171753,214.604171753,214.604171753,180,0.062748988
47,4.031933945,239.302078247,239.302078247,239.302078247,180,0.062748988
48,4.031933945,248.031250000,248.031250000,248.031250000,180,0.062748988
49,4.031933945,237.333328247,237.333328247,237.333328247,180,0.062748988
50,4.031933945,212.052078247,212.052078247,212.052078247,180,0.062748988
51,4.031933945,209.104156494,209.104156494,209.104156494,180,0.062748988
52,4.031933945,196.333328247,196.333328247,196.333328247,180,0.062748988
53,4.031933945,189.843750000,189.843750000,189.843750000,180,0.062748988
54,4.031933945,219.343750000,219.343750000,219.343750000,180,0.062748988
55,4.031933945,239.270828247,239.270828247,239.270828247,180,0.062748988
56,4.031933945,239.979171753,239.979171753,239.979171753,180,0.062748988
57,4.031933945,233.031250000,233.031250000,233.031250000,180,0.062748988
58,4.031933945,223.427078247,223.427078247,223.427078247,180,0.062748988
59,4.031933945,226.593750000,226.593750000,226.593750000,180,0.062748988
60,4.031933945,226.593750000,226.593750000,226.593750000,180,0.062748988
