 ,Area,Mean,Min,Max,Angle,Length
1,137.644590776,179.678152670,75.453018188,230.009262085,-171.339396329,204.883142297
2,153.388253119,232.158990675,159.449829102,254.484436035,-166.373005140,227.736957802
3,158.786080209,232.156242544,127.207031250,253.087707520,-169.200484130,236.241261323
4,157.886442360,216.047349240,114.696868896,252.931579590,-169.139185378,234.923782185
5,157.436623436,231.102150334,108.008323669,251.336227417,-172.101863097,234.279544816
6,170.031553311,224.850453493,171.093917847,254.274963379,-168.988169828,252.808370139
7,178.578112869,234.150514828,115.672843933,252.757583618,-170.109395058,265.513504480
8,158.786080209,215.828687911,119.812500000,253.078125000,-171.501441121,235.989790786
9,169.581734387,202.870366428,140.299850464,244.388351440,-171.740562020,252.109924390
10,174.529742552,242.363050245,159.000000000,252.635589600,-170.781073862,259.554388568
11,215.013445721,241.168064421,130.333328247,253.001647949,-167.653579331,319.938735337
12,206.017067239,235.668889841,114.291442871,252.088104248,-169.672746110,306.778282440
13,183.975939958,233.953036917,120.000000000,252.419692993,-172.386778234,273.366635673
14,174.979561476,217.507254985,141.388031006,253.000000000,-172.288107587,259.893843027
15,186.225034579,220.487372320,157.093032837,252.000000000,-175.835327348,277.053966737
16,179.927569641,219.698240414,95.346206665,249.312530518,-176.549156806,267.417674349
17,171.830829008,230.676891547,146.447280884,251.414413452,-175.785821477,255.551385590
18,167.782458691,229.875643201,146.425415039,252.758926392,-173.829824905,249.599521210
19,169.131915463,237.365165386,174.608886719,254.000000000,-172.344832943,251.738533609
20,169.131915463,236.776218293,187.570587158,253.000000000,-169.230011767,251.237717522
21,114.703825646,211.562574379,164.421813965,249.230972290,-172.763077974,170.369937297
22,137.644590776,241.165956784,139.824295044,253.333328247,-171.710595611,204.685452807
23,155.637347740,238.103766028,141.695526123,254.285629272,-170.647020750,231.105386723
24,132.696582611,212.548773659,133.365249634,254.000000000,-170.217592968,197.368484889
25,169.581734387,238.754710433,174.714355469,252.722198486,-169.886047854,252.070668550
26,163.734088374,229.585798285,141.287368774,248.299362183,-167.265709205,243.409838353
27,132.696582611,235.468389737,167.666671753,255.000000000,-167.005383208,196.857308600
28,139.893685396,244.555868511,203.749450684,255.000000000,-166.590404133,208.223789363
29,129.547850142,246.252198590,190.178604126,254.000000000,-167.124998440,192.635048636
30,118.302377039,219.824512322,159.840560913,250.248840332,-169.460816271,176.006050081
31,147.090788182,229.953549213,141.551010132,252.589065552,-167.585707354,218.384069037
32,134.495858307,233.767723109,152.276504517,252.644302368,-168.388513576,199.931760537
33,167.332639766,245.691113462,196.108520508,253.000000000,-167.236786552,248.939055867
34,181.726845338,243.181777312,156.391983032,254.000000000,-165.618605409,270.028975477
35,196.570869833,225.646049238,164.333328247,253.151000977,-169.154199602,292.274207276
36,196.570869833,241.324031070,166.063812256,255.000000000,-170.494468313,292.409610597
37,187.574491351,240.190642945,164.173507690,255.000000000,-170.311213440,278.959986145
38,161.934812677,230.144201406,160.493576050,249.517181396,-172.637407489,240.748973017
39,183.975939958,238.171091280,153.322952271,255.000000000,-171.830191637,273.734974706
40,170.931191159,239.870847120,202.216598511,253.358047485,-170.587370563,254.259662102
41,177.678475021,245.144038719,227.430267334,251.465301514,-170.346213911,263.963920534
42,129.098031218,231.008918098,169.736999512,255.000000000,-173.173137662,191.834787822
43,170.931191159,231.516886741,185.196853638,255.000000000,-170.289430734,254.482475116
44,174.979561476,225.366827212,186.794555664,255.000000000,-168.690067526,259.907688894
45,179.477750717,244.964804666,215.817733765,255.000000000,-163.935815507,266.612425934
46,198.370145530,234.876743550,179.499282837,255.000000000,-170.580499742,295.055849918
47,166.882820842,230.629745566,163.407211304,254.000000000,-171.607074813,248.128224473
48,163.284269450,247.755711915,144.030990601,254.000000000,-169.808498150,242.591651708
49,183.526121034,231.440820395,129.022262573,254.000000000,-170.954198738,273.010980959
50,177.228656097,244.007546362,185.465835571,253.002182007,-169.434126729,263.349732710
51,181.726845338,248.248792667,228.808731079,253.029769897,-169.415291825,270.188846607
52,184.875577807,230.920821067,189.093994141,253.000000000,-167.047235487,275.278577500
53,202.868334771,240.793750568,190.877838135,254.000000000,-170.286748975,302.115305021
54,207.816342936,250.311372369,230.313003540,254.561584473,-171.518394206,309.214343955
55,158.336261284,248.102137652,214.361022949,255.000000000,-176.403282922,235.203168690
56,168.682096539,234.512563395,153.897048950,255.000000000,-172.000016528,250.592340427
57,97.160887606,230.880580408,166.869766235,255.000000000,-174.130399557,144.283123779
58,123.700204128,227.541035517,119.688140869,247.201950073,-169.919402012,183.924393076
59,127.748574445,217.589475712,126.345504761,244.281433105,-166.944752776,190.020695388
60,119.651833812,249.450848859,191.333328247,255.000000000,-164.707012314,177.998443078
