 ,Area,Mean,Min,Max,Angle,Length
1,225.646286711,236.993032716,152.722213745,255.000000000,179.545281138,336.909005860
2,227.433584032,242.065425880,179.241470337,255.000000000,179.548861453,339.582719109
3,227.433584032,242.077549033,177.994750977,254.377960205,-178.646808046,339.666920132
4,216.709800109,248.382897729,208.991729736,254.000000000,179.526491941,323.540460323
5,224.305813721,247.461378394,219.530944824,254.000000000,-176.338064424,334.908391421
6,225.646286711,246.871386809,228.240737915,254.246032715,-179.545281138,336.909005860
7,243.519259916,232.649420110,200.274505615,254.000000000,179.578715096,363.646193639
8,268.541422403,225.456306115,155.000000000,252.279998779,-178.854237162,401.149724601
9,193.474934942,215.135488814,134.333328247,239.333328247,180.000000000,288.770053476
10,179.176556379,234.677107509,139.986679077,254.000000000,-177.709389957,267.593497395
11,172.027367097,247.808548964,212.395828247,255.000000000,178.210089392,256.809795619
12,202.411421545,243.917586371,178.333328247,254.000000000,180.000000000,302.139037433
13,202.411421545,251.475368845,230.017700195,254.265487671,-179.492970939,302.150868161
14,222.071692070,246.450552988,180.483871460,254.000000000,-179.075954647,331.593925089
15,218.497097429,251.119849519,215.333328247,254.000000000,-178.122122553,326.378492399
16,182.751151019,253.437652812,252.000000000,254.000000000,-178.876697286,272.779695077
17,175.601961738,252.915415951,248.680267334,254.897964478,-179.415369479,262.045727027
18,159.963110183,250.401086264,196.244140625,254.000000000,-174.863621508,238.927345476
19,148.792501930,252.836836760,233.666671753,254.000000000,180.000000000,221.925133690
20,157.728988533,252.999806866,247.333328247,254.000000000,178.698047327,235.354877911
21,159.516285853,248.606940561,195.895126343,254.000000000,-179.356254286,237.982935295
22,139.856015328,247.881952840,188.589736938,254.000000000,177.064326554,208.830205238
23,125.557636764,253.516014289,247.333328247,254.000000000,180.000000000,187.165775401
24,120.195744803,252.844143949,246.059707642,254.701492310,177.436229789,179.323878472
25,120.195744803,253.236753159,247.606964111,254.283584595,179.144902604,179.164337623
26,114.833852841,253.230544747,247.333328247,254.000000000,178.210089392,171.206530413
27,261.392233121,250.221683287,171.602737427,254.780822754,178.430645195,390.520813481
28,276.584260345,252.348287210,231.998550415,254.000000000,-175.174783073,413.229217262
29,285.073922617,252.616323704,247.521713257,253.436035156,-177.119622447,425.671472324
30,291.776287569,252.175599804,237.666671753,255.000000000,180.000000000,435.828877005
31,277.477909005,249.451934520,237.202148438,253.948379517,-179.260740645,414.473001842
32,273.903314364,252.731894588,247.394332886,253.000000000,-179.251078217,409.125859190
33,256.477165489,251.929657275,240.062759399,254.000000000,-177.597390531,382.689355013
34,217.156624439,249.991509677,232.313354492,253.000000000,-176.217354553,324.235760506
35,227.433584032,250.172949740,179.847778320,254.000000000,178.646808046,339.666920132
36,250.668449198,252.609625532,222.333328247,254.000000000,180.000000000,374.331550802
37,250.668449198,249.396468545,223.338088989,254.000000000,179.590751392,374.341099955
38,254.243043839,251.329232563,216.000000000,254.000000000,180.000000000,379.679144385
39,266.754125082,252.206693410,223.910522461,254.000000000,179.615470340,398.404694297
40,282.839800967,239.002886587,183.000000000,253.000000000,-177.825255885,422.764393071
41,261.392233121,248.751980565,195.513702393,253.835617065,178.822855114,390.456734399
42,220.284394750,248.380662404,177.333328247,253.000000000,180.000000000,328.877005348
43,196.155880923,247.696686729,215.989028931,253.829833984,174.237367113,292.924170668
44,207.773313506,250.469224827,214.626434326,253.879302979,177.531882086,310.448418759
45,221.178043410,245.901110624,206.393035889,254.000000000,-174.427802196,330.438447979
46,263.179530441,245.136516163,156.639450073,253.000000000,179.610238805,393.057222784
47,257.817638480,251.488141012,221.777786255,254.000000000,-179.204276447,385.063872244
48,268.541422403,249.544303831,220.866668701,254.000000000,179.618033795,401.078431274
49,327.969058309,252.051084305,238.798995972,254.000000000,-177.496860220,489.772138833
50,348.969801824,251.969762512,238.829055786,255.000000000,-178.531199286,521.561743399
51,363.268180388,250.809933671,234.000000000,254.000000000,-178.307021562,543.017782336
52,390.077640196,248.643557309,218.091735840,254.000000000,179.737177167,582.893833064
53,359.693585747,249.328193428,227.950241089,254.905471802,179.714948722,537.439806275
54,291.776287569,252.046452147,240.666671753,255.000000000,180.000000000,435.828877005
55,293.563584889,242.545748428,171.666656494,253.792678833,177.904747435,438.796041164
56,268.541422403,250.034667969,213.000000000,254.000000000,179.618033795,401.078431274
57,226.539935371,250.216422117,174.861190796,254.413223267,-170.909723079,338.475639069
58,274.350138694,249.388657735,221.319671631,254.000000000,177.006867994,409.649752856
59,300.712774171,247.554865844,226.000000000,255.000000000,-179.317939607,449.229690749
60,331.096828620,251.879442140,210.000000000,254.000000000,180.000000000,494.652406417
