 ,Area,Mean,Min,Max,Angle,Length
1,0.448019648,194.497390747,194.497390747,194.497390747,0,0.041833919
2,0.448019648,205.666671753,205.666671753,205.666671753,0,0.041833919
3,0.448019648,204.666671753,204.666671753,204.666671753,0,0.041833919
4,0.448019648,110.000000000,110.000000000,110.000000000,0,0.041833919
5,0.448019648,136.666671753,136.666671753,136.666671753,0,0.041833919
6,0.448019648,85.666664124,85.666664124,85.666664124,0,0.041833919
7,0.448019648,105.000000000,105.000000000,105.000000000,0,0.041833919
8,0.448019648,87.000000000,87.000000000,87.000000000,0,0.041833919
9,0.448019648,134.666671753,134.666671753,134.666671753,0,0.041833919
10,0.448019648,189.333328247,189.333328247,189.333328247,0,0.041833919
11,0.448019648,204.000000000,204.000000000,204.000000000,0,0.041833919
12,0.448019648,196.333328247,196.333328247,196.333328247,0,0.041833919
13,0.448019648,208.000000000,208.000000000,208.000000000,0,0.041833919
14,0.448019648,192.333328247,192.333328247,192.333328247,0,0.041833919
15,0.448019648,178.000000000,178.000000000,178.000000000,0,0.041833919
16,0.448019648,89.666664124,89.666664124,89.666664124,0,0.041833919
17,0.448019648,181.000000000,181.000000000,181.000000000,0,0.041833919
18,0.448019648,182.333328247,182.333328247,182.333328247,0,0.041833919
19,0.448019648,209.000000000,209.000000000,209.000000000,0,0.041833919
20,0.448019648,194.666671753,194.666671753,194.666671753,0,0.041833919
21,0.448019648,203.333328247,203.333328247,203.333328247,0,0.041833919
22,0.448019648,209.333328247,209.333328247,209.333328247,0,0.041833919
23,0.448019648,202.666671753,202.666671753,202.666671753,0,0.041833919
24,0.448019648,199.333328247,199.333328247,199.333328247,0,0.041833919
25,0.448019648,190.666671753,190.666671753,190.666671753,0,0.041833919
26,0.448019648,177.000000000,177.000000000,177.000000000,0,0.041833919
27,0.448019648,91.333335876,91.333335876,91.333335876,0,0.041833919
28,0.448019648,108.333335876,108.333335876,108.333335876,0,0.041833919
29,0.448019648,90.666664124,90.666664124,90.666664124,0,0.041833919
30,0.448019648,219.333328247,219.333328247,219.333328247,0,0.041833919
31,0.448019648,197.000000000,197.000000000,197.000000000,0,0.041833919
32,0.448019648,229.000000000,229.000000000,229.000000000,0,0.041833919
33,0.448019648,211.666671753,211.666671753,211.666671753,0,0.041833919
34,0.448019648,208.333328247,208.333328247,208.333328247,0,0.041833919
35,0.448019648,190.666671753,190.666671753,190.666671753,0,0.041833919
36,0.448019648,219.000000000,219.000000000,219.000000000,0,0.041833919
37,0.448019648,195.000000000,195.000000000,195.000000000,0,0.041833919
38,0.448019648,172.333328247,172.333328247,172.333328247,0,0.041833919
39,0.448019648,182.666671753,182.666671753,182.666671753,0,0.041833919
40,0.448019648,217.666671753,217.666671753,217.666671753,0,0.041833919
41,0.448019648,140.000000000,140.000000000,140.000000000,0,0.041833919
42,0.448019648,220.000000000,220.000000000,220.000000000,0,0.041833919
43,0.448019648,170.333328247,170.333328247,170.333328247,0,0.041833919
44,0.448019648,195.000000000,195.000000000,195.000000000,0,0.041833919
45,0.448019648,194.666671753,194.666671753,194.666671753,0,0.041833919
46,0.448019648,205.333328247,205.333328247,205.333328247,0,0.041833919
47,0.448019648,201.000000000,201.000000000,201.000000000,0,0.041833919
48,0.448019648,196.000000000,196.000000000,196.000000000,0,0.041833919
49,0.448019648,222.666671753,222.666671753,222.666671753,0,0.041833919
50,0.448019648,215.000000000,215.000000000,215.000000000,0,0.041833919
51,0.448019648,174.666671753,174.666671753,174.666671753,0,0.041833919
52,0.448019648,184.333328247,184.333328247,184.333328247,0,0.041833919
53,0.448019648,201.666671753,201.666671753,201.666671753,0,0.041833919
54,0.448019648,145.333328247,145.333328247,145.333328247,0,0.041833919
55,0.448019648,159.666671753,159.666671753,159.666671753,0,0.041833919
56,0.448019648,187.000000000,187.000000000,187.000000000,0,0.041833919
57,0.448019648,225.000000000,225.000000000,225.000000000,0,0.041833919
58,0.448019648,220.666671753,220.666671753,220.666671753,0,0.041833919
59,0.448019648,118.333335876,118.333335876,118.333335876,0,0.041833919
60,0.448019648,166.333328247,166.333328247,166.333328247,0,0.041833919
