 ,Area,Mean,Min,Max,Angle,Length
1,123.721527476,149.857222722,69.637039185,215.333343506,179.363406424,182.443570073
2,96.329307371,205.188716111,89.000000000,253.333343506,-176.729512077,142.123267292
3,84.002808323,192.846014686,131.000000000,229.000000000,180.000000000,123.648565102
4,97.698918376,181.831776200,82.333335876,238.000000000,180.000000000,143.918821676
5,104.546973403,184.144104270,102.666664124,237.666671753,180.000000000,154.053949964
6,111.395028429,175.366525212,43.666667938,241.209869385,-177.878903603,164.301652195
7,114.134250439,174.685655136,43.666667938,240.891571045,-177.929969347,168.352992676
8,114.134250439,174.685655136,43.666667938,240.891571045,-177.929969347,168.352992676
9,114.134250439,174.685655136,43.666667938,240.891571045,-177.929969347,168.352992676
10,114.134250439,174.685655136,43.666667938,240.891571045,-177.929969347,168.352992676
11,114.134250439,174.685655136,43.666667938,240.891571045,-177.929969347,168.352992676
12,114.134250439,174.685655136,43.666667938,240.891571045,-177.929969347,168.352992676
13,118.243083455,182.637215206,56.500000000,253.891479492,-179.333800030,174.335991172
14,104.546973403,185.716387353,92.201751709,254.000000000,-178.492564241,154.107283512
15,112.764639434,173.794689966,43.333332062,254.535003662,-171.573030979,165.981099439
16,115.503861445,199.386034577,137.476196289,253.793655396,-177.273689006,170.463095971
17,113.221176436,203.070598602,152.029357910,249.594284058,-175.815083875,166.660466779
18,86.742030334,161.112280514,78.666664124,207.666671753,180.000000000,127.702616417
19,82.633197318,184.139964151,148.666671753,230.000000000,180.000000000,121.621539445
20,81.263586313,194.264458131,74.666664124,252.000000000,177.089162174,119.749017638
21,159.331413613,188.845272370,49.333332062,254.000000000,180.000000000,235.134976260
22,119.612694461,158.243851116,59.390804291,229.011489868,-177.367565131,176.537526960
23,166.179468640,208.052197718,156.333328247,247.333328247,180.000000000,245.270104547
24,116.873472450,183.890625000,73.666664124,254.000000000,180.000000000,172.297180880
25,56.610588218,216.760751909,165.333328247,250.000000000,180.000000000,83.108051954
26,97.698918376,220.461058715,165.333328247,254.000000000,180.000000000,143.918821676
27,97.698918376,220.461058715,165.333328247,254.000000000,180.000000000,143.918821676
28,122.351916471,207.088307850,134.000000000,254.000000000,180.000000000,180.405283510
29,115.503861445,153.447957789,32.666667938,253.000000000,180.000000000,170.270155223
30,90.850863350,210.538602206,107.909088135,253.969696045,-177.397437798,133.921828370
31,88.111641339,197.449049955,76.666664124,226.333328247,180.000000000,129.729642075
32,92.220474355,193.184080143,146.442794800,235.213928223,176.583411808,136.052536677
33,114.134250439,206.890714661,141.799194336,254.000000000,178.619645927,168.291966469
34,126.460749487,207.555708352,157.840576172,240.536239624,179.377244313,186.497376601
35,142.896081550,204.443137367,98.958335876,252.362182617,179.449096021,210.820413462
36,81.263586313,202.425339517,122.318969727,239.108306885,169.261102899,119.663206794
37,111.395028429,206.104381780,59.296295166,254.000000000,177.878903603,164.301652195
38,116.873472450,221.445205033,115.152938843,254.047058105,-179.325963102,172.309104148
39,85.372419329,190.138060707,78.451614380,251.000000000,-176.308614014,125.936870856
40,119.612694461,218.079495030,158.632186890,254.862075806,-178.025065989,176.456047201
41,111.851565431,215.397411549,121.724197388,253.644989014,-175.060784458,164.801050466
42,78.980901304,214.835931414,173.344085693,236.931655884,-173.990994043,116.178812427
43,103.177362397,213.323421681,98.488891602,254.000000000,-176.947117485,152.242986841
44,93.590085360,213.278814623,172.568634033,237.901962280,176.633539337,138.076012375
45,63.458643244,205.098165279,174.666671753,225.768112183,178.754635733,93.265210526
46,84.002808323,202.370248131,98.874313354,247.273223877,-178.122122553,123.715007109
47,70.306698271,194.716662816,89.143791199,242.647064209,177.754257434,103.457769192
48,40.175256155,206.337121703,89.666664124,236.000000000,180.000000000,58.783744065
49,101.807751392,192.554922951,79.540542603,229.675674438,-176.905941941,150.218876720
50,111.395028429,202.219793445,84.740737915,250.074081421,-177.878903603,164.301652195
51,97.698918376,196.688539594,98.666664124,222.718307495,-176.775477393,144.147037989
52,82.633197318,171.310866171,69.366668701,224.166671753,-178.090847567,121.689088208
53,104.546973403,212.660844628,168.666671753,239.666671753,180.000000000,154.053949964
54,73.045920281,207.672720623,144.025161743,236.666671753,-176.760299704,107.604328159
55,73.045920281,208.787480831,177.132553101,228.606262207,-168.055822812,107.737891522
56,63.458643244,214.123135683,185.478256226,234.550735474,177.510447078,93.331270181
57,82.633197318,209.949846299,180.511108398,240.666671753,178.090847567,121.689088208
58,85.372419329,211.102351551,171.655914307,242.548385620,178.152389734,125.740961683
59,86.742030334,199.979253990,147.534393311,226.444442749,-178.181697036,127.766950233
60,102.720825395,209.978878988,155.523803711,231.916671753,172.303948278,151.363314235
