 ,Area,Mean,Min,Max,Angle,Length
1,0.446225781,157.008148193,157.008148193,157.008148193,0,0.041750083
2,0.446225781,161.666671753,161.666671753,161.666671753,0,0.041750083
3,0.446225781,199.000000000,199.000000000,199.000000000,0,0.041750083
4,0.446225781,197.666671753,197.666671753,197.666671753,0,0.041750083
5,0.446225781,228.666671753,228.666671753,228.666671753,0,0.041750083
6,0.446225781,204.666671753,204.666671753,204.666671753,0,0.041750083
7,0.446225781,221.000000000,221.000000000,221.000000000,0,0.041750083
8,0.446225781,180.000000000,180.000000000,180.000000000,0,0.041750083
9,0.446225781,190.333328247,190.333328247,190.333328247,0,0.041750083
10,0.446225781,207.000000000,207.000000000,207.000000000,0,0.041750083
11,0.446225781,237.333328247,237.333328247,237.333328247,0,0.041750083
12,0.446225781,200.333328247,200.333328247,200.333328247,0,0.041750083
13,0.446225781,178.333328247,178.333328247,178.333328247,0,0.041750083
14,0.446225781,186.000000000,186.000000000,186.000000000,0,0.041750083
15,0.446225781,194.666671753,194.666671753,194.666671753,0,0.041750083
16,0.446225781,194.000000000,194.000000000,194.000000000,0,0.041750083
17,0.446225781,178.333328247,178.333328247,178.333328247,0,0.041750083
18,0.446225781,206.333328247,206.333328247,206.333328247,0,0.041750083
19,0.446225781,217.333328247,217.333328247,217.333328247,0,0.041750083
20,0.446225781,225.666671753,225.666671753,225.666671753,0,0.041750083
21,0.446225781,213.000000000,213.000000000,213.000000000,0,0.041750083
22,0.446225781,199.666671753,199.666671753,199.666671753,0,0.041750083
23,0.446225781,244.000000000,244.000000000,244.000000000,0,0.041750083
24,0.446225781,173.666671753,173.666671753,173.666671753,0,0.041750083
25,0.446225781,201.000000000,201.000000000,201.000000000,0,0.041750083
26,0.446225781,199.000000000,199.000000000,199.000000000,0,0.041750083
27,0.446225781,203.000000000,203.000000000,203.000000000,0,0.041750083
28,0.446225781,208.000000000,208.000000000,208.000000000,0,0.041750083
29,0.446225781,204.000000000,204.000000000,204.000000000,0,0.041750083
30,0.446225781,218.666671753,218.666671753,218.666671753,0,0.041750083
31,0.446225781,188.666671753,188.666671753,188.666671753,0,0.041750083
32,0.446225781,194.000000000,194.000000000,194.000000000,0,0.041750083
33,0.446225781,202.333328247,202.333328247,202.333328247,0,0.041750083
34,0.446225781,198.666671753,198.666671753,198.666671753,0,0.041750083
35,0.446225781,213.666671753,213.666671753,213.666671753,0,0.041750083
36,0.446225781,152.666671753,152.666671753,152.666671753,0,0.041750083
37,0.446225781,157.666671753,157.666671753,157.666671753,0,0.041750083
38,0.446225781,183.000000000,183.000000000,183.000000000,0,0.041750083
39,0.446225781,167.000000000,167.000000000,167.000000000,0,0.041750083
40,0.446225781,151.000000000,151.000000000,151.000000000,0,0.041750083
41,0.446225781,191.666671753,191.666671753,191.666671753,0,0.041750083
42,0.446225781,179.000000000,179.000000000,179.000000000,0,0.041750083
43,0.446225781,167.666671753,167.666671753,167.666671753,0,0.041750083
44,0.446225781,162.333328247,162.333328247,162.333328247,0,0.041750083
45,0.446225781,190.666671753,190.666671753,190.666671753,0,0.041750083
46,0.446225781,197.333328247,197.333328247,197.333328247,0,0.041750083
47,0.446225781,184.000000000,184.000000000,184.000000000,0,0.041750083
48,0.446225781,163.333328247,163.333328247,163.333328247,0,0.041750083
49,0.446225781,202.666671753,202.666671753,202.666671753,0,0.041750083
50,0.446225781,180.333328247,180.333328247,180.333328247,0,0.041750083
51,0.446225781,203.000000000,203.000000000,203.000000000,0,0.041750083
52,0.446225781,155.333328247,155.333328247,155.333328247,0,0.041750083
53,0.446225781,183.333328247,183.333328247,183.333328247,0,0.041750083
54,0.446225781,168.333328247,168.333328247,168.333328247,0,0.041750083
55,0.446225781,162.333328247,162.333328247,162.333328247,0,0.041750083
56,0.446225781,163.666671753,163.666671753,163.666671753,0,0.041750083
57,0.446225781,175.666671753,175.666671753,175.666671753,0,0.041750083
58,0.446225781,184.666671753,184.666671753,184.666671753,0,0.041750083
59,0.446225781,210.000000000,210.000000000,210.000000000,0,0.041750083
60,0.446225781,176.000000000,176.000000000,176.000000000,0,0.041750083
