 ,Area,Mean,Min,Max,Angle,Length
1,327.140099488,189.730968860,101.666664124,228.000000000,180.000000000,479.562252443
2,282.593362536,177.940339243,32.000000000,245.333328247,180.000000000,414.167399837
3,327.604127998,202.685063705,100.749458313,255.000000000,-170.858359776,480.212045128
4,260.319994060,197.993107012,125.619049072,254.838104248,-178.363422958,381.625643801
5,215.773257109,187.898924272,109.000000000,225.333328247,180.000000000,316.075120928
6,252.895537902,183.822629722,78.333335876,246.333328247,180.000000000,370.570831433
7,264.032222140,207.530730933,70.610328674,251.877929688,179.193070545,386.957919943
8,252.895537902,194.489908173,71.666664124,243.333328247,180.000000000,370.570831433
9,238.046625585,194.967510930,105.666664124,239.000000000,180.000000000,348.772547231
10,245.471081743,209.785759434,116.333335876,255.000000000,180.000000000,359.671689332
11,245.471081743,201.521738755,142.000000000,255.000000000,180.000000000,359.671689332
12,245.471081743,192.386893289,137.666671753,216.666671753,180.000000000,359.671689332
13,223.197713268,209.440748441,128.666671753,254.000000000,180.000000000,326.974263029
14,200.924344792,219.925897259,92.333335876,254.000000000,177.878903603,294.478603522
15,174.938748237,196.233308605,111.943260193,253.127655029,178.781124765,256.187806974
16,156.377607840,186.973293995,133.000000000,218.666671753,180.000000000,228.881984121
17,137.816467444,200.213243632,174.333328247,219.333328247,180.000000000,201.634128868
18,160.553864429,196.949311802,139.589157104,241.087799072,176.009086902,234.901166814
19,178.650976316,194.436327848,148.708328247,230.472213745,178.806510576,261.636170630
20,182.363204395,190.530110211,94.666664124,234.000000000,180.000000000,267.028981474
21,186.075432475,208.086450591,166.333328247,235.000000000,180.000000000,272.478552525
22,182.363204395,185.713316376,98.666664124,220.333328247,180.000000000,267.028981474
23,189.787660554,188.745386026,117.385620117,232.941177368,177.754257434,278.141750143
24,178.650976316,190.975559076,58.708332062,227.743057251,-178.806510576,261.636170630
25,186.075432475,196.699085169,107.333335876,237.666671753,180.000000000,272.478552525
26,156.377607840,187.116857116,46.047618866,251.000000000,177.273689006,229.141340560
27,200.924344792,199.543494350,132.012344360,227.790115356,-178.939088310,294.327291392
28,223.197713268,201.833483119,159.333343506,246.250000000,-179.045158746,327.019672968
29,234.798426015,212.678082764,156.106369019,251.000000000,-176.367049261,344.014289191
30,282.593362536,212.891625428,80.666664124,252.000000000,180.000000000,414.167399837
31,305.330759522,185.272297253,94.012962341,250.575057983,177.207297634,447.396175705
32,330.852327567,204.610906593,146.250946045,255.000000000,179.356254286,485.042438095
33,349.413467963,201.261779856,68.127662659,255.000000000,178.781124765,512.375613947
34,360.550152201,218.587306088,76.381446838,255.000000000,178.228530260,528.861146622
35,327.140099488,205.344740009,50.189395905,255.000000000,179.348939620,479.593214916
36,290.017818695,199.489265027,118.029914856,255.000000000,179.265478966,425.101473651
37,253.359566412,195.922452403,99.839942932,254.939559937,176.633539337,371.211403789
38,264.032222140,178.358210411,108.169013977,241.666671753,179.193070545,386.957919943
39,271.920706808,181.876204338,80.667304993,228.136169434,176.863641632,398.415452349
40,264.032222140,195.937952293,79.014083862,234.300460815,178.386461067,387.073023188
41,267.744450219,187.919137865,37.888889313,225.333328247,178.408859729,392.520463419
42,243.614967704,195.728701637,116.090011597,231.839324951,167.660912722,357.019695998
43,223.197713268,189.154562429,107.266670227,225.666656494,179.045158746,327.019672968
44,264.032222140,186.192463612,79.563377380,244.197189331,179.193070545,386.957919943
45,267.744450219,190.315424293,91.333335876,237.333328247,180.000000000,392.369115635
46,249.183309823,191.601489246,104.333335876,233.000000000,180.000000000,365.121260383
47,254.751651941,194.305468408,90.865737915,235.925735474,173.290163192,373.126522624
48,282.593362536,196.097974755,98.000000000,238.000000000,180.000000000,414.167399837
49,264.032222140,202.817446080,62.178401947,250.000000000,178.386461067,387.073023188
50,253.823594922,178.538443933,98.372848511,239.139190674,174.957548931,372.010568124
51,234.334397505,201.198019726,118.333335876,237.666671753,180.000000000,343.322976181
52,257.071794491,184.500038051,67.852401733,255.000000000,-177.510447078,376.375641488
53,215.773257109,187.604696655,94.954025269,248.689666748,-179.012239600,316.122096498
54,252.895537902,184.456880538,78.666664124,227.333328247,180.000000000,370.570831433
55,269.136535749,198.996404043,98.469253540,248.179733276,174.447028967,394.219122204
56,69.140247977,3.318580371,0.000000000,247.666671753,40.601294645,100.485125146
57,275.168906378,198.999437979,59.666667938,242.000000000,180.000000000,403.268257736
58,234.334397505,195.910231033,69.666664124,242.666671753,180.000000000,343.322976181
59,290.017818695,209.484799780,115.000000000,249.666671753,180.000000000,425.066541938
60,193.499888633,203.734612115,90.666664124,234.000000000,180.000000000,283.377694626
