 ,Area,Mean,Min,Max,Angle,Length
1,0.449824344,185.635421753,185.635421753,185.635421753,180,0.062877136
2,0.449824344,185.635421753,185.635421753,185.635421753,180,0.062877136
3,0.449824344,185.697921753,185.697921753,185.697921753,180,0.041918091
4,0.449824344,185.635421753,185.635421753,185.635421753,180,0.062877136
5,0.449824344,114.760414124,114.760414124,114.760414124,180,0.062877136
6,0.449824344,114.729164124,114.729164124,114.729164124,180,0.041918091
7,0.449824344,103.104164124,103.104164124,103.104164124,180,0.041918091
8,0.449824344,115.958335876,115.958335876,115.958335876,180,0.041918091
9,0.449824344,128.145828247,128.145828247,128.145828247,180,0.041918091
10,0.449824344,123.833335876,123.833335876,123.833335876,180,0.041918091
11,0.449824344,122.708335876,122.708335876,122.708335876,180,0.041918091
12,0.449824344,124.145835876,124.145835876,124.145835876,180,0.041918091
13,0.449824344,114.520835876,114.520835876,114.520835876,180,0.041918091
14,0.449824344,134.125000000,134.125000000,134.125000000,180,0.041918091
15,0.449824344,140.291671753,140.291671753,140.291671753,180,0.041918091
16,0.449824344,130.562500000,130.562500000,130.562500000,180,0.041918091
17,0.449824344,121.187500000,121.187500000,121.187500000,180,0.041918091
18,0.449824344,141.583328247,141.583328247,141.583328247,180,0.041918091
19,0.449824344,160.000000000,160.000000000,160.000000000,180,0.041918091
20,0.449824344,144.020828247,144.020828247,144.020828247,180,0.041918091
21,0.449824344,134.770828247,134.770828247,134.770828247,180,0.041918091
22,0.449824344,129.562500000,129.562500000,129.562500000,180,0.041918091
23,0.449824344,151.145828247,151.145828247,151.145828247,180,0.041918091
24,0.449824344,138.770828247,138.770828247,138.770828247,180,0.041918091
25,0.449824344,120.187500000,120.187500000,120.187500000,180,0.041918091
26,0.449824344,95.041664124,95.041664124,95.041664124,180,0.041918091
27,0.449824344,79.583335876,79.583335876,79.583335876,180,0.041918091
28,0.449824344,89.416664124,89.416664124,89.416664124,180,0.041918091
29,0.449824344,182.979171753,182.979171753,182.979171753,180,0.041918091
30,0.449824344,216.062500000,216.062500000,216.062500000,180,0.041918091
31,0.449824344,216.812500000,216.812500000,216.812500000,180,0.041918091
32,0.449824344,200.604171753,200.604171753,200.604171753,180,0.041918091
33,0.449824344,192.729171753,192.729171753,192.729171753,180,0.041918091
34,0.449824344,119.583335876,119.583335876,119.583335876,180,0.041918091
35,0.449824344,191.208328247,191.208328247,191.208328247,180,0.041918091
36,0.449824344,206.000000000,206.000000000,206.000000000,180,0.041918091
37,0.449824344,196.437500000,196.437500000,196.437500000,180,0.041918091
38,0.449824344,189.041671753,189.041671753,189.041671753,180,0.041918091
39,0.449824344,193.583328247,193.583328247,193.583328247,180,0.041918091
40,0.449824344,104.645835876,104.645835876,104.645835876,180,0.041918091
41,0.449824344,111.145835876,111.145835876,111.145835876,180,0.041918091
42,0.449824344,250.666671753,250.666671753,250.666671753,180,0.041918091
43,0.449824344,255.000000000,255.000000000,255.000000000,180,0.041918091
44,0.449824344,255.000000000,255.000000000,255.000000000,180,0.041918091
45,0.449824344,255.000000000,255.000000000,255.000000000,180,0.041918091
46,0.449824344,255.000000000,255.000000000,255.000000000,180,0.041918091
47,0.449824344,255.000000000,255.000000000,255.000000000,180,0.041918091
48,0.449824344,255.000000000,255.000000000,255.000000000,180,0.041918091
49,0.449824344,254.000000000,254.000000000,254.000000000,180,0.041918091
50,0.449824344,245.750000000,245.750000000,245.750000000,180,0.041918091
51,0.449824344,175.812500000,175.812500000,175.812500000,180,0.041918091
52,0.449824344,203.270828247,203.270828247,203.270828247,180,0.041918091
53,0.449824344,170.895828247,170.895828247,170.895828247,180,0.041918091
54,0.449824344,123.937500000,123.937500000,123.937500000,180,0.041918091
55,0.449824344,140.458328247,140.458328247,140.458328247,180,0.041918091
56,0.449824344,158.083328247,158.083328247,158.083328247,180,0.041918091
57,0.449824344,158.937500000,158.937500000,158.937500000,180,0.041918091
58,0.449824344,140.791671753,140.791671753,140.791671753,180,0.041918091
59,0.449824344,140.479171753,140.479171753,140.479171753,180,0.041918091
60,0.449824344,142.104171753,142.104171753,142.104171753,180,0.041918091
