 ,Area,Mean,Min,Max,Angle,Length
1,239.620363365,216.926392411,80.666664124,254.582092285,-178.717472917,358.136281827
2,253.899416676,220.824327036,109.732391357,254.887329102,179.193070545,379.460108025
3,248.544771684,216.721813579,118.637886047,253.263793945,-178.351655495,371.560260162
4,223.556428391,197.567291991,82.613334656,251.973327637,-179.541643542,334.009346447
5,234.265718374,201.333415615,108.424934387,250.585250854,-178.251053955,350.193731178
6,252.114535012,209.083185854,54.000000000,255.000000000,180.000000000,376.750486970
7,262.823824995,220.972485139,97.272109985,255.000000000,-179.610238805,392.791510880
8,255.684298340,196.422879597,57.242424011,254.000000000,-179.198712670,382.131834161
9,211.508477161,201.143284536,150.666671753,229.000000000,-177.089162174,315.702062246
10,209.277375081,222.664534579,132.000000000,252.000000000,180.000000000,312.622744507
11,232.480836710,195.497303353,83.692306519,226.953842163,-179.559271927,347.368881738
12,230.695955046,207.268283763,105.082687378,252.000000000,-179.111764505,344.728039440
13,244.975008357,207.527625919,60.666667938,254.000000000,180.000000000,366.062529893
14,237.835481702,209.890217822,135.380950928,253.000000000,179.569212783,355.384617746
15,237.835481702,220.057728680,68.075187683,253.000000000,177.847037211,355.625610960
16,228.911073383,209.271929691,126.010414124,254.000000000,-177.763020937,342.275463458
17,225.341310055,218.474710446,108.317794800,255.000000000,172.705803691,336.723659417
18,227.126191719,214.751785338,75.850395203,255.000000000,179.548861453,339.353156680
19,234.265718374,225.149623311,108.274810791,255.000000000,179.562636132,350.040792561
20,247.206110437,216.767934062,115.166366577,255.000000000,-177.510447078,369.082874950
21,241.405245029,215.857638925,77.503700256,254.000000000,-178.302843810,360.876856722
22,241.851465445,219.893315952,160.571899414,253.998153687,177.455195620,361.074640830
23,252.114535012,196.582342617,63.541370392,249.056732178,179.593653767,376.759961990
24,241.405245029,225.562511056,89.483947754,254.103698730,179.151235728,360.758134209
25,241.405245029,226.812537400,142.333328247,252.000000000,-179.151235728,360.758134209
26,161.085570158,220.504452058,103.518516541,252.666671753,179.363406424,240.493878163
27,153.946043503,215.700483018,162.333328247,254.000000000,180.000000000,229.791077159
28,180.719268460,233.165073724,186.801971436,253.000000000,178.865578369,269.923821691
29,196.783203434,218.346554088,111.321212769,252.151519775,-178.958373324,293.967397231
30,181.165488876,220.698323480,178.510208130,254.952148438,176.600285841,270.346692914
31,203.922730089,222.846967534,74.912277222,250.280700684,177.990446187,304.794227041
32,191.428558443,212.256185216,131.607482910,255.000000000,179.464541014,285.915337473
33,193.213440107,220.431870405,76.666664124,255.000000000,180.000000000,288.574841083
34,189.643676779,221.913814302,162.371063232,249.100631714,-177.299370663,283.545780544
35,214.632020072,223.086830155,111.000000000,255.000000000,151.084575658,320.516222744
36,171.794860141,215.646608823,158.027770996,245.166671753,-177.614055970,256.733539065
37,171.794860141,215.646608823,158.027770996,245.166671753,-177.614055970,256.733539065
38,171.794860141,215.646608823,158.027770996,245.166671753,-177.614055970,256.733539065
39,171.794860141,215.646608823,158.027770996,245.166671753,-177.614055970,256.733539065
40,171.794860141,215.646608823,158.027770996,245.166671753,-177.614055970,256.733539065
41,171.794860141,215.646608823,158.027770996,245.166671753,-177.614055970,256.733539065
42,191.428558443,229.717287682,179.915893555,249.560745239,178.393997011,286.015203119
43,227.126191719,204.816103143,57.335960388,237.826766968,-179.548861453,339.353156680
44,182.504150124,215.313605572,82.081703186,254.127456665,179.438294667,272.556003140
45,137.882108529,226.035836723,185.242431641,255.000000000,179.255940797,205.760523584
46,162.870451822,233.210958695,149.666671753,255.000000000,180.000000000,243.151023505
47,177.149505132,229.610411598,183.333328247,252.666671753,180.000000000,264.526937660
48,166.440215150,227.274352168,97.838706970,254.000000000,-178.152389734,248.624258231
49,174.025962221,228.037240601,168.334274292,253.569061279,176.460440831,259.678318807
50,166.440215150,225.756925772,171.000000000,246.000000000,180.000000000,248.495002044
51,128.065259378,221.261549946,171.666671753,249.996963501,168.690067526,190.743355939
52,161.085570158,239.472042940,186.081481934,253.000000000,179.363406424,240.493878163
53,173.579741805,221.885175416,181.979385376,251.618560791,178.818811087,259.238045829
54,189.643676779,217.732955807,119.433959961,248.707550049,179.459489813,283.243465987
55,182.504150124,222.744906045,103.000000000,249.000000000,180.000000000,272.542905468
56,198.568085098,225.677153512,124.000000000,255.000000000,180.000000000,296.590808891
57,189.643676779,229.787295101,115.597488403,253.443389893,-179.459489813,283.243465987
58,187.858795115,235.197941180,158.333328247,253.000000000,180.000000000,280.558873276
59,266.393588322,246.822700411,170.986572266,253.845642090,178.462227615,398.269837797
60,246.759890021,228.577543786,147.908218384,253.884063721,178.339717631,368.889384570
