 ,Area,Mean,Min,Max,Angle,Length
1,172.951002307,221.362858007,193.666671753,245.333328247,-177.763020937,257.568939059
2,141.056142141,213.639716130,135.941162109,242.707992554,-174.507675443,210.079751527
3,156.778960533,214.720690402,119.039237976,247.298843384,-172.079260098,233.460540112
4,181.935469960,206.654720353,121.639190674,231.911605835,-174.882685150,270.515228829
5,187.326150551,213.735189680,133.793945312,249.802886963,-173.796552098,279.114256599
6,196.310618203,232.845152586,130.966979980,248.333328247,-172.092837297,292.323568558
7,204.845862473,233.222529328,160.333328247,249.262344360,-175.079383964,304.742432044
8,213.830330125,226.316026335,125.418228149,247.960144043,-176.739839362,318.209359634
9,194.064501290,209.577949771,140.750198364,247.107269287,-175.203201033,288.544128452
10,185.080033638,200.841158487,111.452552795,245.917266846,-177.492298273,275.733225040
11,171.603332159,194.503662169,121.666664124,238.501312256,-179.548861453,255.369846408
12,187.775373934,193.561403813,114.000000000,234.666671753,180.000000000,279.490616622
13,183.732363490,207.345558334,161.333328247,247.333328247,180.000000000,273.458445040
14,174.298672455,214.482119649,141.757110596,246.992248535,178.223955747,259.508044111
15,160.821970977,231.807537697,148.333328247,246.333328247,-177.113581456,239.580089463
16,156.778960533,232.879081311,155.839080811,245.666671753,-177.039063866,233.555768296
17,162.169641124,232.334258357,186.333328247,246.666671753,180.000000000,241.286863271
18,158.126630681,229.496108359,172.333328247,246.333328247,-177.552951358,235.469414623
19,150.489833176,224.490653422,178.409988403,245.666671753,-175.364536573,223.922789195
20,153.185173472,217.888917358,190.335540771,236.823196411,-176.455233544,227.647332217
21,156.778960533,217.917308622,97.666664124,243.678161621,-177.531882086,233.460540112
22,92.090793436,224.954639788,199.607849121,243.490188599,-177.473883088,136.862220444
23,94.786133732,216.383886618,115.666664124,244.666671753,180.000000000,140.750670241
24,90.743123288,226.334983750,204.000000000,245.666671753,180.000000000,134.718498660
25,112.305845654,227.828000122,201.000000000,245.666671753,180.000000000,166.890080429
26,127.130217280,216.783186626,170.333328247,244.262405396,-178.172031756,189.104276454
27,89.844676523,209.934169769,140.393798828,226.576217651,-175.667686017,133.088048874
28,99.278367558,214.988411951,194.898727417,233.660552979,-173.745967256,147.661624405
29,119.493419776,211.247408071,164.844100952,227.796447754,-174.805571092,177.673367569
30,126.680993898,212.946086694,147.919631958,235.904388428,-173.862744051,188.075246565
31,139.708471994,225.004086755,173.351150513,245.491394043,-175.006256014,207.893678695
32,119.493419776,217.525749321,192.360565186,248.666671753,-174.160507688,177.866682436
33,109.161281976,230.572649292,180.617126465,247.173873901,-172.874983651,162.109740247
34,135.216238167,234.269725660,162.479995728,246.826675415,-178.854237162,201.112596516
35,145.997599350,221.837161114,137.333328247,245.333328247,-164.419076152,217.093004817
36,147.345269498,226.378070506,153.005889893,243.562683105,-172.613956849,218.975121556
37,161.271194359,217.379110947,135.662139893,245.333328247,-175.674939565,239.959485616
38,169.806438629,227.563617848,182.188522339,245.120681763,-174.516409556,252.496003304
39,166.212651568,231.799099154,196.333328247,244.333328247,180.000000000,247.319034853
40,175.646342603,225.179507419,88.182052612,244.666671753,-178.678024340,261.463694592
41,174.747895838,223.603144354,160.324401855,246.284362793,-176.893972904,259.764978977
42,189.572267464,209.327915933,134.333328247,234.333328247,-175.507418520,282.368923498
43,190.021490847,216.521370529,168.823974609,241.689315796,173.884496434,283.112490087
44,183.732363490,213.771537165,81.666664124,244.333328247,-177.894485811,273.643191812
45,112.755069037,215.140202921,147.128128052,239.000000000,174.494522142,167.663507103
46,167.111098333,234.254829304,102.034286499,248.753494263,-174.427802196,248.493256456
47,147.345269498,221.128011238,102.177375793,246.721710205,-176.849283587,219.500695798
48,164.864981420,213.038078329,181.374282837,242.994354248,-172.933270284,245.159934030
49,157.677407298,223.251633386,203.618713379,245.466827393,-170.618489839,234.367958318
50,124.884100367,217.884664851,199.747314453,242.859024048,-175.030259272,185.684660278
51,136.563908315,228.368232175,198.068679810,244.231765747,-168.578813725,203.083109920
52,166.661874951,229.697771221,118.607986450,245.666671753,-171.607074813,247.963914361
53,163.966534655,234.470041604,198.010787964,245.754776001,-171.002856579,244.292605613
54,147.345269498,207.752406376,118.453163147,232.000000000,-169.412678682,218.873549671
55,142.403812289,217.791530621,170.133255005,246.212814331,-170.716447195,211.890610872
56,124.434876985,224.029407157,198.627716064,247.000000000,-165.510237406,184.833541999
57,127.130217280,217.249079404,174.994186401,249.031906128,-171.439110429,189.104276454
58,150.040609794,230.585590066,185.605010986,249.666671753,-172.746805387,222.963800680
59,197.658288351,218.772176205,115.740676880,247.371719360,-167.768499079,294.212259426
60,221.017904247,224.740524602,160.145401001,250.681808472,-174.393834049,329.323177362
