 ,Area,Mean,Min,Max,Angle,Length
1,0.451634524,175.864578247,175.864578247,175.864578247,0,0.042002349
2,0.451634524,168.804687500,168.804687500,168.804687500,180,0.042002349
3,0.451634524,197.145843506,197.145843506,197.145843506,180,0.042002349
4,0.451634524,184.541671753,184.541671753,184.541671753,180,0.042002349
5,0.451634524,184.541671753,184.541671753,184.541671753,180,0.042002349
6,0.451634524,184.541671753,184.541671753,184.541671753,180,0.042002349
7,0.451634524,187.625000000,187.625000000,187.625000000,180,0.042002349
8,0.451634524,183.270828247,183.270828247,183.270828247,180,0.042002349
9,0.451634524,174.770828247,174.770828247,174.770828247,180,0.042002349
10,0.451634524,174.770828247,174.770828247,174.770828247,180,0.042002349
11,0.451634524,164.729171753,164.729171753,164.729171753,180,0.042002349
12,0.451634524,186.520828247,186.520828247,186.520828247,180,0.042002349
13,0.451634524,177.958328247,177.958328247,177.958328247,180,0.042002349
14,0.451634524,163.312500000,163.312500000,163.312500000,180,0.042002349
15,0.451634524,174.041671753,174.041671753,174.041671753,180,0.042002349
16,0.451634524,183.104171753,183.104171753,183.104171753,180,0.042002349
17,0.451634524,180.375000000,180.375000000,180.375000000,180,0.042002349
18,0.451634524,172.812500000,172.812500000,172.812500000,180,0.042002349
19,0.451634524,162.062500000,162.062500000,162.062500000,180,0.042002349
20,0.451634524,151.625000000,151.625000000,151.625000000,180,0.042002349
21,0.451634524,156.354171753,156.354171753,156.354171753,180,0.042002349
22,0.451634524,165.770828247,165.770828247,165.770828247,180,0.042002349
23,0.451634524,182.625000000,182.625000000,182.625000000,180,0.042002349
24,0.451634524,187.541671753,187.541671753,187.541671753,180,0.042002349
25,0.451634524,189.145828247,189.145828247,189.145828247,180,0.042002349
26,0.451634524,178.479171753,178.479171753,178.479171753,180,0.042002349
27,0.451634524,176.395828247,176.395828247,176.395828247,180,0.042002349
28,0.451634524,178.354171753,178.354171753,178.354171753,180,0.042002349
29,0.451634524,181.604171753,181.604171753,181.604171753,180,0.042002349
30,0.451634524,214.083328247,214.083328247,214.083328247,180,0.042002349
31,0.451634524,212.833328247,212.833328247,212.833328247,180,0.042002349
32,0.451634524,102.062500000,102.062500000,102.062500000,180,0.042002349
33,0.451634524,246.333328247,246.333328247,246.333328247,180,0.042002349
34,0.451634524,249.270828247,249.270828247,249.270828247,180,0.042002349
35,0.451634524,166.729171753,166.729171753,166.729171753,180,0.042002349
36,0.451634524,175.375000000,175.375000000,175.375000000,180,0.042002349
37,0.451634524,140.062500000,140.062500000,140.062500000,180,0.042002349
38,0.451634524,126.375000000,126.375000000,126.375000000,180,0.042002349
39,0.451634524,93.770835876,93.770835876,93.770835876,180,0.042002349
40,0.451634524,168.375000000,168.375000000,168.375000000,180,0.042002349
41,0.451634524,154.937500000,154.937500000,154.937500000,180,0.042002349
42,0.451634524,174.062500000,174.062500000,174.062500000,180,0.042002349
43,0.451634524,131.958328247,131.958328247,131.958328247,180,0.042002349
44,0.451634524,120.729164124,120.729164124,120.729164124,180,0.042002349
45,0.451634524,124.875000000,124.875000000,124.875000000,180,0.042002349
46,0.451634524,159.020828247,159.020828247,159.020828247,180,0.042002349
47,0.451634524,158.500000000,158.500000000,158.500000000,180,0.042002349
48,0.451634524,139.104171753,139.104171753,139.104171753,180,0.042002349
49,0.451634524,248.520828247,248.520828247,248.520828247,180,0.042002349
50,0.451634524,198.458328247,198.458328247,198.458328247,180,0.042002349
51,0.451634524,206.270828247,206.270828247,206.270828247,180,0.042002349
52,0.451634524,198.062500000,198.062500000,198.062500000,180,0.042002349
53,0.451634524,224.958328247,224.958328247,224.958328247,180,0.042002349
54,0.451634524,131.458328247,131.458328247,131.458328247,180,0.042002349
55,0.451634524,143.583328247,143.583328247,143.583328247,180,0.042002349
56,0.451634524,160.312500000,160.312500000,160.312500000,180,0.042002349
57,0.451634524,101.354164124,101.354164124,101.354164124,180,0.042002349
58,0.451634524,166.250000000,166.250000000,166.250000000,180,0.042002349
59,0.451634524,170.291671753,170.291671753,170.291671753,180,0.042002349
60,0.451634524,167.729171753,167.729171753,167.729171753,180,0.042002349
