 ,Area,Mean,Min,Max,Angle,Length
1,357.642524283,223.858120505,119.272132874,254.442077637,176.451318026,526.463425822
2,390.364971737,229.695979212,108.791961670,254.000000000,-179.593653767,574.347850749
3,368.242753740,235.164344052,119.734329224,253.000000000,179.569212783,541.762426967
4,333.676788120,219.961360009,61.578582764,253.000000000,174.762523933,490.843707966
5,302.797858832,240.933601228,186.322097778,253.000000000,175.802331643,445.182457516
6,285.745315793,236.571705357,138.937545776,254.840744019,176.112090439,420.516289290
7,312.476329206,235.810115634,111.988914490,255.000000000,172.874983651,459.758407166
8,325.380956371,235.680160263,108.944976807,255.000000000,175.114797432,478.312082190
9,310.632811040,239.422496965,207.562774658,255.000000000,176.423665625,457.098259049
10,274.684206795,231.838750289,124.729217529,255.000000000,171.297776210,403.830980137
11,340.129101702,247.438901431,153.109069824,255.000000000,170.154177632,500.235413452
12,356.720765200,248.365850089,224.780517578,254.358627319,173.758085653,524.490019725
13,374.234187781,237.514260710,116.885688782,254.000000000,177.031765970,550.632417095
14,326.763594996,234.231805583,118.350280762,253.677963257,178.058513609,480.923891232
15,327.685354079,238.207914221,84.977249146,254.504669189,175.638427355,482.043822992
16,326.302715454,233.006141663,86.633483887,255.000000000,173.176537601,479.974215625
17,335.981185828,242.499367210,186.391876221,255.000000000,176.217354553,493.943733368
18,337.824703994,245.368729387,144.590164185,255.000000000,178.591371265,497.091183256
19,315.702485997,239.817432676,83.549705505,255.000000000,178.994913995,464.426124878
20,285.284436251,243.342419749,219.860839844,255.000000000,177.776038760,419.864769495
21,255.788145589,242.751690949,153.149978638,255.000000000,175.648922048,375.825533134
22,271.918929545,242.144292683,107.785346985,254.815811157,177.079278479,399.701298245
23,326.763594996,237.346521418,135.994338989,253.000000000,179.028978069,480.716849294
24,318.467763247,239.902590231,172.933334351,253.721740723,-179.003652103,468.498790191
25,290.814990751,237.082951807,115.517463684,254.000000000,-179.454342407,427.714486223
26,290.814990751,243.163247787,153.571426392,255.000000000,-177.818358596,428.005323189
27,327.685354079,245.950392732,150.311264038,255.000000000,176.121475497,481.751169179
28,279.753881752,248.226531681,214.323440552,255.000000000,178.865578369,411.482595007
29,300.032581583,244.027510659,173.200241089,255.000000000,175.236358309,441.439789530
30,249.335832007,250.987060815,105.333335876,255.000000000,180.000000000,366.595791480
31,288.510593043,239.662750573,124.864448547,255.000000000,177.247514600,424.111098626
32,260.396941005,244.580530541,185.000000000,255.000000000,180.000000000,382.888937768
33,258.553422839,233.312838128,114.936012268,254.013122559,175.695531039,379.887205763
34,260.396941005,249.906991280,223.021270752,253.000000000,179.390493423,382.910603573
35,259.936061463,241.420957876,137.992889404,253.591262817,172.647620640,381.956145565
36,290.814990751,234.603919499,64.933334351,254.790481567,179.454342407,427.714486223
37,288.049713501,240.139281665,178.730773926,255.000000000,-178.347695322,423.798014816
38,216.613384553,248.365194118,230.050720215,255.000000000,-175.601294645,318.654955407
39,243.805277507,245.131694686,178.666671753,255.000000000,180.000000000,358.449218336
40,224.909216302,238.641280284,163.146270752,255.000000000,176.467705416,330.564208280
41,177.438623517,249.746319461,235.000000000,255.000000000,180.000000000,260.690340608
42,285.284436251,247.297253388,133.333328247,255.000000000,180.000000000,419.548516916
43,279.753881752,241.826746179,175.755783081,254.326736450,178.298645395,411.583386826
44,210.621950512,245.803062956,181.666671753,254.000000000,180.000000000,309.569779472
45,205.091396013,243.409342185,228.545043945,253.000000000,177.678469410,301.670804495
46,188.499732515,241.602113682,163.372543335,253.117645264,-178.315315682,277.103263545
47,229.978891259,244.657314538,227.666671753,253.000000000,180.000000000,338.082785476
48,326.763594996,247.473866623,136.271179199,254.855926514,178.543641366,480.803127603
49,323.998317746,250.485063642,209.666671753,255.000000000,180.000000000,476.574528924
50,373.773308239,248.194942470,188.901229858,255.000000000,-179.575594581,549.908773260
51,373.773308239,249.827108268,155.496292114,255.000000000,179.575594581,549.908773260
52,343.816138035,248.748395843,132.950286865,255.000000000,177.690937211,505.497981724
53,315.702485997,246.931206830,141.561401367,254.614028931,-178.492564241,464.515429009
54,268.692772754,240.614654462,183.003433228,253.030929565,178.228530260,395.297719221
55,202.326118763,239.003796136,124.000000000,253.000000000,180.000000000,297.349919756
56,252.101109256,238.825829515,91.597068787,254.000000000,-179.370401392,370.691458072
57,274.223327253,246.726033264,221.787887573,255.000000000,178.264295411,403.440477533
58,185.734455266,247.775846761,140.000000000,255.000000000,180.000000000,272.910200324
59,232.744168509,247.386138161,208.666671753,255.000000000,180.000000000,342.156072048
60,299.571702041,240.932627986,204.908584595,255.000000000,-177.349310317,440.386142634
