 ,Area,Mean,Min,Max,Angle,Length
1,169.797400992,229.757297486,115.142852783,255.000000000,177.273689006,253.296712978
2,157.701016224,234.787781455,200.139602661,254.222229004,177.552951358,235.152305749
3,124.099947427,219.845680678,120.797103882,240.826080322,178.132321161,184.835664066
4,148.292716961,235.597821331,188.030303955,255.000000000,178.958373324,220.918266351
5,146.948674209,234.103136853,187.883789062,254.666671753,177.898345672,219.021071723
6,120.067819171,234.199452016,203.288391113,253.000000000,178.712671058,178.758542248
7,140.228460450,232.272548639,211.269226074,255.000000000,-179.449096021,208.843317687
8,109.315477156,231.924306588,207.419754028,249.444442749,177.878903603,162.760814204
9,133.956260941,231.976355256,206.726577759,253.000000000,175.380076518,199.441583535
10,125.443990179,231.532014520,107.605735779,255.000000000,178.768022597,186.788666136
11,120.067819171,227.383825444,191.816482544,253.000000000,178.712671058,178.758542248
12,117.379733667,232.931692982,205.747131348,254.000000000,178.025065989,174.801224029
13,103.939306148,231.159817926,188.896102905,254.000000000,178.512132471,154.669379456
14,113.347605411,227.791893940,144.238098145,253.809524536,177.273689006,168.864475319
15,94.531006885,219.979011463,124.533332825,253.000000000,176.729512077,140.790420502
16,148.292716961,241.985901432,169.333328247,254.000000000,180.000000000,220.881759986
17,118.723776419,227.000114412,103.848480225,253.363632202,178.047490951,176.808060808
18,150.980802465,239.499504723,124.333335876,255.000000000,180.000000000,224.897791986
19,131.268175437,248.022346575,207.413360596,255.000000000,175.872408297,195.284072681
20,150.980802465,243.416596365,89.386909485,255.000000000,176.933514499,225.220277633
21,164.421229984,246.919387901,226.950820923,255.000000000,-177.653125708,245.183605008
22,163.077187232,232.252346416,186.195587158,255.000000000,177.161212159,243.268465711
23,129.476118434,243.547145646,173.666671753,255.000000000,-177.614055970,192.936798089
24,141.572503202,232.694625516,108.609527588,254.622222900,179.454342407,210.851241751
25,109.315477156,239.631219833,208.897109985,255.000000000,170.770113756,162.748427064
26,94.531006885,230.031163871,198.666671753,255.000000000,165.963756532,140.747455112
27,108.419448654,237.391103697,189.859054565,255.000000000,169.249033007,161.467462052
28,99.907177892,230.987183233,211.442535400,251.333328247,170.665001537,148.552475387
29,67.650151846,233.278049494,205.149322510,254.000000000,163.739795292,100.400799994
30,34.497097299,233.980157035,218.102493286,252.000000000,170.909723079,50.838904511
31,42.561353811,230.118452534,201.185989380,248.990798950,163.300755766,62.892907540
32,52.417667325,225.780388987,205.707290649,252.539245605,168.111341960,77.977236484
33,102.595263396,223.280934030,195.445983887,247.333328247,166.328692868,152.925942480
34,107.523420153,231.759824626,209.673812866,251.635986328,164.744881297,160.264334738
35,103.043277647,226.793652277,98.250259399,252.000000000,168.690067526,153.583691504
36,122.755904675,231.225866833,207.416091919,252.000000000,167.949215117,182.740488710
37,113.795619662,235.624667791,206.221466064,252.000000000,175.914383220,169.103085689
38,147.844702710,226.233242151,56.804145813,253.404251099,174.237367113,219.985461623
39,128.580089933,231.754953258,146.113723755,253.977340698,174.588130848,191.615656711
40,142.020517452,235.509274215,184.720657349,253.000000000,165.699722551,211.366934674
41,148.292716961,241.802129094,204.820938110,253.409912109,166.849051319,220.644321386
42,97.667106639,230.249294596,209.285705566,254.285720825,174.447028967,145.258828173
43,108.867462905,238.215441857,203.163253784,254.000000000,173.581213270,161.654641831
44,116.035690915,242.121921142,200.860458374,254.058135986,176.672595758,172.980992557
45,134.852289442,240.421217858,216.133331299,254.593338013,178.854237162,200.841756292
46,138.884417698,236.252249490,182.000000000,253.000000000,178.887600384,206.864634914
47,133.508246690,227.585011373,202.000000000,252.000000000,180.000000000,198.793583987
48,133.508246690,230.501468582,205.740737915,251.414154053,177.108730404,199.046959889
49,119.171790670,229.757070384,140.207138062,251.702468872,175.451957591,177.263576340
50,122.755904675,226.829617354,181.695968628,253.000000000,178.111811993,182.828726518
51,137.540374946,233.778629564,140.421569824,252.784317017,-177.193629748,205.063564728
52,66.306109094,229.625115060,170.244888306,253.006805420,178.830860672,98.413271820
53,106.627391652,211.303141586,73.670883179,253.000000000,-179.274775701,158.645972443
54,130.820161186,218.167608104,106.013740540,254.000000000,177.049220891,195.036145277
55,162.629172982,235.275464061,102.000000000,255.000000000,174.762523933,241.972176916
56,137.988389196,236.234902964,177.548568726,255.000000000,-176.074092296,205.299382993
57,102.595263396,243.305676856,201.666671753,254.000000000,180.000000000,152.609215990
58,116.035690915,244.261261340,209.666671753,255.000000000,180.000000000,172.689375989
59,104.387320399,239.525431621,168.764266968,253.000000000,175.544397167,155.085927942
60,85.122707621,234.091227642,207.333328247,252.000000000,180.000000000,126.505007992
