 ,Area,Mean,Min,Max,Angle,Length
1,184.888888889,209.638938665,115.333335876,245.648178101,-177.096181135,276.354844358
2,260.000000000,214.340912700,173.513641357,250.144119263,-174.699073483,389.666524095
3,280.000000000,200.799665179,132.577041626,222.171081543,-170.942111871,419.227861670
4,161.333333333,203.023979292,170.313171387,239.793746948,-174.762523933,241.006223986
5,156.888888889,209.519100027,95.000000000,247.250350952,-175.114797432,234.853145604
6,122.666666667,199.101279217,150.421340942,221.629745483,-169.303489264,183.182968641
7,146.222222222,235.408676982,190.550964355,248.666671753,-171.573030979,218.357505023
8,138.222222222,202.218490085,92.762481689,249.333328247,-175.006256014,206.784912409
9,138.666666667,211.710185418,146.647354126,249.168716431,-173.904138455,207.171426601
10,148.888888889,221.731775403,176.715835571,249.666671753,-171.214701282,222.611769680
11,158.666666667,218.293288672,186.224761963,250.804306030,-173.713106638,237.427883788
12,136.444444444,235.885909264,127.614379883,250.333328247,-177.754257434,204.156802483
13,134.222222222,238.894854868,198.366668701,250.539505005,-174.857235442,200.808366360
14,172.000000000,223.542467379,187.029434204,250.817825317,-174.644174957,257.122538880
15,219.555555556,213.939236830,117.666664124,252.663436890,-173.004807703,328.444820328
16,230.222222222,213.681508966,93.809616089,252.333236694,-172.998732443,344.569296369
17,167.555555556,228.490874313,147.652938843,252.579910278,-175.426078740,250.798724080
18,175.111111111,219.096385433,178.336517334,252.074920654,-172.549750931,262.213653344
19,214.666666667,209.667273575,164.715896606,252.625183105,-172.122300328,321.029593651
20,181.333333333,209.511422999,163.973785400,245.666671753,-171.093255816,271.271082130
21,169.777777778,211.775268914,185.898651123,245.666671753,-169.574191474,254.196774173
22,161.333333333,224.763055218,185.466522217,250.945266724,-168.037948602,241.238471227
23,147.555555556,224.341016011,176.795333862,251.014022827,-171.135376612,220.635445928
24,122.222222222,209.162661771,123.333335876,231.198104858,-167.334936235,182.439030912
25,127.555555556,208.822797131,188.486007690,225.948547363,-174.588130848,190.850727009
26,120.000000000,205.494157523,185.328735352,229.983917236,-169.066183214,179.254009718
27,125.777777778,206.850142031,187.577148438,242.014190674,-165.815705752,187.723200484
28,129.777777778,209.737654281,159.077026367,245.214828491,-171.119340849,194.329616888
29,52.444444444,207.794654200,167.384613037,241.051284790,-175.601294645,78.230428862
30,75.555555556,206.772659930,168.603408813,247.841232300,-174.897834748,112.445542375
31,76.444444444,209.364545068,173.526306152,249.596496582,177.990446187,114.070153853
32,81.777777778,199.111636203,139.775955200,238.016387939,-176.248270929,122.262013725
33,147.111111111,211.673716243,147.666671753,246.666671753,180.000000000,220.000000000
34,142.222222222,218.281487894,198.677688599,248.975204468,-176.221802293,212.461761265
35,135.111111111,218.867194276,195.346527100,249.594055176,-178.298645395,202.089089265
36,123.111111111,213.447653264,191.666671753,240.666671753,180.000000000,184.000000000
37,100.444444444,240.433175956,206.080001831,250.080001831,179.236101539,150.013332741
38,104.444444444,237.146372499,181.102554321,249.820510864,177.797401838,156.115341975
39,163.555555556,220.124542153,188.294464111,248.133941650,176.248270929,244.524027449
40,164.888888889,213.710642319,168.755157471,249.378494263,-176.278686735,246.519776083
41,193.777777778,215.937830619,174.979309082,252.000000000,179.209763498,290.027584895
42,200.000000000,236.618881734,199.135696411,253.284317017,-175.013666229,299.132077852
43,199.111111111,234.695244414,165.834457397,253.000000000,178.846549549,298.060396564
44,200.444444444,238.418388248,155.933334351,253.000000000,-179.618033795,300.006666593
45,211.111111111,237.733785754,151.400848389,253.000000000,-178.549783709,316.101249602
46,181.777777778,236.930822060,106.333335876,253.000000000,-178.315315682,272.117621627
47,193.333333333,225.309758995,177.916839600,251.009445190,-174.841448219,289.171229551
48,245.777777778,217.009814602,147.034408569,251.905792236,-179.065912446,368.048909793
49,272.444444444,220.147562323,111.452613831,252.271240234,179.719140585,408.004901931
50,338.666666667,220.012598303,97.333335876,252.389877319,-175.705216743,507.424871286
51,342.222222222,222.343585879,201.705886841,251.606323242,-177.316224841,512.562191349
52,335.111111111,221.301452121,91.666664124,250.666671753,-179.771731170,502.003984048
53,336.444444444,210.794363831,136.000000000,249.000000000,180.000000000,504.000000000
54,325.777777778,208.070949008,114.475410461,251.546447754,179.060809054,488.065569365
55,194.222222222,212.821373806,153.077423096,251.239288330,-176.448266645,290.558083694
56,317.777777778,215.869036865,123.030815125,251.294113159,-179.518534194,476.016806426
57,315.111111111,216.991684692,149.659606934,251.024017334,178.786287942,472.105920319
58,307.111111111,215.766966713,156.423187256,250.863769531,179.501788387,460.017390976
59,343.555555556,214.178243561,141.899017334,239.391769409,-177.771716344,514.388957891
60,344.444444444,222.650982922,162.552963257,252.320404053,-178.889755657,516.096890128
