 ,Area,Mean,Min,Max,Angle,Length
1,274.632735641,234.919745515,179.745101929,251.617645264,178.315315682,409.812403556
2,255.816137114,221.942747714,145.701751709,245.238601685,-178.191260678,381.713225667
3,261.192308122,220.254213179,116.848800659,243.343643188,179.409342785,389.575804621
4,237.895567089,225.998800791,163.666671753,250.163513184,-174.805571092,354.868186350
5,235.655495835,228.087273224,139.971694946,251.165710449,-174.093858886,351.259340980
6,226.247196572,230.301948714,141.162689209,247.968246460,-179.317939607,337.370592084
7,239.687624091,227.310721210,121.880149841,248.509368896,-178.069412559,357.629848128
8,258.504222618,231.368555290,126.968750000,241.656250000,-178.210089392,385.727277538
9,250.439966107,227.987932427,170.064514160,242.326171875,-179.383940092,373.512566922
10,228.935282076,229.040781458,189.137252808,243.831375122,-178.652112720,341.457201773
11,239.687624091,218.540187001,157.333328247,246.333328247,180.000000000,357.426847977
12,240.583652592,235.930938550,165.287490845,246.034820557,-174.863621508,358.867909527
13,232.967410332,236.234287702,204.004638672,244.293472290,-174.025676714,347.264872788
14,231.623367580,220.852211515,171.418609619,240.224807739,179.333800030,345.402100212
15,235.207481585,221.337759719,167.807662964,240.066146851,-175.399904334,350.523911037
16,234.759467334,226.243356807,173.666671753,243.333328247,-177.367565131,349.763879323
17,228.935282076,228.595165036,196.466674805,245.396087646,179.325963102,341.386342878
18,234.311453084,226.921759757,151.842910767,244.666671753,-178.683087594,349.487094358
19,219.078968562,230.826987643,164.395523071,242.446105957,-175.060784458,326.511058131
20,249.991951856,216.859590264,162.824142456,242.656234741,-172.568592029,372.604669994
21,242.375709595,218.928294635,175.955566406,241.666671753,-179.363406424,361.465190577
22,180.549743007,220.930558273,196.000000000,245.666671753,-177.436229789,269.343742413
23,253.128051610,222.722770745,121.716308594,248.333328247,-179.390493423,377.528369244
24,261.192308122,214.201965358,129.501724243,243.666671753,-178.228530260,389.741370206
25,207.878612296,212.914449100,139.856124878,238.352203369,177.026268918,309.651432940
26,239.687624091,201.597780217,117.992507935,238.299621582,178.712671058,357.517084497
27,228.935282076,209.919818527,165.333328247,242.098037720,-179.325963102,341.386342878
28,212.806769053,228.116622764,139.151901245,248.333328247,-177.825255885,317.495206883
29,212.806769053,236.571973909,196.599166870,249.151901245,178.549783709,317.368183390
30,199.814355784,226.978166623,168.265487671,247.427261353,-176.134538830,297.863979258
31,183.237828511,215.748981280,141.666671753,248.000000000,180.000000000,273.090175983
32,202.054427038,225.784183240,159.000000000,251.333328247,180.000000000,301.202399981
33,210.118683549,224.717092681,149.666671753,250.666671753,-179.265478966,313.276238717
34,202.054427038,219.049125824,161.026672363,251.333328247,-178.472474558,301.309475135
35,210.118683549,202.095702344,114.393165588,245.461532593,179.265478966,313.276238717
36,202.054427038,185.450347376,119.888885498,225.257781982,179.236101539,301.229172338
37,215.494854557,193.224393579,112.150001526,232.033325195,178.567903816,321.382945097
38,199.366341534,188.712764491,106.990989685,214.666671753,178.451842301,297.294889572
39,212.806769053,201.707297685,130.021102905,221.160339355,-178.549783709,317.368183390
40,223.559111068,220.412156711,121.000000000,251.333328247,180.000000000,333.330655979
41,228.935282076,226.382563612,102.125488281,251.854904175,-178.652112720,341.457201773
42,215.494854557,215.821898050,136.333328247,253.333328247,180.000000000,321.282559979
43,218.182940061,211.056506084,137.827163696,230.539093018,-178.585576789,325.397738154
44,218.182940061,227.940451025,138.666671753,251.666671753,180.000000000,325.298591979
45,231.623367580,220.497742555,121.000000000,251.333328247,180.000000000,345.378751978
46,240.583652592,227.502807873,123.666664124,245.495880127,-175.502848385,358.530680407
47,180.549743007,216.720578139,157.333328247,242.552246094,-178.290185956,269.193998841
48,177.861657503,219.671704386,154.333328247,242.333328247,180.000000000,265.058111983
49,226.247196572,215.750495050,129.333328247,239.000000000,180.000000000,337.346687978
50,263.880393626,209.973967068,93.666664124,243.333328247,180.000000000,393.571135975
51,207.430598045,224.366441830,155.463211060,244.666671753,177.768825392,309.469078149
52,231.623367580,228.422952648,130.666671753,246.333328247,180.000000000,345.378751978
53,231.623367580,220.919159172,174.248062134,241.333328247,-179.333800030,345.402100212
54,226.247196572,230.383027724,201.571426392,239.666671753,-177.954591511,337.561763989
55,231.623367580,222.821495351,117.372093201,241.395339966,-179.333800030,345.402100212
56,236.999538587,228.032723180,168.651504517,246.310607910,179.348939620,353.433633604
57,236.999538587,226.366729938,184.333328247,245.333328247,180.000000000,353.410815977
58,239.687624091,237.544557775,165.000000000,243.764053345,179.356254286,357.449409243
59,239.687624091,231.274282466,190.363296509,240.033706665,-179.356254286,357.449409243
60,238.343581339,225.476135612,122.798118591,239.431930542,-173.516926307,355.685333057
