 ,Area,Mean,Min,Max,Angle,Length
1,131.555555556,221.202052555,128.730880737,253.000000000,176.496468355,196.367003338
2,127.111111111,223.302196049,156.473678589,253.000000000,179.396908806,190.010526024
3,140.444444444,201.856540269,104.333335876,250.333328247,180.000000000,210.000000000
4,144.444444444,210.826628324,131.407409668,253.000000000,-178.939088310,216.037033862
5,140.444444444,227.838859124,145.276199341,253.000000000,-179.454342407,210.009523594
6,149.777777778,223.684187756,136.250000000,253.000000000,-178.976969811,224.035711439
7,165.777777778,196.555853775,95.000000000,253.000000000,180.000000000,248.000000000
8,160.444444444,217.730008979,124.466667175,252.000000000,-177.137594774,240.299812734
9,153.777777778,213.102605522,114.405792236,252.000000000,-179.003652103,230.034779979
10,152.444444444,201.925323464,105.166664124,253.000000000,-178.492564241,228.078933705
11,167.111111111,220.478014256,101.706665039,253.000000000,177.709389957,250.199920064
12,165.777777778,241.564155722,134.462356567,253.451614380,-178.152389734,248.128998708
13,149.777777778,231.436599143,164.000000000,253.000000000,179.488444133,224.008928393
14,140.444444444,215.921941347,148.000000000,249.000000000,180.000000000,210.000000000
15,144.444444444,226.407559251,144.666671753,251.666671753,177.878903603,216.148097378
16,150.666666667,223.694880910,110.649833679,249.749771118,-174.390725554,225.077764339
17,152.444444444,208.741078769,116.192985535,248.444442749,-179.497418333,228.008771761
18,147.111111111,214.226586472,124.666664124,253.000000000,180.000000000,220.000000000
19,151.111111111,198.537315346,106.082595825,248.657821655,-179.492970939,226.008849384
20,135.111111111,218.880927688,163.333328247,249.250823975,179.432733590,202.009900747
21,116.444444444,226.281711200,159.785430908,250.670501709,-179.341456822,174.011493873
22,152.444444444,241.334151510,138.614028931,252.000000000,-176.987212496,228.315571085
23,155.111111111,236.988028453,129.333328247,253.000000000,178.518542829,232.077573238
24,147.111111111,225.642845822,170.600006104,253.000000000,177.917434720,220.145406493
25,123.111111111,216.488332755,114.231880188,249.746368408,179.377244313,184.010869244
26,123.111111111,237.728575118,159.246383667,253.637680054,178.132321161,184.097800095
27,97.777777778,207.603029979,130.333328247,239.666671753,180.000000000,146.000000000
28,91.555555556,221.763818722,65.229034424,253.094757080,174.957548931,136.528385327
29,83.111111111,220.679777176,74.327957153,250.000000000,179.075954647,124.016127983
30,68.444444444,218.166029893,86.549018860,253.941177368,177.754257434,102.078401241
31,88.444444444,220.835846407,126.000000000,249.666671753,180.000000000,132.000000000
32,147.111111111,236.700759772,120.109092712,254.000000000,178.958373324,220.036360632
33,153.777777778,242.897453308,138.666671753,253.000000000,179.003652103,230.034779979
34,161.777777778,234.927209162,171.498611450,253.253448486,177.161212159,242.297337996
35,151.111111111,244.648490188,219.761062622,253.000000000,-179.492970939,226.008849384
36,147.111111111,242.981872743,219.666671753,253.000000000,180.000000000,220.000000000
37,144.888888889,237.034319497,173.172103882,253.000000000,175.763605201,216.591781931
38,124.888888889,235.893764509,189.154281616,253.579177856,176.308614014,186.386694804
39,57.777777778,231.205008404,78.333335876,253.000000000,-177.336999234,86.092973000
40,85.777777778,230.749163297,185.697921753,253.390625000,-179.104826290,128.015624046
41,103.111111111,223.452697984,122.008659363,252.411254883,179.255940797,154.012986465
42,131.555555556,218.150921126,144.898406982,251.359741211,176.496468355,196.367003338
43,143.111111111,204.438652323,140.146423340,253.000000000,178.393997011,214.084095626
44,134.222222222,239.102147336,140.566192627,253.978149414,174.857235442,200.808366360
45,135.111111111,238.671997397,110.514854431,253.310226440,177.165888984,202.247373283
46,136.444444444,236.273615486,151.627456665,253.666671753,-177.754257434,204.156802483
47,115.555555556,215.912005380,147.333328247,244.258560181,176.009086902,172.418096498
48,127.111111111,216.077340133,170.371932983,245.052627563,-178.793951221,190.042100599
49,127.555555556,227.205442741,88.526779175,252.193298340,174.588130848,190.850727009
50,144.444444444,240.514605666,124.370368958,253.518524170,177.878903603,216.148097378
51,115.111111111,229.032593952,157.410842896,252.410858154,-178.667780146,172.046505341
52,144.444444444,225.694662241,168.740737915,253.925918579,177.878903603,216.148097378
53,107.111111111,243.008298629,75.000000000,254.000000000,180.000000000,160.000000000
54,100.444444444,240.806784436,215.333328247,254.000000000,180.000000000,150.000000000
55,95.111111111,227.869949270,197.938964844,252.976531982,178.386461067,142.056326857
56,96.444444444,231.901092881,170.750000000,254.000000000,-178.408859729,144.055544843
57,91.111111111,243.671329405,224.779418945,253.897064209,-177.473883088,136.132288602
58,104.444444444,216.832151502,156.410247803,246.666671753,-179.265478966,156.012819986
59,87.111111111,238.298849223,228.015380859,250.933334351,-179.118596003,130.015383705
60,91.111111111,249.170731558,240.333328247,253.000000000,180.000000000,136.000000000
