 ,Area,Mean,Min,Max,Angle,Length
1,699.454353495,230.948177031,168.241958618,254.891891479,179.778781873,1042.242416112
2,694.056635012,223.504644378,159.333328247,255.000000000,180.000000000,1034.186503665
3,669.766901836,221.197675932,158.413970947,254.333328247,178.844999632,998.172661279
4,691.357775770,230.038083644,169.915359497,253.660156250,179.776189500,1030.170291152
5,672.465761077,230.796347046,84.562248230,254.309234619,-179.539802832,1002.026249018
6,656.272605627,228.821034113,126.172843933,254.836761475,-179.528440446,977.882615056
7,669.766901836,229.376773586,157.000000000,254.000000000,179.768969883,997.977968692
8,677.863479561,225.562452310,171.946868896,253.980072021,-179.771731170,1010.050087721
9,661.670324110,226.366656814,174.319732666,254.000000000,-178.597118467,986.193241471
10,667.068042594,220.816212660,154.881240845,253.947372437,-179.768034549,993.953929539
11,683.261198044,223.355426550,163.997360229,253.000000000,-178.867819725,1018.289014047
12,694.056635012,225.816806781,94.666664124,253.000000000,180.000000000,1034.186503665
13,699.454353495,231.504360383,128.351348877,253.598449707,-179.115193439,1042.358935912
14,731.840664396,227.167546193,149.627304077,254.000000000,-179.577160595,1090.553209191
15,785.817849232,228.812806473,97.553260803,253.876281738,179.409342785,1171.067177885
16,810.107582408,226.387797498,177.279998779,253.759994507,179.427061302,1207.281959180
17,812.806441650,232.925830210,142.479507446,254.252487183,179.619302749,1211.272409332
18,823.601878617,234.729655817,76.333335876,254.333328247,180.000000000,1227.341959602
19,837.096174826,236.653715233,89.494628906,254.935485840,179.075954647,1247.624570012
20,834.847125458,238.240367470,165.556869507,254.949249268,-178.331662552,1243.965562698
21,837.096174826,226.899747255,136.511825562,253.580642700,-178.706444159,1247.780310563
22,793.914426957,226.633282877,151.520416260,254.000000000,-179.415369479,1183.138758952
23,791.215567716,224.309882159,142.754272461,253.877136230,179.608908603,1179.080563366
24,807.408723166,222.324279479,170.690078735,253.056854248,-179.808376034,1203.204256809
25,807.408723166,216.819646163,75.712371826,254.538467407,-179.041965891,1203.365746286
26,815.955110765,221.614445872,98.574562073,254.888381958,177.724543562,1216.228746622
27,796.613286199,229.020902887,176.726562500,253.338989258,-178.640694214,1187.435395175
28,826.300737859,227.690472864,67.941177368,255.000000000,-178.876697286,1231.602718971
29,840.244843941,239.843228064,91.116783142,253.732192993,-177.974305622,1252.268964782
30,829.449406974,235.920224527,121.530647278,254.920181274,-178.507288186,1235.809479661
31,820.903019375,232.572391031,89.456138611,254.605270386,-179.434599477,1223.377453009
32,793.914426957,232.603356964,112.190475464,255.000000000,-179.220513679,1183.186661108
33,793.914426957,233.842550555,159.319732666,254.816329956,-178.830860672,1183.323513724
34,788.516708474,225.641774980,128.986297607,253.977172852,-178.822855114,1175.277056674
35,769.624693781,230.603624675,192.899414062,254.329818726,-179.195901504,1146.973470473
36,761.528116056,233.421129609,182.765945435,254.932617188,179.796824329,1134.795438489
37,761.528116056,230.601106223,182.631210327,253.971633911,-179.187348406,1134.902455962
38,766.925834540,228.578483935,111.333328247,254.165496826,178.991375689,1143.013549752
39,783.118989990,237.812137628,179.910339355,253.905746460,179.407306181,1167.043320448
40,796.613286199,235.322835008,174.459884644,254.000000000,-179.805777763,1187.108060057
41,799.312145441,232.348787135,161.531539917,255.000000000,-178.838758092,1191.369993564
42,783.118989990,232.535452534,121.875862122,254.365524292,-179.604862957,1167.008631513
43,766.925834540,230.447092910,143.136138916,255.000000000,179.798255131,1142.843532242
44,756.130397573,233.727290801,183.561904907,255.000000000,-179.181544538,1126.855127255
45,745.334960605,236.287287885,172.293472290,254.956527710,-179.377244313,1110.709479572
46,713.398459578,231.554576869,138.856170654,253.912933350,-177.614055970,1063.276790916
47,675.614430193,227.975008907,98.241889954,253.026290894,177.709389957,1006.822492405
48,685.960057286,232.145082302,84.035430908,254.905517578,178.872275974,1022.312303527
49,726.442945913,229.587018110,68.923171997,253.385375977,-179.361040101,1082.542682746
50,766.925834540,236.591386758,150.023468018,254.000000000,-179.798255131,1142.843532242
51,721.045227429,237.228176038,123.327087402,254.662918091,179.785410069,1074.434759341
52,713.398459578,233.917908042,180.693847656,254.324493408,-178.264295411,1062.842662034
53,707.550931220,242.365712345,175.702285767,254.541992188,-179.781314881,1054.314543157
54,726.442945913,241.360168013,195.971511841,255.000000000,178.722239092,1082.744602925
55,691.357775770,237.955828218,189.489578247,253.283843994,179.776189500,1030.170291152
56,697.205304127,240.699938640,193.426086426,253.641418457,-178.223955747,1038.709565455
57,731.840664396,241.031945091,80.182044983,254.638381958,-178.731665970,1090.790760435
58,742.636101364,237.688401821,122.836364746,254.872726440,-179.583310768,1106.649065233
59,742.636101364,243.642805607,92.364852905,254.883636475,179.791652629,1106.627116112
60,753.431538331,243.017916661,149.724014282,254.806457520,179.589284601,1122.744933660
