 ,Area,Mean,Min,Max,Angle,Length
1,0.460887051,203.731445312,203.731445312,203.731445312,0,0.042430414
2,0.460887051,220.333328247,220.333328247,220.333328247,0,0.042430414
3,0.460887051,246.333328247,246.333328247,246.333328247,0,0.042430414
4,0.460887051,244.000000000,244.000000000,244.000000000,0,0.042430414
5,0.460887051,218.666671753,218.666671753,218.666671753,0,0.042430414
6,0.460887051,194.000000000,194.000000000,194.000000000,0,0.042430414
7,0.460887051,213.333328247,213.333328247,213.333328247,0,0.042430414
8,0.460887051,208.333328247,208.333328247,208.333328247,0,0.042430414
9,0.460887051,203.666671753,203.666671753,203.666671753,0,0.042430414
10,0.460887051,234.666671753,234.666671753,234.666671753,0,0.042430414
11,0.460887051,247.666671753,247.666671753,247.666671753,0,0.042430414
12,0.460887051,246.333328247,246.333328247,246.333328247,0,0.042430414
13,0.460887051,205.333328247,205.333328247,205.333328247,0,0.042430414
14,0.460887051,220.000000000,220.000000000,220.000000000,0,0.042430414
15,0.460887051,198.333328247,198.333328247,198.333328247,0,0.042430414
16,0.460887051,198.000000000,198.000000000,198.000000000,0,0.042430414
17,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
18,0.460887051,216.333328247,216.333328247,216.333328247,0,0.042430414
19,0.460887051,222.666671753,222.666671753,222.666671753,0,0.042430414
20,0.460887051,201.333328247,201.333328247,201.333328247,0,0.042430414
21,0.460887051,207.000000000,207.000000000,207.000000000,0,0.042430414
22,0.460887051,216.666671753,216.666671753,216.666671753,0,0.042430414
23,0.460887051,214.000000000,214.000000000,214.000000000,0,0.042430414
24,0.460887051,217.000000000,217.000000000,217.000000000,0,0.042430414
25,0.460887051,211.666671753,211.666671753,211.666671753,0,0.042430414
26,0.460887051,204.000000000,204.000000000,204.000000000,0,0.042430414
27,0.460887051,247.666671753,247.666671753,247.666671753,0,0.042430414
28,0.460887051,247.666671753,247.666671753,247.666671753,0,0.042430414
29,0.460887051,247.666671753,247.666671753,247.666671753,0,0.042430414
30,0.460887051,210.333328247,210.333328247,210.333328247,0,0.042430414
31,0.460887051,210.666671753,210.666671753,210.666671753,0,0.042430414
32,0.460887051,207.333328247,207.333328247,207.333328247,0,0.042430414
33,0.460887051,198.333328247,198.333328247,198.333328247,0,0.042430414
34,0.460887051,209.000000000,209.000000000,209.000000000,0,0.042430414
35,0.460887051,219.666671753,219.666671753,219.666671753,0,0.042430414
36,0.460887051,216.000000000,216.000000000,216.000000000,0,0.042430414
37,0.460887051,213.333328247,213.333328247,213.333328247,0,0.042430414
38,0.460887051,216.333328247,216.333328247,216.333328247,0,0.042430414
39,0.460887051,212.000000000,212.000000000,212.000000000,0,0.042430414
40,0.460887051,220.000000000,220.000000000,220.000000000,0,0.042430414
41,0.460887051,222.000000000,222.000000000,222.000000000,0,0.042430414
42,0.460887051,213.333328247,213.333328247,213.333328247,0,0.042430414
43,0.460887051,246.333328247,246.333328247,246.333328247,0,0.042430414
44,0.460887051,249.666671753,249.666671753,249.666671753,0,0.042430414
45,0.460887051,227.000000000,227.000000000,227.000000000,0,0.042430414
46,0.460887051,193.000000000,193.000000000,193.000000000,0,0.042430414
47,0.460887051,203.666671753,203.666671753,203.666671753,0,0.042430414
48,0.460887051,243.666671753,243.666671753,243.666671753,0,0.042430414
49,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
50,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
51,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
52,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
53,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
54,0.460887051,248.666671753,248.666671753,248.666671753,0,0.042430414
55,0.460887051,247.666671753,247.666671753,247.666671753,0,0.042430414
56,0.460887051,247.666671753,247.666671753,247.666671753,0,0.042430414
57,0.460887051,210.000000000,210.000000000,210.000000000,0,0.042430414
58,0.460887051,191.333328247,191.333328247,191.333328247,0,0.042430414
59,0.460887051,197.000000000,197.000000000,197.000000000,0,0.042430414
60,0.460887051,201.666671753,201.666671753,201.666671753,0,0.042430414
