 ,Area,Mean,Min,Max,Angle,Length
1,212.235598280,206.756992669,144.040084839,252.354431152,-179.637373326,316.846818043
2,206.873856849,193.997063771,84.259742737,248.818176270,-179.627954713,308.825705092
3,224.299516498,196.449388056,101.000000000,241.093811035,179.656915600,334.894351052
4,221.618645782,207.029569426,114.000000000,254.000000000,180.000000000,330.877708267
5,229.661257928,226.222696594,100.417152405,254.000000000,-179.329904478,342.933078158
6,244.406046861,231.909754138,105.520149231,254.912094116,179.055649596,365.017717523
7,246.193294004,223.255999709,100.934143066,255.000000000,176.560130306,367.635821299
8,253.789094364,207.610328352,88.666664124,250.666671753,180.000000000,379.005374925
9,247.086917576,225.104810373,114.536231995,255.000000000,178.443432529,369.114983505
10,259.150835794,224.179885246,106.333335876,255.000000000,180.000000000,387.026652701
11,248.427352934,216.777140679,65.470268250,255.000000000,179.380610297,371.005775644
12,237.703870073,221.341362086,100.802261353,255.000000000,-179.028978069,354.992520633
13,247.533729362,204.085275285,77.426101685,254.681686401,-176.268603001,369.762635309
14,261.384894723,215.004415581,71.000000000,255.000000000,-174.699073483,390.702928730
15,264.959389010,225.717844006,125.834671021,255.000000000,-176.224534176,395.907145806
16,248.427352934,214.081530935,91.558555603,254.000000000,-179.070960681,371.032871983
17,247.086917576,222.750858617,100.271743774,254.728256226,-179.377244313,369.000574011
18,222.065457568,233.366606254,177.509674072,254.000000000,-176.877869538,331.369557474
19,188.107761844,212.861231788,104.638092041,243.476196289,179.590751392,280.751883930
20,178.724714341,218.310239258,107.448753357,255.000000000,-172.661393664,266.888355807
21,156.384125048,239.889633833,161.655319214,255.000000000,-176.546683749,233.040207928
22,153.256442547,237.519308530,116.111114502,255.000000000,-178.994913995,228.641594957
23,172.022537553,226.194351989,137.731765747,255.000000000,-178.657375973,256.751378671
24,220.278210425,211.230178059,85.839431763,243.516265869,-178.952023354,328.927408230
25,247.086917576,214.966624696,119.666664124,250.340576172,-178.443432529,369.114983505
26,252.448659006,231.347546252,150.085098267,255.000000000,-179.695238090,377.005388739
27,278.363742586,238.253652141,131.861175537,255.000000000,-177.510447078,415.493284783
28,289.980849018,230.288763167,94.629623413,255.000000000,-177.878903603,433.445982465
29,292.661719733,220.461829172,88.273704529,254.633026123,179.211575738,437.201031051
30,303.385202593,221.250185780,138.362823486,254.637161255,-178.479230339,453.361881929
31,285.065919373,221.078638035,146.212921143,254.000000000,-177.569091663,425.510641373
32,298.470272949,230.519120176,187.130844116,254.315475464,-177.678469410,445.546601690
33,267.193447939,227.012386029,141.135681152,254.206024170,-179.712083933,399.063607824
34,267.640259725,220.960882158,82.666664124,255.000000000,-173.659808254,399.496677598
35,228.320822570,221.871359241,149.817657471,255.000000000,-179.662969890,340.910203435
36,212.235598280,213.893208698,122.548522949,245.329116821,177.825255885,317.068843970
37,202.852550777,245.346495876,190.949234009,255.000000000,179.620563299,302.809876109
38,198.831244704,235.851007080,93.450454712,255.000000000,179.612872246,296.794052369
39,202.852550777,243.100392682,173.326721191,255.000000000,-178.482585875,302.909459509
40,184.086455771,211.806321172,78.007293701,251.462295532,-178.327605639,274.845837835
41,184.086455771,222.619179846,170.744522095,254.671539307,179.581790059,274.736082421
42,182.299208628,219.544118376,89.281967163,254.646179199,-174.920392140,271.785524355
43,172.022537553,209.801731912,72.000000000,254.000000000,180.000000000,256.680888838
44,175.150220054,221.504661443,98.494102478,252.669113159,-176.039688170,261.315515077
45,161.299054692,211.614957942,103.333335876,248.333328247,180.000000000,240.638333285
46,153.256442547,195.385334226,91.877189636,231.105255127,-178.994913995,228.641594957
47,141.639336115,227.989181567,182.605941772,255.000000000,-175.643024994,211.168802241
48,142.532959687,235.634835940,185.449676514,255.000000000,-179.459489813,212.573319912
49,143.873395044,232.632195325,108.233642578,255.000000000,-178.393997011,214.653499810
50,149.235136474,247.178642456,194.333328247,255.000000000,180.000000000,222.590458289
51,154.150066119,245.622513083,168.921844482,255.000000000,174.488522584,229.668177498
52,163.533113622,229.890076309,137.144653320,255.000000000,173.867777502,244.040043715
53,169.341666838,213.299136924,70.047615051,254.206344604,-178.636072468,252.741858354
54,161.745866478,215.535401149,153.587280273,255.000000000,176.661529456,241.047404972
55,158.618183977,199.981428034,105.310729980,250.875701904,178.058513609,236.763609224
56,158.618183977,204.648683102,125.073440552,243.163833618,-177.089162174,236.933393118
57,176.490655411,217.653190787,138.000000000,254.000167847,-176.069824454,263.316082503
58,205.533421492,210.548550000,63.000000000,250.000000000,180.000000000,306.813874939
59,202.852550777,236.922848907,101.088302612,255.000000000,-179.620563299,302.809876109
60,217.597339710,241.292277969,129.500000000,255.000000000,-178.939088310,324.917448478
