 ,Area,Mean,Min,Max,Angle,Length
1,471.049110224,206.591950838,155.630996704,238.843246460,169.380344724,700.154445502
2,480.533320497,212.809983992,158.745910645,254.000000000,170.466767210,714.153810865
3,610.602489954,207.941307621,143.201812744,254.000000000,167.691984183,907.952860023
4,583.053117257,198.225063871,68.002944946,250.282684326,166.739140796,867.197228746
5,575.827052287,206.050476798,89.538223267,254.000000000,168.407824590,856.161217613
6,529.309259043,206.778730581,155.558929443,254.000000000,167.768499079,786.663971477
7,567.246100135,204.271991778,91.819480896,254.000000000,160.641005824,843.371820204
8,557.761889862,205.105160473,133.516281128,254.000000000,166.504266719,829.340562189
9,585.311262560,222.073871560,106.186164856,254.000000000,164.589608562,869.975887565
10,580.343342893,209.113395721,135.045211792,249.844238281,166.309950383,863.221767389
11,442.144850344,214.750177541,170.500717163,254.000000000,166.759480085,657.247414524
12,501.759886346,222.868488398,167.188903809,254.000000000,164.962184096,745.965690364
13,510.340838497,206.761898628,132.351425171,248.662841797,166.062202792,758.892204532
14,465.177932436,207.649348568,173.155517578,252.843856812,168.340707346,691.681508735
15,440.338334102,218.348078723,148.965087891,253.174530029,165.735487702,654.581353579
16,429.950865708,235.572135108,179.734313965,254.000000000,165.379126011,638.962182604
17,434.467156314,220.302968459,175.077590942,254.304443359,165.037844746,645.532892022
18,488.662643588,213.542170230,92.333335876,254.000000000,165.860891688,726.293840536
19,482.791465800,214.357203656,140.825866699,253.322097778,168.774202237,718.028748359
20,499.953370103,216.606522082,92.890525818,254.000000000,165.762719534,743.248420662
21,536.083694953,222.559643772,86.000000000,254.000000000,167.932231041,797.175675564
22,579.891713832,221.385573961,150.789764404,254.001480103,168.129735468,862.518313300
23,583.956375378,216.023979488,108.936599731,254.000000000,164.931511841,868.562710951
24,586.666149742,216.422858376,111.583106995,254.000000000,170.421577081,872.364750759
25,628.216023318,216.249000664,141.408828735,253.153472900,163.964017962,934.187517869
26,658.926799440,225.192372621,76.849418640,254.000000000,163.752368427,979.986193146
27,650.345847289,214.009104220,72.822998047,254.000000000,169.752135889,967.026121613
28,631.829055803,223.243718036,173.079040527,254.000000000,168.111341960,939.494217087
29,647.184443864,220.126586222,154.782287598,254.000000000,171.326825952,962.607273615
30,674.282187501,207.756029588,58.637168884,254.098846436,172.608316390,1002.944239759
31,652.152363531,212.720001770,130.474075317,254.000000000,176.185925166,969.876401155
32,672.927300320,212.501549192,85.987304688,254.000000000,167.905242923,1000.693801083
33,541.051614619,226.705621111,132.587860107,254.000000000,160.474988179,804.304818065
34,515.760387225,228.109600889,149.484146118,254.000000000,161.183931879,766.773467335
35,465.629561496,234.362352255,139.382934570,254.000000000,166.071658061,692.391547003
36,522.083194073,209.213826097,97.943847656,252.309921265,169.624155080,776.121624418
37,619.183442106,220.177901821,145.866012573,253.629852295,165.801445976,920.582912978
38,619.183442106,210.876947939,115.639671326,250.805358887,167.180905835,920.786975932
39,609.699231833,211.388275214,47.828968048,254.000000000,168.023867556,906.822029712
40,613.312264318,216.533872085,88.132858276,253.643585205,163.915424342,912.034424138
41,532.470662468,213.195093888,126.333335876,253.000000000,-13.753070587,791.499165273
42,590.279182227,203.238360328,110.129081726,253.000000000,165.452960738,877.584186554
43,463.371416193,200.893120050,86.869232178,253.000000000,163.686147574,689.022835994
44,585.311262560,221.056013402,137.785736084,254.000000000,164.589608562,869.975887565
45,591.182440348,219.947089572,130.363876343,254.483917236,162.562362465,879.097944713
46,593.440585651,217.491530304,152.018508911,254.000000000,162.999905546,882.641782680
47,609.699231833,213.534082585,178.375946045,254.000000000,165.221838267,906.311898441
48,550.535824892,212.201842373,99.334953308,254.507263184,158.827421381,818.694620934
49,491.824047012,209.712820328,162.031356812,253.806228638,165.963756532,731.508416321
50,443.951366587,226.507927368,169.126602173,254.000000000,160.974393962,659.683664149
51,490.469159830,230.734968688,177.014373779,254.000000000,165.041363926,728.995008312
52,547.374421468,215.665216780,139.258651733,252.647369385,164.678489925,813.861179439
53,543.309759922,214.224001687,142.072387695,253.063980103,160.961959983,807.604249729
54,438.983446920,204.366452786,166.944869995,245.137435913,161.266638357,652.856964567
55,393.368911798,210.849526687,149.102218628,254.000000000,161.231939933,584.852982735
56,468.339335860,208.001897196,161.187484741,254.000000000,164.783673288,696.449843878
57,437.176930677,202.777714390,169.463943481,249.874877930,163.663957110,649.883870672
58,479.178433315,215.347254977,164.195251465,254.000000000,161.975276479,712.370753684
59,490.469159830,206.657350867,153.633026123,253.346389771,161.965714433,729.371580939
60,510.340838497,216.700582602,149.132568359,254.100906372,166.062202792,758.892204532
