 ,Area,Mean,Min,Max,Angle,Length
1,413.074115830,232.095127296,161.708908081,253.000000000,-177.261853481,616.499145538
2,384.400858332,236.927893783,106.865051270,253.316024780,-173.837011131,573.595060265
3,298.829105486,235.481800668,127.452888489,253.000000000,-175.865328626,445.603308082
4,280.908319550,243.738530185,204.992630005,254.000000000,-171.921655337,419.151782776
5,352.591463295,242.439118052,177.704360962,255.000000000,-175.623649611,526.299188432
6,297.485046541,237.945627626,165.131744385,255.000000000,-174.805571092,443.587905132
7,288.972673221,240.059700852,96.327125549,254.000000000,-178.576795153,431.189714547
8,294.796928651,240.465120797,196.690948486,255.000000000,-176.510675094,439.904324659
9,301.517223377,234.873511134,75.503967285,252.380950928,-178.295271681,449.997458620
10,270.155847988,242.631531597,220.810394287,254.427993774,-175.805817212,402.684044215
11,211.017254399,235.646032864,209.932128906,253.556961060,-175.114797432,314.394476589
12,131.269756983,244.081832782,228.095886230,253.296798706,-178.430645195,195.521406908
13,226.249922445,238.500015969,94.000000000,255.000000000,-179.090619551,337.391215456
14,257.163278185,245.711545619,189.845458984,255.000000000,-176.398721883,383.621550631
15,258.059317481,244.954938465,211.478683472,253.204818726,-171.193207306,384.722439174
16,242.378629787,237.607759035,205.000000000,253.000000000,-178.302843810,361.603681542
17,213.705372289,243.338923808,183.666671753,255.000000000,180.000000000,318.607124618
18,161.735093074,238.026018433,121.325927734,255.000000000,-177.455195620,241.201242665
19,140.230149951,241.162939102,192.000000000,251.666671753,180.000000000,208.834922018
20,150.982621513,240.867351679,187.750000000,254.000000000,-177.954591511,225.042531660
21,79.299477768,245.843862760,237.787887573,251.954544067,-177.397437798,117.925950861
22,220.873686664,239.830131299,141.105682373,254.978317261,177.672184911,329.588586014
23,262.091494317,245.467031886,172.934509277,255.000000000,-172.923621822,391.198598644
24,247.754865568,247.380952390,200.000000000,255.000000000,180.000000000,369.477169725
25,276.428123066,246.900611741,214.034622192,255.000000000,-178.883989609,412.393329886
26,303.309301970,243.570934977,226.000000000,255.000000000,-179.660975676,452.483585519
27,327.502362984,246.302561498,221.008895874,253.823135376,-176.227716391,488.339515717
28,333.774638062,247.401050788,223.351257324,254.000000000,-179.691961143,497.998165071
29,306.893459158,243.739659174,201.666671753,255.000000000,180.000000000,457.830405963
30,306.893459158,251.521236024,234.894744873,255.000000000,-178.994913995,457.900857669
31,249.546944162,246.792869856,226.609115601,255.000000000,178.763592397,372.241207900
32,281.804358847,241.808690858,187.666671753,254.000000000,180.000000000,420.347214832
33,280.460299902,243.281740134,212.306076050,253.000000000,177.064326554,418.218687695
34,269.259808692,245.319807665,220.635543823,254.546661377,-179.236101539,401.641315957
35,251.787042404,232.105933519,197.740600586,249.738174438,-177.545968325,375.175986781
36,197.576664947,240.327046262,157.333328247,255.000000000,-177.397437798,294.814877153
37,368.272150989,247.519292715,225.340240479,255.000000000,-177.765201141,549.278785051
38,349.903345404,248.986769028,218.666671753,255.000000000,180.000000000,522.087305046
39,314.061773532,248.525439754,222.666671753,255.000000000,180.000000000,468.539889143
40,276.428123066,242.993467779,79.740257263,255.000000000,-177.768825392,412.627923222
41,324.814245094,247.760218274,234.613250732,254.618789673,-178.734001000,484.722436300
42,351.695423998,245.948637458,210.459182739,255.000000000,179.415369479,524.791995240
43,290.764751815,245.518467931,217.002059937,255.000000000,-179.646326841,433.742332218
44,341.390972085,249.414040373,225.488586426,255.000000000,177.588970253,509.151176998
45,385.744917277,244.908258666,199.407745361,255.000000000,-178.401462907,575.858829296
46,351.695423998,238.936680282,122.476188660,255.000000000,178.538689909,524.935398758
47,284.044457089,240.856879610,184.787429810,254.196838379,-177.101423201,423.566490842
48,278.220201660,242.934777645,201.107528687,253.258056641,-179.630354938,415.001109831
49,280.012280253,243.581866846,223.666671753,254.000000000,180.000000000,417.669844036
50,269.259808692,238.727668750,143.511108398,254.000000000,-178.472474558,401.748386998
51,228.042001038,245.692202045,229.666671753,255.000000000,-179.097778838,340.068251684
52,321.230087907,239.879585660,190.707626343,253.558654785,-179.359850330,479.279286148
53,313.613753884,243.868341718,216.000000000,254.000000000,-175.072890052,467.590372801
54,206.537057915,244.485900151,98.333335876,255.000000000,180.000000000,307.897641437
55,197.576664947,246.494811943,226.427276611,255.000000000,-179.479143625,294.522957077
56,245.066747678,247.737615275,212.507629395,255.000000000,-174.957548931,365.537111577
57,235.210315413,247.593471418,162.323150635,255.000000000,179.562636132,350.745792982
58,149.638562567,244.793816070,153.037261963,254.000000000,-175.865328626,222.801654041
59,306.893459158,241.812748529,200.518524170,255.000000000,-179.664940781,457.838234466
60,262.091494317,249.962221090,234.712326050,255.000000000,-178.430645195,391.042813815
