"","Position_um","Intensity_mean"
"1",0,224.5505
"2",0.67,224.39272
"3",1.33,224.41639
"4",2,223.74906
"5",2.67,223.77174
"6",3.33,222.87328
"7",4,222.24471
"8",4.67,221.3075
"9",5.33,221.09147
"10",6,219.91934
"11",6.67,219.82555
"12",7.33,219.17982
"13",8,219.28697
"14",8.67,218.4532
"15",9.33,218.79058
"16",10,218.32352
"17",10.67,218.276
"18",11.33,217.82187
"19",12,217.60583
"20",12.67,217.2828
"21",13.33,217.2971
"22",14,217.64792
"23",14.67,217.67467
"24",15.33,218.30883
"25",16,217.91698
"26",16.67,218.46147
"27",17.33,218.172
"28",18,218.56982
"29",18.67,217.87977
"30",19.33,218.07435
"31",20,216.66485
"32",20.67,216.68972
"33",21.33,216.02458
"34",22,216.18024
"35",22.67,215.95752
"36",23.33,216.646
"37",24,216.29653
"38",24.67,217.82663
"39",25.33,217.74155
"40",26,217.74092
"41",26.67,217.36302
"42",27.33,217.72405
"43",28,217.9628
"44",28.67,218.35166
"45",29.33,218.92922
"46",30,218.68986
"47",30.67,219.07398
"48",31.33,219.13392
"49",32,219.99428
"50",32.67,219.75507
"51",33.33,220.5012
"52",34,220.4279
"53",34.67,220.72703
"54",35.33,220.05964
"55",36,220.50601
"56",36.67,220.08463
"57",37.33,220.12377
"58",38,219.41881
"59",38.67,219.50298
"60",39.33,219.05575
"61",40,218.94892
"62",40.67,218.34586
"63",41.33,217.45751
"64",42,216.99981
"65",42.67,216.46138
"66",43.33,216.50039
"67",44,216.43636
"68",44.67,216.72005
"69",45.33,216.63054
"70",46,216.71427
"71",46.67,215.65108
"72",47.33,215.73662
"73",48,215.70134
"74",48.67,216.17046
"75",49.33,215.20645
"76",50,215.52159
"77",50.67,214.83262
"78",51.33,214.89632
"79",52,214.37893
"80",52.67,215.22912
"81",53.33,215.10476
"82",54,215.53591
"83",54.67,215.16116
"84",55.33,215.14969
"85",56,215.14406
"86",56.67,214.74634
"87",57.33,214.91932
"88",58,214.77854
"89",58.67,214.88369
"90",59.33,215.11734
"91",60,215.22027
"92",60.67,213.9453
"93",61.33,213.38956
"94",62,212.78814
"95",62.67,213.32774
"96",63.33,213.12818
