"","Position_um","Intensity_mean"
"1",0,154.10341
"2",0.67,153.53496
"3",1.33,153.29197
"4",2,152.96404
"5",2.67,152.03662
"6",3.33,150.7824
"7",4,149.24325
"8",4.67,147.97372
"9",5.33,147.34368
"10",6,146.81192
"11",6.67,146.40125
"12",7.33,146.11232
"13",8,145.21804
"14",8.67,144.21217
"15",9.33,144.00689
"16",10,144.46313
"17",10.67,144.94877
"18",11.33,144.86014
"19",12,144.48636
"20",12.67,144.89659
"21",13.33,145.84019
"22",14,146.11098
"23",14.67,146.50533
"24",15.33,145.93244
"25",16,144.87796
"26",16.67,144.79665
"27",17.33,144.62587
"28",18,144.34737
"29",18.67,144.16564
"30",19.33,144.23187
"31",20,144.47164
"32",20.67,145.59222
"33",21.33,146.55129
"34",22,147.34623
"35",22.67,148.71222
"36",23.33,150.03524
"37",24,150.79151
"38",24.67,150.92177
"39",25.33,151.07643
"40",26,150.93684
"41",26.67,150.83325
"42",27.33,150.7684
"43",28,150.47738
"44",28.67,149.72686
"45",29.33,149.10818
"46",30,148.74507
"47",30.67,148.02418
"48",31.33,147.35938
"49",32,147.15152
"50",32.67,147.08623
"51",33.33,147.34458
"52",34,147.94742
"53",34.67,148.23325
"54",35.33,147.8784
"55",36,147.25338
"56",36.67,146.76547
"57",37.33,145.63894
"58",38,145.8176
"59",38.67,146.68424
"60",39.33,147.39568
"61",40,147.82561
"62",40.67,148.57688
"63",41.33,149.71392
"64",42,150.74092
"65",42.67,151.63052
"66",43.33,153.00244
"67",44,153.9165
"68",44.67,154.74117
"69",45.33,155.40258
"70",46,155.83463
"71",46.67,155.83083
"72",47.33,155.97059
"73",48,156.47747
"74",48.67,157.20377
"75",49.33,157.63382
"76",50,157.99322
"77",50.67,158.75302
"78",51.33,159.15076
"79",52,159.38005
"80",52.67,159.67383
"81",53.33,159.85696
"82",54,159.79537
"83",54.67,159.4348
"84",55.33,159.31613
"85",56,158.76546
"86",56.67,157.87405
"87",57.33,156.86715
"88",58,156.09412
"89",58.67,155.28292
"90",59.33,154.83965
"91",60,154.44715
"92",60.67,153.99392
"93",61.33,154.2636
"94",62,154.35338
"95",62.67,154.07094
"96",63.33,154.16112
"97",64,155.09613
"98",64.67,155.97588
"99",65.33,155.91933
"100",66,155.5234
"101",66.67,155.56138
"102",67.33,155.96436
"103",68,156.39533
"104",68.67,156.36501
"105",69.33,155.74978
"106",70,155.71919
"107",70.67,155.77298
"108",71.33,155.15014
"109",72,154.46324
"110",72.67,153.67862
"111",73.33,153.80404
"112",74,154.33969
"113",74.67,154.37894
"114",75.33,154.0259
"115",76,153.40862
"116",76.67,153.01111
"117",77.33,152.89369
"118",78,152.64077
"119",78.67,152.16226
"120",79.33,151.11547
"121",80,150.58916
"122",80.67,150.39823
"123",81.33,150.21316
"124",82,150.29061
"125",82.67,150.08598
"126",83.33,149.84942
"127",84,150.13236
"128",84.67,149.93015
"129",85.33,149.37001
"130",86,148.67346
"131",86.67,147.96071
"132",87.33,147.69908
"133",88,147.50309
"134",88.67,147.61168
"135",89.33,147.61244
"136",90,147.43449
"137",90.67,147.39768
"138",91.33,147.58533
"139",92,147.15471
"140",92.67,147.1735
"141",93.33,147.33852
"142",94,147.67711
"143",94.67,147.95435
"144",95.33,148.28497
"145",96,148.34173
"146",96.67,148.44636
"147",97.33,148.6831
"148",98,148.95786
"149",98.67,148.99436
"150",99.33,148.15735
"151",100,147.43774
"152",100.67,147.39227
"153",101.33,147.58453
"154",102,148.12939
"155",102.67,148.52009
"156",103.33,148.91991
"157",104,149.40364
"158",104.67,149.91525
"159",105.33,150.5743
"160",106,151.59107
"161",106.67,152.82724
"162",107.33,153.16009
"163",108,152.91427
"164",108.67,153.14889
"165",109.33,153.93071
"166",110,154.90183
"167",110.67,154.90582
"168",111.33,155.09147
"169",112,155.24981
"170",112.67,154.34621
"171",113.33,153.62756
"172",114,153.41414
"173",114.67,153.52062
"174",115.33,153.80581
"175",116,154.21119
"176",116.67,154.30793
"177",117.33,153.68785
"178",118,153.70276
"179",118.67,154.18734
"180",119.33,155.22259
"181",120,156.24524
"182",120.67,156.70752
"183",121.33,157.41116
"184",122,157.74609
"185",122.67,157.23626
"186",123.33,156.45816
"187",124,155.92173
"188",124.67,155.43008
"189",125.33,155.15247
"190",126,154.62324
"191",126.67,153.85489
"192",127.33,152.86448
"193",128,152.93939
"194",128.67,152.8987
"195",129.33,152.27076
"196",130,151.76387
"197",130.67,151.985
"198",131.33,152.47466
"199",132,152.53585
"200",132.67,152.31405
"201",133.33,152.11768
"202",134,152.17312
"203",134.67,151.51276
"204",135.33,150.65147
"205",136,150.36996
"206",136.67,149.75546
"207",137.33,148.59315
"208",138,148.23067
"209",138.67,148.40275
"210",139.33,148.15728
"211",140,148.05577
"212",140.67,147.9473
"213",141.33,147.66644
"214",142,148.51556
"215",142.67,149.09449
"216",143.33,149.06226
"217",144,148.89693
"218",144.67,148.49195
"219",145.33,148.4634
"220",146,148.53916
"221",146.67,147.90593
"222",147.33,146.64084
"223",148,146.08178
"224",148.67,145.5524
"225",149.33,144.98346
"226",150,144.19412
"227",150.67,144.15177
"228",151.33,144.36138
"229",152,144.05327
"230",152.67,143.48833
"231",153.33,143.26369
"232",154,143.20067
"233",154.67,142.68572
"234",155.33,142.56343
"235",156,142.73503
"236",156.67,142.41587
"237",157.33,142.0735
"238",158,143.11058
"239",158.67,143.52547
"240",159.33,143.61845
"241",160,143.33103
"242",160.67,142.22915
"243",161.33,141.48325
"244",162,140.80732
"245",162.67,139.22964
"246",163.33,137.59594
"247",164,136.68979
"248",164.67,136.84766
"249",165.33,136.88751
"250",166,136.79241
"251",166.67,137.11975
"252",167.33,137.57186
"253",168,138.36093
"254",168.67,139.17507
"255",169.33,139.73325
"256",170,140.56283
"257",170.67,140.82938
"258",171.33,141.11657
"259",172,142.32317
"260",172.67,143.5437
"261",173.33,144.48418
"262",174,145.39156
"263",174.67,146.06463
"264",175.33,146.90334
"265",176,147.47008
"266",176.67,147.93025
"267",177.33,147.78085
"268",178,147.26207
"269",178.67,146.76832
"270",179.33,146.42442
"271",180,146.07739
"272",180.67,145.37409
"273",181.33,144.38236
