"","Position_um","Intensity_mean"
"1",0,247.45379
"2",0.67,247.57094
"3",1.33,247.68724
"4",2,247.64075
"5",2.67,248.05378
"6",3.33,248.21259
"7",4,248.06729
"8",4.67,248.0262
"9",5.33,247.68433
"10",6,247.43245
"11",6.67,247.2149
"12",7.33,247.10321
"13",8,246.90143
"14",8.67,246.91378
"15",9.33,247.23988
"16",10,247.10705
"17",10.67,246.67606
"18",11.33,246.67561
"19",12,246.97681
"20",12.67,247.36564
"21",13.33,247.47573
"22",14,247.25938
"23",14.67,247.63067
"24",15.33,247.85827
"25",16,248.24632
"26",16.67,248.10697
"27",17.33,248.32444
"28",18,248.69729
"29",18.67,248.93341
"30",19.33,249.03057
"31",20,249.1367
"32",20.67,249.12604
"33",21.33,248.71635
"34",22,248.32559
"35",22.67,248.20582
"36",23.33,248.18724
"37",24,248.18458
"38",24.67,248.00316
"39",25.33,248.01285
"40",26,247.81112
"41",26.67,247.4671
"42",27.33,247.16804
"43",28,247.11924
"44",28.67,247.04892
"45",29.33,247.23183
"46",30,247.15329
"47",30.67,247.15178
"48",31.33,247.04053
"49",32,246.79355
"50",32.67,246.53378
"51",33.33,246.60817
"52",34,246.87631
"53",34.67,247.11351
"54",35.33,247.25324
"55",36,247.48609
"56",36.67,247.52159
"57",37.33,247.28248
"58",38,247.20237
"59",38.67,247.39543
"60",39.33,247.42906
"61",40,247.57436
"62",40.67,247.5811
"63",41.33,247.96169
"64",42,248.19555
"65",42.67,248.3749
"66",43.33,248.37689
"67",44,248.60501
"68",44.67,248.65045
"69",45.33,248.96934
"70",46,249.04014
"71",46.67,249.02165
"72",47.33,248.82445
"73",48,248.64511
"74",48.67,248.28623
"75",49.33,248.10241
"76",50,247.77535
"77",50.67,247.82425
"78",51.33,248.03404
"79",52,248.05156
"80",52.67,247.79764
"81",53.33,247.6647
"82",54,247.35066
"83",54.67,247.2281
"84",55.33,247.10691
"85",56,247.12075
"86",56.67,246.72636
"87",57.33,246.81458
"88",58,246.90872
"89",58.67,247.33108
"90",59.33,247.3547
"91",60,247.34666
"92",60.67,247.01089
"93",61.33,246.8099
"94",62,246.52005
"95",62.67,246.06951
"96",63.33,245.85524
"97",64,245.65332
"98",64.67,245.26231
"99",65.33,244.76023
"100",66,243.99063
"101",66.67,243.69575
"102",67.33,243.61052
"103",68,243.88168
"104",68.67,244.21992
"105",69.33,244.02048
"106",70,243.94529
"107",70.67,243.41061
"108",71.33,243.37845
"109",72,243.2768
"110",72.67,242.81071
"111",73.33,242.43321
"112",74,242.50024
"113",74.67,242.21311
"114",75.33,242.51254
"115",76,242.96153
"116",76.67,242.90198
"117",77.33,243.51143
"118",78,244.00985
"119",78.67,243.92713
"120",79.33,244.20289
"121",80,244.29908
"122",80.67,243.68408
"123",81.33,243.5028
"124",82,243.05485
"125",82.67,243.5904
"126",83.33,243.64275
"127",84,243.5141
"128",84.67,243.36975
"129",85.33,243.40466
"130",86,242.83844
"131",86.67,242.95747
"132",87.33,243.43645
"133",88,243.75307
"134",88.67,243.43569
"135",89.33,243.2197
"136",90,243.21466
"137",90.67,242.99021
"138",91.33,242.41796
"139",92,242.41072
"140",92.67,242.45223
"141",93.33,242.46789
"142",94,242.5304
"143",94.67,242.68423
"144",95.33,242.90258
"145",96,243.63125
"146",96.67,243.62641
"147",97.33,243.45468
"148",98,243.10739
"149",98.67,242.92056
"150",99.33,242.63294
"151",100,242.84383
"152",100.67,243.08742
"153",101.33,243.63071
"154",102,243.6937
"155",102.67,243.44875
"156",103.33,243.09063
"157",104,243.28728
"158",104.67,243.35111
"159",105.33,243.70334
"160",106,243.77631
"161",106.67,243.84859
"162",107.33,243.88001
"163",108,243.54463
"164",108.67,242.94203
"165",109.33,243.23363
"166",110,243.68772
"167",110.67,243.6804
"168",111.33,243.50332
"169",112,243.20565
"170",112.67,242.63706
"171",113.33,242.19862
"172",114,242.23499
"173",114.67,242.40159
"174",115.33,242.23867
"175",116,242.07139
"176",116.67,242.02
"177",117.33,241.69854
"178",118,241.46178
"179",118.67,241.75111
"180",119.33,242.07964
"181",120,242.20275
"182",120.67,242.60237
"183",121.33,242.50658
"184",122,242.30461
"185",122.67,242.24241
"186",123.33,241.9175
"187",124,241.69831
"188",124.67,241.55196
"189",125.33,241.73649
"190",126,241.50808
"191",126.67,241.28095
"192",127.33,241.11377
"193",128,240.99656
"194",128.67,240.75173
"195",129.33,240.53089
"196",130,240.14293
"197",130.67,240.15172
"198",131.33,239.75871
"199",132,238.94951
"200",132.67,238.09685
"201",133.33,237.98854
