"","Position_um","Intensity_mean"
"1",0,250.79795
"2",0.67,250.80184
"3",1.33,250.77453
"4",2,250.63809
"5",2.67,250.43321
"6",3.33,250.24784
"7",4,250.12489
"8",4.67,249.96422
"9",5.33,249.89968
"10",6,249.65493
"11",6.67,249.49515
"12",7.33,249.30423
"13",8,249.17964
"14",8.67,249.06858
"15",9.33,248.99431
"16",10,248.95689
"17",10.67,248.89352
"18",11.33,248.65106
"19",12,248.53676
"20",12.67,248.44772
"21",13.33,248.31217
"22",14,248.09404
"23",14.67,248.0007
"24",15.33,247.71417
"25",16,247.61898
"26",16.67,247.47547
"27",17.33,247.24445
"28",18,246.9063
"29",18.67,246.77609
"30",19.33,246.55431
"31",20,246.38837
"32",20.67,246.24854
"33",21.33,246.11903
"34",22,246.11035
"35",22.67,246.10212
"36",23.33,246.11853
"37",24,246.19616
"38",24.67,246.36085
"39",25.33,246.39923
"40",26,246.4677
"41",26.67,246.4947
"42",27.33,246.49275
"43",28,246.4848
"44",28.67,246.48381
"45",29.33,246.56303
"46",30,246.36115
"47",30.67,246.28121
"48",31.33,246.25017
"49",32,245.98707
"50",32.67,245.76197
"51",33.33,245.66814
"52",34,245.46885
"53",34.67,245.36413
"54",35.33,245.33146
"55",36,245.09867
"56",36.67,245.11814
"57",37.33,245.26141
"58",38,245.33515
"59",38.67,245.42546
"60",39.33,245.36821
"61",40,245.35039
"62",40.67,245.42088
"63",41.33,245.33284
"64",42,245.30757
"65",42.67,245.3716
"66",43.33,245.3899
"67",44,245.33225
"68",44.67,245.30207
"69",45.33,245.32156
"70",46,245.4012
"71",46.67,245.27743
"72",47.33,245.25292
"73",48,245.20875
"74",48.67,245.2364
"75",49.33,245.39097
"76",50,245.44955
"77",50.67,245.554
"78",51.33,245.67359
"79",52,245.61754
"80",52.67,245.59641
"81",53.33,245.52101
"82",54,245.484
"83",54.67,245.68649
"84",55.33,245.84131
"85",56,245.78223
"86",56.67,245.82214
"87",57.33,246.04134
"88",58,246.11983
"89",58.67,245.95079
"90",59.33,245.80191
"91",60,245.77876
"92",60.67,245.80912
"93",61.33,245.72009
"94",62,245.75671
"95",62.67,245.73081
"96",63.33,245.73724
"97",64,245.69881
"98",64.67,245.46674
"99",65.33,245.30275
"100",66,245.18996
"101",66.67,244.78756
