ROI,Position_um,Intensity
0,0.00,236.5338

0,0.67,236.4138

0,1.33,236.4516

0,2.00,235.768

0,2.67,236.0573

0,3.33,235.2004

0,4.00,235.1689

0,4.67,234.4858

0,5.33,234.4853

0,6.00,233.9307

0,6.67,234.3947

0,7.33,234.4307

0,8.00,234.7649

0,8.67,234.3236

0,9.33,234.8676

0,10.00,234.6231

0,10.67,234.704

0,11.33,234.3

0,12.00,234.0111

0,12.67,233.6307

0,13.33,234.4022

0,14.00,233.5991

0,14.67,233.4729

0,15.33,232.9649

0,16.00,233.5489

0,16.67,232.752

0,17.33,232.9284

0,18.00,232.0489

0,18.67,232.4333

0,19.33,231.5173

0,20.00,232.1702

0,20.67,231.8653

0,21.33,232.2284

0,22.00,232.2813

0,22.67,233.6196

0,23.33,232.8911

0,24.00,232.688

0,24.67,233.196

0,25.33,234.288

0,26.00,233.4844

0,26.67,233.6258

0,27.33,233.3867

0,28.00,233.9244

0,28.67,233.8707

0,29.33,233.9804

0,30.00,232.7769

0,30.67,233.0324

0,31.33,232.5529

0,32.00,232.7858

0,32.67,233.2938

0,33.33,233.6293

0,34.00,233.7467

0,34.67,234.3867

0,35.33,233.4236

0,36.00,233.2782

0,36.67,232.408

0,37.33,232.36

0,38.00,231.6307

0,38.67,232.3711

0,39.33,232.2831

0,40.00,232.4213

0,40.67,232.6173

0,41.33,233.2564

0,42.00,232.4156

0,42.67,232.6431

0,43.33,231.8782

0,44.00,232.1973

0,44.67,232.248

0,45.33,232.8933

0,46.00,232.6271

0,46.67,232.5591

0,47.33,232.0018

0,48.00,232.1333

0,48.67,232.0284

0,49.33,232.5973

0,50.00,231.0231

0,50.67,230.8129

0,51.33,230.2858

0,52.00,231.0524

0,52.67,230.8244

0,53.33,231.828

0,54.00,232.2764

0,54.67,233.3058

0,55.33,232.8062

0,56.00,233.1511

0,56.67,233.3373

0,57.33,233.8493

0,58.00,233.7604

0,58.67,234.08

0,59.33,233.2138

0,60.00,233.36

0,60.67,233.1973

0,61.33,233.892

0,62.00,233.9098

0,62.67,233.9031

0,63.33,233.4724

0,64.00,233.384

0,64.67,232.9258

0,65.33,232.6551

0,66.00,231.9769

0,66.67,232.2396

0,67.33,232.4551

0,68.00,232.2182

0,68.67,231.6347

0,69.33,231.58

0,70.00,231.5058

0,70.67,232.1191

0,71.33,231.7569

0,72.00,232.2471

0,72.67,231.456

0,73.33,231.752

0,74.00,231.3124

0,74.67,232.1351

0,75.33,232.0453

0,76.00,232.6018

0,76.67,232.5933

0,77.33,232.7849

0,78.00,232.9582

0,78.67,233.7618

0,79.33,233.7676

