ROI,Position_um,Intensity
0,0.00,224.3178

0,0.67,223.2889

0,1.33,222.8884

0,2.00,222.436

0,2.67,222.7036

0,3.33,222.2236

0,4.00,222.1871

0,4.67,222.0356

0,5.33,223.08

0,6.00,222.5898

0,6.67,223.4333

0,7.33,223.5213

0,8.00,224.0284

0,8.67,223.8244

0,9.33,224.9991

0,10.00,224.9991

0,10.67,225.7324

0,11.33,226.2058

0,12.00,227.2431

0,12.67,227.4449

0,13.33,228.7027

0,14.00,229.1418

0,14.67,230.2956

0,15.33,230.0289

0,16.00,230.9098

0,16.67,230.7827

0,17.33,230.8916

0,18.00,229.556

0,18.67,229.7178

0,19.33,228.9293

0,20.00,229.7222

0,20.67,228.5027

0,21.33,228.7031

0,22.00,228.4778

0,22.67,228.9484

0,23.33,228.4969

0,24.00,228.6627

0,24.67,227.6764

0,25.33,228.5258

0,26.00,228.1742

0,26.67,230.0889

0,27.33,231.088

0,28.00,232.2422

0,28.67,232.0431

0,29.33,232.7373

0,30.00,231.8471

0,30.67,232.3604

0,31.33,231.8671

0,32.00,232.5324

0,32.67,233.148

0,33.33,234.3569

0,34.00,233.7427

0,34.67,234.2911

0,35.33,234.3729

0,36.00,234.6662

0,36.67,234.2849

0,37.33,234.7609

0,38.00,233.5244

0,38.67,234.1142

0,39.33,233.5849

0,40.00,234.0836

0,40.67,234.2844

0,41.33,234.4476

0,42.00,235.0676

0,42.67,235.1853

0,43.33,234.5916

0,44.00,234.7911

0,44.67,234.4596

0,45.33,234.2351

0,46.00,233.5982

0,46.67,233.5284

0,47.33,233.0782

0,48.00,233.1276

0,48.67,233.6756

0,49.33,234.4902

0,50.00,235.4596

0,50.67,235.5782

0,51.33,235.308

0,52.00,235.5787

0,52.67,236.0693

0,53.33,236.4716

0,54.00,236.2338

0,54.67,235.2942

0,55.33,233.912

0,56.00,234.3022

0,56.67,235.1124

0,57.33,234.804

0,58.00,233.9458

0,58.67,234.3947

0,59.33,233.0133

0,60.00,231.7413

0,60.67,229.876

0,61.33,229.6244

0,62.00,228.5991

0,62.67,227.8538

0,63.33,225.7449

0,64.00,224.592

0,64.67,223.9773

0,65.33,224.8809

0,66.00,223.4511

0,66.67,223.0453

0,67.33,222.7169

0,68.00,223.2489

0,68.67,222.8751

0,69.33,223.2333

0,70.00,224.2409

0,70.67,225.4458

0,71.33,225.2489

0,72.00,225.8667

0,72.67,224.2449

0,73.33,223.7613

0,74.00,221.6018

0,74.67,221.7698

0,75.33,220.4942

0,76.00,220.4729

0,76.67,219.8142

0,77.33,220.9076

0,78.00,220.9302

0,78.67,220.7422

0,79.33,219.1387

0,80.00,219.6733

0,80.67,219.2093

0,81.33,219.756

0,82.00,219.3369

0,82.67,218.528

0,83.33,216.3316

0,84.00,215.5578

0,84.67,214.216

0,85.33,215.0613

0,86.00,213.5493

0,86.67,214.2764

0,87.33,213.6027

0,88.00,212.5684

0,88.67,208.3031

0,89.33,208.0764

0,90.00,205.8929

0,90.67,207.1591

0,91.33,207.6142

0,92.00,209.9062

0,92.67,207.9164

0,93.33,208.1764

0,94.00,207.5716

0,94.67,208.4622

0,95.33,208.1151

0,96.00,209.3742

0,96.67,208.5502

0,97.33,210.0804

0,98.00,210.6276

0,98.67,212.3822

0,99.33,211.3356

0,100.00,211.4538

0,100.67,206.8489

0,101.33,206.1071

0,102.00,203.656

0,102.67,205.0462

0,103.33,204.7067

0,104.00,205.5631

0,104.67,204.5893

0,105.33,207.7644

0,106.00,209.3951

0,106.67,211.32

0,107.33,211.0849

0,108.00,211.5889

0,108.67,211.2236

0,109.33,212.056

0,110.00,211.0836

0,110.67,211.8276

0,111.33,209.7822

0,112.00,210.1947

0,112.67,208.5431

0,113.33,210.4471

0,114.00,209.6671

0,114.67,208.1942

0,115.33,207.116

0,116.00,208.3938

0,116.67,205.9253

0,117.33,206.1311

0,118.00,204.84

0,118.67,205.5844

0,119.33,205.0836

0,120.00,205.9324

0,120.67,205.5547

0,121.33,207.4564

0,122.00,207.5009

0,122.67,208.4844

0,123.33,207.4151

0,124.00,208.8876

0,124.67,208.2418

0,125.33,209.5404

0,126.00,209.2431

0,126.67,211.3978

0,127.33,210.6578

0,128.00,211.7164

0,128.67,210.5822

0,129.33,211.1058

0,130.00,209.4587

0,130.67,209.9018

0,131.33,208.6889

0,132.00,211.0484

0,132.67,210.6444

0,133.33,211.4702

0,134.00,212.0431

0,134.67,214.3133

0,135.33,214.8836

0,136.00,216.0569

0,136.67,215.664

0,137.33,216.4209

0,138.00,214.2191

0,138.67,214.7729

0,139.33,213.9067

0,140.00,214.92

0,140.67,213.2831

0,141.33,214.5809

0,142.00,214.8849

0,142.67,216.2111

0,143.33,215.4493

0,144.00,216.5076

0,144.67,217.3876

0,145.33,218.9613

0,146.00,217.7156

0,146.67,217.1333

0,147.33,216.9627

0,148.00,218.2893

0,148.67,218.6587

0,149.33,219.7689

0,150.00,218.588

0,150.67,220.1124

0,151.33,218.704

0,152.00,219.8378

0,152.67,219.3636

0,153.33,219.6293

0,154.00,218.5711

0,154.67,219.268

0,155.33,218.1049

