ROI,Position_um,Intensity
0,0.00,239.3098

0,0.67,238.9538

0,1.33,238.5191

0,2.00,238.6489

0,2.67,238.6253

0,3.33,238.3782

0,4.00,237.7

0,4.67,237.1311

0,5.33,237.3458

0,6.00,237.2609

0,6.67,236.8329

0,7.33,236.7049

0,8.00,236.4569

0,8.67,235.8978

0,9.33,235.7667

0,10.00,235.7658

0,10.67,235.6849

0,11.33,235.2191

0,12.00,234.7071

0,12.67,234.5947

0,13.33,234.3236

0,14.00,233.7022

0,14.67,232.7427

0,15.33,232.4796

0,16.00,232.3289

0,16.67,231.9009

0,17.33,231.1978

0,18.00,230.4169

0,18.67,229.9907

0,19.33,229.4858

0,20.00,228.6049

0,20.67,228.0329

0,21.33,227.8938

0,22.00,227.2991

0,22.67,226.4062

0,23.33,225.284

0,24.00,223.6858

0,24.67,222.9058

0,25.33,222.3107

0,26.00,221.8733

0,26.67,221.2493

0,27.33,221.5898

0,28.00,221.8364

0,28.67,221.5111

0,29.33,221.044

0,30.00,220.9058

0,30.67,221.6338

0,31.33,223.0249

0,32.00,224.7956

0,32.67,224.8827

0,33.33,224.7133

0,34.00,224.2307

0,34.67,223.8547

0,35.33,223.7427

0,36.00,223.3298

0,36.67,222.8956

0,37.33,222.5018

0,38.00,222.9822

0,38.67,222.9916

0,39.33,222.3804

0,40.00,221.6129

0,40.67,221.4747

0,41.33,221.1529

0,42.00,220.44

0,42.67,219.2373

0,43.33,217.8444

0,44.00,216.7738

0,44.67,216.8956

0,45.33,217.3253

0,46.00,217.5458

0,46.67,217.9813

0,47.33,218.3084

0,48.00,217.4564

0,48.67,216.8071

0,49.33,216.1787

0,50.00,216.0449

0,50.67,216.0693

0,51.33,214.5116

0,52.00,213.2213

0,52.67,212.0413

0,53.33,210.5342

0,54.00,210.3538

0,54.67,210.5311

0,55.33,210.9436

0,56.00,211.9964

0,56.67,213.3769

0,57.33,214.392

0,58.00,214.4978

0,58.67,213.784

0,59.33,213.9524

0,60.00,214.696

0,60.67,215.1431

0,61.33,215.3387

0,62.00,215.2084

0,62.67,215.024

0,63.33,214.688

0,64.00,215.4769

0,64.67,216.5738

0,65.33,217.2716

0,66.00,217.4182

0,66.67,217.3049

0,67.33,216.4427

0,68.00,216.1889

0,68.67,216.3058

0,69.33,216.5071

0,70.00,215.3164

0,70.67,214.3764

0,71.33,213.9604

0,72.00,214.9409

0,72.67,215.5382

0,73.33,214.8036

0,74.00,213.8529

0,74.67,213.6778

0,75.33,213.4076

0,76.00,212.9076

0,76.67,212.7289

0,77.33,212.3489

0,78.00,211.6769

0,78.67,210.8227

0,79.33,210.5609

0,80.00,210.4578

0,80.67,209.7502

0,81.33,208.9778

0,82.00,208.9836

0,82.67,210.3356

0,83.33,210.8858

0,84.00,210.1116

