ROI,Position_um,Intensity
0,0.00,230.96

0,0.67,230.7413

0,1.33,230.4818

0,2.00,230.2609

0,2.67,230.0689

0,3.33,229.8591

0,4.00,229.5618

0,4.67,229.4218

0,5.33,229.2609

0,6.00,228.9036

0,6.67,228.8262

0,7.33,228.428

0,8.00,228.2418

0,8.67,228.0502

0,9.33,227.9809

0,10.00,228.0844

0,10.67,227.8062

0,11.33,227.636

0,12.00,227.5142

0,12.67,227.3409

0,13.33,227.2129

0,14.00,226.9604

0,14.67,226.7911

0,15.33,226.7178

0,16.00,226.7729

0,16.67,226.7302

0,17.33,226.5467

0,18.00,226.4489

0,18.67,226.5276

0,19.33,226.756

0,20.00,226.832

0,20.67,226.7018

0,21.33,226.5218

0,22.00,226.22

0,22.67,225.8724

0,23.33,225.4627

0,24.00,224.9356

0,24.67,224.636

0,25.33,224.4929

0,26.00,224.6609

0,26.67,224.7951

0,27.33,224.9836

0,28.00,224.808

0,28.67,224.6502

0,29.33,224.3662

0,30.00,223.9818

0,30.67,223.4347

0,31.33,222.7858

0,32.00,221.5796

0,32.67,220.4698

0,33.33,220.5458

0,34.00,220.8658

0,34.67,220.6542

0,35.33,220.8067

0,36.00,221.2569

0,36.67,221.7204

0,37.33,222.5516

0,38.00,223.8036

0,38.67,224.4987

0,39.33,224.356

0,40.00,224.3182

0,40.67,224.608

0,41.33,224.9613

0,42.00,225.2244

0,42.67,225.7929

0,43.33,225.7671

0,44.00,225.836

0,44.67,226

0,45.33,226.228

0,46.00,226.2169

0,46.67,226.4716

0,47.33,226.3591

0,48.00,226.3738

0,48.67,226.1964

0,49.33,226.0791

0,50.00,225.8609

0,50.67,225.6569

0,51.33,225.6289

0,52.00,225.52

0,52.67,225.3618

0,53.33,225.2604

0,54.00,225.3338

0,54.67,225.4693

0,55.33,225.424

0,56.00,225.1916

0,56.67,224.9756

0,57.33,224.9222

0,58.00,224.8382

0,58.67,224.8116

0,59.33,224.5653

0,60.00,224.4764

0,60.67,224.6471

0,61.33,224.1956

0,62.00,223.5676

0,62.67,223.9764

0,63.33,224.3009

0,64.00,225.0547

0,64.67,225.612

0,65.33,226.1738

0,66.00,226.6182

0,66.67,226.9276

0,67.33,227.3858

0,68.00,228.0147

0,68.67,227.9778

0,69.33,227.984

0,70.00,228.1662

0,70.67,228.0973

0,71.33,228.0471

0,72.00,227.8662

0,72.67,227.8382

0,73.33,227.6018

0,74.00,227.436

0,74.67,227.5022

0,75.33,227.472

0,76.00,227.1822

0,76.67,226.8587

0,77.33,226.8187

0,78.00,227.4529

0,78.67,227.632

0,79.33,227.8013

0,80.00,227.7542

0,80.67,227.4102

0,81.33,226.5244

0,82.00,226.2893

0,82.67,225.98

0,83.33,225.7587

0,84.00,226.0644

0,84.67,226.4524

0,85.33,227.0991

0,86.00,227.5351

0,86.67,227.4578

0,87.33,227.308

0,88.00,227.3662

0,88.67,227.2049

0,89.33,226.8262

0,90.00,226.4653

0,90.67,225.9551

0,91.33,225.6609

0,92.00,225.4484

0,92.67,225.3

0,93.33,225.7636

0,94.00,225.8591

0,94.67,226.1622

0,95.33,226.7804

0,96.00,227.2809

0,96.67,227.868

0,97.33,228.0769

0,98.00,228.0893

0,98.67,228.0471

0,99.33,227.644

0,100.00,227.5973

0,100.67,227.252

0,101.33,226.6169

0,102.00,225.9556

0,102.67,225.8578

0,103.33,225.6658

0,104.00,225.732

0,104.67,225.5116

0,105.33,225.476

0,106.00,225.4307

0,106.67,225.5

0,107.33,225.7382

0,108.00,225.9076

0,108.67,225.9293

0,109.33,226.3213

0,110.00,226.6031

0,110.67,226.4427

0,111.33,226.332

0,112.00,226.1996

0,112.67,226.1804

0,113.33,225.8404

0,114.00,225.5622

0,114.67,224.936

0,115.33,223.964

0,116.00,223.5547

0,116.67,223.404

0,117.33,222.9627

0,118.00,222.8013

0,118.67,223.0476

0,119.33,222.8587

0,120.00,222.4004

0,120.67,221.9551

0,121.33,221.4644

0,122.00,222.0004

0,122.67,222.5071

0,123.33,222.4836

0,124.00,222.4547

0,124.67,222.4471

0,125.33,222.556

0,126.00,222.9467

0,126.67,223.3276

0,127.33,222.9036

0,128.00,222.3573

0,128.67,222.5724

0,129.33,222.7978

0,130.00,222.4049

0,130.67,221.824

0,131.33,220.8338

0,132.00,219.7276

0,132.67,218.5013

0,133.33,218.056

0,134.00,218.4067

0,134.67,219.932

0,135.33,221.5604

0,136.00,222.8991

0,136.67,223.3671

0,137.33,223.3489

0,138.00,223.9649

0,138.67,224.9969

0,139.33,225.7138

0,140.00,226.5427

0,140.67,227.7476

0,141.33,227.9711

0,142.00,228.272

0,142.67,228.8809

0,143.33,229.1449

0,144.00,229.5587

0,144.67,230.4369

0,145.33,231.0267

0,146.00,231.3778

0,146.67,231.5564

0,147.33,232.1751

0,148.00,232.9644

0,148.67,233.908

0,149.33,233.9827

0,150.00,233.6898

0,150.67,233.3524

0,151.33,233.6702

0,152.00,233.1956

0,152.67,232.284

0,153.33,231.8498

0,154.00,232.0311

0,154.67,231.884

0,155.33,231.7413

0,156.00,231.4804

0,156.67,231.564

0,157.33,231.5187

0,158.00,231.5284

0,158.67,231.1822

0,159.33,231.3418

0,160.00,231.5844

0,160.67,232.0471

0,161.33,232.6978

0,162.00,233.2476

0,162.67,233.9502

0,163.33,234.7836

0,164.00,235.2262

0,164.67,235.432

0,165.33,235.0427

0,166.00,234.9493

0,166.67,234.8547

0,167.33,234.8791

0,168.00,234.8773

0,168.67,234.9507

0,169.33,235.124

0,170.00,235.436

0,170.67,235.3476

0,171.33,235.2244

0,172.00,235.3182

0,172.67,235.18

0,173.33,234.9076

0,174.00,234.7302

0,174.67,234.3422

0,175.33,233.8969

0,176.00,233.7364

0,176.67,233.5987

0,177.33,233.7

0,178.00,233.9164

0,178.67,234.1049

0,179.33,234.2302

0,180.00,234.2933

0,180.67,234.2582

0,181.33,234.0836

0,182.00,234.0222

0,182.67,234.036

0,183.33,233.9471

0,184.00,233.9982

0,184.67,234.0338

0,185.33,233.9489

0,186.00,233.8453

0,186.67,233.792

0,187.33,233.5947

0,188.00,233.5284

0,188.67,233.4929

0,189.33,233.7182

0,190.00,233.7307

0,190.67,233.7182

0,191.33,233.7569

0,192.00,234.2902

0,192.67,234.4471

0,193.33,234.6996

0,194.00,235.2249

0,194.67,235.8893

0,195.33,236.0338

0,196.00,235.8604

0,196.67,235.5804

0,197.33,235.5351

0,198.00,235.5507

0,198.67,235.3449

0,199.33,235.3289

0,200.00,235.1742

0,200.67,234.9938

0,201.33,234.9418

0,202.00,235.136

0,202.67,235.2902

0,203.33,235.0751

0,204.00,234.7676

0,204.67,234.5071

0,205.33,234.552

0,206.00,234.7484

0,206.67,234.8009

0,207.33,234.948

0,208.00,234.8916

0,208.67,234.9227

0,209.33,235.1218

0,210.00,234.948

0,210.67,234.348

0,211.33,233.8836

0,212.00,233.8502

0,212.67,233.488

0,213.33,233.3449

0,214.00,233.1556

0,214.67,233.0751

0,215.33,232.6382

0,216.00,231.5684

0,216.67,229.6876

0,217.33,228.6271

0,218.00,228.2471

0,218.67,227.8218

0,219.33,227.4404

0,220.00,227.0964

0,220.67,227.1329

0,221.33,227.5484

0,222.00,228.5751

0,222.67,230.2204

0,223.33,231.2831

0,224.00,231.6613

0,224.67,231.3671

0,225.33,231.4178

0,226.00,231.868

0,226.67,232.4778

0,227.33,232.8778

0,228.00,233.0813

0,228.67,232.9796

0,229.33,233.0138

0,230.00,233.0818

0,230.67,232.768

0,231.33,232.468

0,232.00,232.1902

0,232.67,232.2591

0,233.33,232.3053

0,234.00,232.0262

0,234.67,231.7276

0,235.33,231.6938

0,236.00,231.1996

0,236.67,230.7324

0,237.33,230.28

0,238.00,230.0684

0,238.67,230.2587

0,239.33,230.8444

0,240.00,231.5284

0,240.67,231.4938

0,241.33,231.6027

0,242.00,231.8902

0,242.67,231.8262

0,243.33,231.9582

0,244.00,231.9676

0,244.67,231.9356

0,245.33,231.7253

0,246.00,231.1524

0,246.67,230.7796

0,247.33,230.1053

0,248.00,230.1036

0,248.67,229.9333

0,249.33,229.9413

0,250.00,229.9942

0,250.67,229.5604

0,251.33,229.1529

0,252.00,229.2938

0,252.67,229.48

0,253.33,229.412

0,254.00,229.3858

0,254.67,229.3987

0,255.33,229.2404

0,256.00,229.3191

0,256.67,229.4151

0,257.33,229.6689

0,258.00,229.6111

0,258.67,229.2093

0,259.33,229.004

0,260.00,228.9218

0,260.67,228.7844

0,261.33,228.728

0,262.00,228.5951

0,262.67,228.4729

0,263.33,228.168

0,264.00,227.5204

0,264.67,226.8707

0,265.33,226.5662

0,266.00,226.3782

0,266.67,226.7187

0,267.33,227.1102

0,268.00,227.0169

0,268.67,226.3893

0,269.33,225.248

0,270.00,224.6596

0,270.67,224.2698

0,271.33,224.1116

0,272.00,224.1378

0,272.67,224.8262

0,273.33,226.5267

0,274.00,227.2627

0,274.67,227.3711

0,275.33,228.3236

0,276.00,229.4471

0,276.67,230.0987

0,277.33,230.5267

0,278.00,230.9627

0,278.67,231.3311

0,279.33,231.6498

0,280.00,231.9267

0,280.67,232.1729

0,281.33,232.0862

0,282.00,231.9813

0,282.67,231.8267

0,283.33,231.7698

0,284.00,231.7556

0,284.67,231.5191

0,285.33,231.2631

0,286.00,231.1924

0,286.67,231.0369

0,287.33,230.3364

0,288.00,229.7351

0,288.67,229.3867

0,289.33,229.5289

0,290.00,229.2964

0,290.67,228.956

0,291.33,228.4964

0,292.00,228.284

0,292.67,228.3698

0,293.33,228.0884

0,294.00,227.8853

0,294.67,227.5876

0,295.33,227.1853

0,296.00,226.6364

0,296.67,225.6582

0,297.33,225.6089

0,298.00,225.4187

0,298.67,225.0791

0,299.33,225.0329

0,300.00,225.1773

0,300.67,225.5102

0,301.33,225.6369

0,302.00,225.2329

0,302.67,224.2764

0,303.33,223.7147

0,304.00,223.584

0,304.67,224.3409

0,305.33,225.2044

0,306.00,225.8142

0,306.67,225.868

0,307.33,225.3191

0,308.00,225.1853

0,308.67,226.0187

0,309.33,227.3573

0,310.00,229.1689

0,310.67,229.6618

0,311.33,229.732

0,312.00,229.6156

0,312.67,230.0129

0,313.33,230.6498

0,314.00,231.2853

0,314.67,231.0938

0,315.33,230.7569

0,316.00,230.2187

0,316.67,229.8644

0,317.33,229.8893

0,318.00,230.3836

0,318.67,230.8538

0,319.33,231.1044

0,320.00,230.6844

0,320.67,229.8347

0,321.33,229.1453

0,322.00,229.3738

0,322.67,229.596

0,323.33,230.0698

0,324.00,230.1862

0,324.67,230.4636

0,325.33,230.6147

0,326.00,231.2822

0,326.67,231.916

0,327.33,232.0693

0,328.00,232.044

0,328.67,232.5013

0,329.33,233.2316

0,330.00,233.8191

0,330.67,234.0782

0,331.33,234.4613

0,332.00,234.9524

0,332.67,235.3413

0,333.33,235.6444

0,334.00,235.8276

0,334.67,236.0378

0,335.33,235.8276

0,336.00,235.6387

0,336.67,235.1458

0,337.33,235.1271

0,338.00,235.2698

0,338.67,235.2351

0,339.33,235.3156

0,340.00,235.0476

0,340.67,235.1347

0,341.33,235.1396

0,342.00,235.1578

0,342.67,234.9973

0,343.33,234.4898

0,344.00,234.124

0,344.67,233.7964

0,345.33,233.2996

0,346.00,232.6827

0,346.67,232.4351

0,347.33,232.4738

0,348.00,232.6662

0,348.67,232.5169

0,349.33,232.5031

0,350.00,232.2973

0,350.67,232.3547

0,351.33,232.732

0,352.00,233.3076

0,352.67,233.8933

0,353.33,234.5902

0,354.00,234.9218

0,354.67,234.896

0,355.33,234.9644

0,356.00,234.8684

0,356.67,234.6907

0,357.33,234.2622

0,358.00,234.3111

0,358.67,234.5484

0,359.33,234.4769

0,360.00,233.9249

0,360.67,233.6867

0,361.33,233.4244

0,362.00,233.1951

0,362.67,233.0964

0,363.33,232.9453

0,364.00,232.8742

0,364.67,232.5529

0,365.33,232.0627

0,366.00,231.5147

0,366.67,231.1169

0,367.33,230.9764

0,368.00,230.9658

0,368.67,231.1893

0,369.33,231.5733

0,370.00,231.7453

0,370.67,231.7173

0,371.33,231.6502

0,372.00,231.4458

0,372.67,231.1387

0,373.33,231.1169

0,374.00,231.1644

0,374.67,230.3022

0,375.33,229.2458

0,376.00,228.3493

0,376.67,228.1831

0,377.33,227.6062

0,378.00,227.0373

0,378.67,226.3587

0,379.33,226.332

0,380.00,226.4209

0,380.67,226.644

0,381.33,226.8351

0,382.00,227.0742

0,382.67,226.9978

0,383.33,226.8236

0,384.00,226.7591

0,384.67,226.8204

0,385.33,226.688

0,386.00,226.9876

0,386.67,227.3

0,387.33,227.1769

0,388.00,226.8324

0,388.67,226.5129

0,389.33,226.1133

0,390.00,225.6982

0,390.67,225.1529

0,391.33,224.6484

0,392.00,224.1084

0,392.67,223.6729

0,393.33,223.1084

0,394.00,222.7627

0,394.67,223.0547

0,395.33,223.6218

0,396.00,223.4116

0,396.67,223.3849

0,397.33,223.0947

0,398.00,223.2084

0,398.67,223.3849

0,399.33,223.424

0,400.00,223.4547

0,400.67,223.6991

0,401.33,223.6889

0,402.00,223.6444

0,402.67,223.9511

0,403.33,224.2347

0,404.00,224.352

0,404.67,224.3329

0,405.33,224.0347

0,406.00,223.8231

0,406.67,223.5827

0,407.33,223.7671

0,408.00,223.6778

0,408.67,223.5769

0,409.33,223.256

0,410.00,222.9036

0,410.67,223.1293

0,411.33,223.5698

0,412.00,223.8418

0,412.67,223.7449

0,413.33,223.3764

0,414.00,223.1711

0,414.67,222.4733

0,415.33,221.9587

0,416.00,220.8787

0,416.67,220.3529

0,417.33,219.8467

0,418.00,219.8147

0,418.67,219.5867

0,419.33,219.2756

0,420.00,219.8129

0,420.67,220.6378

