ROI,Position_um,Intensity
0,0.00,240.4582

0,0.67,240.2524

0,1.33,240.0964

0,2.00,239.7676

0,2.67,239.3484

0,3.33,238.9587

0,4.00,238.5831

0,4.67,238.0653

0,5.33,237.6667

0,6.00,237.152

0,6.67,236.5604

0,7.33,236.0347

0,8.00,235.6182

0,8.67,235.3409

0,9.33,235.3951

0,10.00,235.46

0,10.67,235.728

0,11.33,235.8364

0,12.00,236.0084

0,12.67,235.9742

0,13.33,235.7898

0,14.00,235.3156

0,14.67,235.0204

0,15.33,234.5916

0,16.00,234.0449

0,16.67,233.6089

0,17.33,233.1009

0,18.00,232.6276

0,18.67,232.5422

0,19.33,232.5031

0,20.00,232.5569

0,20.67,232.5231

0,21.33,232.6444

0,22.00,232.6062

0,22.67,232.7853

0,23.33,232.9267

0,24.00,232.9933

0,24.67,232.9378

0,25.33,232.9818

0,26.00,232.9022

0,26.67,233.0444

0,27.33,233.1018

0,28.00,232.9818

0,28.67,233.0378

0,29.33,232.8747

0,30.00,232.8196

0,30.67,232.5809

0,31.33,232.588

0,32.00,232.6982

0,32.67,232.7236

0,33.33,232.5027

0,34.00,232.2822

0,34.67,231.9662

0,35.33,231.5609

0,36.00,231.012

0,36.67,230.2587

0,37.33,229.6751

0,38.00,229.0147

0,38.67,228.6089

0,39.33,228.2409

0,40.00,228.0089

0,40.67,227.9676

0,41.33,228.0951

0,42.00,228.0884

0,42.67,228.3196

0,43.33,228.6738

0,44.00,229.0867

0,44.67,229.3796

0,45.33,229.5529

0,46.00,229.8356

0,46.67,229.8596

0,47.33,229.7142

0,48.00,229.5489

0,48.67,229.2564

0,49.33,228.9689

0,50.00,228.4809

0,50.67,228.0804

0,51.33,227.5404

0,52.00,226.8956

0,52.67,226.376

0,53.33,226.2493

0,54.00,226.0169

0,54.67,226.0236

0,55.33,226.1191

0,56.00,226.1076

0,56.67,226.0729

0,57.33,226.0671

0,58.00,226.1151

