ROI,Position_um,Intensity
0,0.00,244.7133

0,0.67,244.7022

0,1.33,244.9898

0,2.00,245.2253

0,2.67,244.9618

0,3.33,244.796

0,4.00,244.6342

0,4.67,244.6307

0,5.33,244.4249

0,6.00,244.1084

0,6.67,244.0964

0,7.33,244.1489

0,8.00,243.9351

0,8.67,243.4844

0,9.33,243.7889

0,10.00,244.1791

0,10.67,244.6089

0,11.33,245.4516

0,12.00,246.0231

0,12.67,245.7271

0,13.33,245.7978

0,14.00,245.9307

0,14.67,245.7524

0,15.33,245.1987

0,16.00,244.2613

0,16.67,243.9676

0,17.33,243.6453

0,18.00,243.3084

0,18.67,242.96

0,19.33,243.4556

0,20.00,244.1093

0,20.67,244.5307

0,21.33,244.8853

0,22.00,244.9844

0,22.67,245.3707

0,23.33,245.484

0,24.00,245.6716

0,24.67,245.9084

0,25.33,246.46

0,26.00,246.8298

0,26.67,247.2578

0,27.33,247.7173

0,28.00,247.6449

0,28.67,247.8622

0,29.33,248.1613

0,30.00,248.3098

0,30.67,248.2271

0,31.33,248.108

0,32.00,247.7969

0,32.67,247.6364

0,33.33,247.4644

0,34.00,247.272

0,34.67,247.3462

0,35.33,247.7444

0,36.00,248.3289

0,36.67,248.5729

0,37.33,248.7049

0,38.00,248.5342

0,38.67,248.1978

0,39.33,247.8187

0,40.00,247.4236

0,40.67,246.748

0,41.33,246.2151

0,42.00,246.1729

0,42.67,246.2644

0,43.33,246.1076

0,44.00,245.2027

0,44.67,244.5756

0,45.33,244.244

0,46.00,244.0618

0,46.67,243.5636

0,47.33,243.5369

0,48.00,243.4889

0,48.67,243.4449

0,49.33,243.6111

0,50.00,243.8898

0,50.67,244.2133

0,51.33,244.8996

0,52.00,245.3489

0,52.67,245.1809

0,53.33,245.0738

0,54.00,244.7751

0,54.67,244.4973

0,55.33,244.5742

0,56.00,244.5942

0,56.67,244.4956

0,57.33,244.6591

0,58.00,244.7436

0,58.67,244.9596

0,59.33,244.9538

0,60.00,244.1556

0,60.67,242.488

0,61.33,241.5987

0,62.00,241.5698

0,62.67,241.5098

0,63.33,241.7431

0,64.00,241.9889

0,64.67,241.6218

0,65.33,241.7098

0,66.00,241.9178

0,66.67,242.0689

0,67.33,241.7627

0,68.00,242.2929

0,68.67,243.816

0,69.33,245.28

0,70.00,245.9107

0,70.67,245.968

0,71.33,246.0764

0,72.00,246.1182

0,72.67,246.3378

0,73.33,246.4667

0,74.00,246.5227

0,74.67,246.5613

0,75.33,246.5711

0,76.00,246.488

0,76.67,246.3733

0,77.33,246.2676

0,78.00,246.0369

0,78.67,245.4129

0,79.33,244.9151

0,80.00,244.4311

0,80.67,243.7716

0,81.33,243.0222

0,82.00,242.4738

0,82.67,242.3951

0,83.33,242.5622

0,84.00,242.8364

0,84.67,243.2036

0,85.33,243.532

0,86.00,244.1271

0,86.67,244.456

0,87.33,244.9711

0,88.00,245.1716

0,88.67,245.0102

0,89.33,245.1169

0,90.00,245.0307

0,90.67,245.1373

0,91.33,244.7911

0,92.00,244.7036

0,92.67,244.6796

0,93.33,245.1822

0,94.00,245.6542

0,94.67,245.9053

0,95.33,245.8547

0,96.00,245.9347

0,96.67,245.8516

0,97.33,245.7942

0,98.00,245.484

0,98.67,245.0387

0,99.33,244.9964

0,100.00,244.9969

0,100.67,245.0058

0,101.33,245.0729

0,102.00,245.2982

0,102.67,245.5853

0,103.33,245.7498

0,104.00,245.5284

0,104.67,245.212

0,105.33,244.6613

0,106.00,244.2018

0,106.67,243.2929

0,107.33,242.6618

0,108.00,242.4582

0,108.67,242.792

0,109.33,243.0169

0,110.00,243.1453

0,110.67,243.3053

0,111.33,243.1631

0,112.00,242.9924

0,112.67,243.0093

0,113.33,242.9529

0,114.00,243.5324

0,114.67,243.8431

