ROI,Position_um,Intensity
0,0.00,244.1191

0,0.67,243.4951

0,1.33,242.9076

0,2.00,242.1756

0,2.67,241.4027

0,3.33,241.0191

0,4.00,241.0591

0,4.67,240.5116

0,5.33,240.3076

0,6.00,238.5671

0,6.67,238.6382

0,7.33,237.1969

0,8.00,236.1684

0,8.67,234.1547

0,9.33,233.6796

0,10.00,231.7231

0,10.67,231.2213

0,11.33,229.8138

0,12.00,229.4844

0,12.67,228.38

0,13.33,228.8524

0,14.00,228.6084

0,14.67,229.0631

0,15.33,228.2516

0,16.00,228.8387

0,16.67,228.3507

0,17.33,228.5618

0,18.00,227.6613

0,18.67,229.7018

0,19.33,230.0413

0,20.00,230.8996

0,20.67,229.3142

0,21.33,229.7609

0,22.00,228.5413

0,22.67,229.1413

0,23.33,228.2991

0,24.00,228.1747

0,24.67,226.9031

0,25.33,228.0373

0,26.00,227.9551

0,26.67,228.5702

0,27.33,227.6351

0,28.00,228.7187

0,28.67,227.6302

0,29.33,227.3347

0,30.00,225.9773

0,30.67,225.8218

0,31.33,225.3089

0,32.00,225.1316

0,32.67,223.2036

0,33.33,221.8738

0,34.00,218.5978

0,34.67,217.7338

0,35.33,216.1853

0,36.00,216.3427

0,36.67,214.6836

0,37.33,214.5276

0,38.00,212.7178

0,38.67,211.8756

0,39.33,210.3636

0,40.00,210.3156

0,40.67,207.9227

0,41.33,207.1867

0,42.00,205.424

0,42.67,205.3413

0,43.33,203.8009

0,44.00,204.8084

0,44.67,203.708

0,45.33,203.5307

0,46.00,202.148

0,46.67,202.7382

0,47.33,199.8707

0,48.00,198.7804

0,48.67,195.6116

0,49.33,196.7884

0,50.00,193.8773

0,50.67,193.9222

0,51.33,190.0587

0,52.00,190.7378

0,52.67,189.3378

0,53.33,190.8342

0,54.00,190.9356

0,54.67,192.9031

0,55.33,191.1169

0,56.00,192.7653

0,56.67,192.7004

0,57.33,194.064

0,58.00,192.504

0,58.67,194.5013

0,59.33,192.7293

0,60.00,194.828

0,60.67,193.14

0,61.33,194.8036

0,62.00,192.1142

0,62.67,192.6044

0,63.33,188.9689

0,64.00,190.4964

0,64.67,189.2662

0,65.33,192.0138

0,66.00,190.4369

0,66.67,192.204

0,67.33,189.3889

0,68.00,191.1431

0,68.67,190.1796

0,69.33,190.636

0,70.00,190.6089

0,70.67,193.0884

0,71.33,191.6716

0,72.00,193.9573

0,72.67,193.1027

0,73.33,194.6871

0,74.00,194.0324

0,74.67,196.0551

0,75.33,194.8658

0,76.00,196.576

0,76.67,194.7627

0,77.33,195.92

0,78.00,194.28

0,78.67,195.036

0,79.33,192.9609

0,80.00,193.88

0,80.67,192.1262

0,81.33,192.8982

0,82.00,191.1742

0,82.67,191.8387

0,83.33,189.6822

0,84.00,191.4382

