ROI,Position_um,Intensity
0,0.00,222.3449

0,0.67,223.0578

0,1.33,223.256

0,2.00,224.0262

0,2.67,225.0809

0,3.33,225.1404

0,4.00,225.028

0,4.67,224.7431

0,5.33,224.3707

0,6.00,224.6187

0,6.67,223.8582

0,7.33,223.7551

0,8.00,222.9076

0,8.67,223.1724

0,9.33,222.208

0,10.00,222.2271

0,10.67,221.2662

0,11.33,220.9591

0,12.00,220.1391

0,12.67,221.0662

0,13.33,220.6293

0,14.00,221.412

0,14.67,221.3031

0,15.33,221.5956

0,16.00,221.3471

0,16.67,220.8182

0,17.33,220.0391

0,18.00,219.9596

0,18.67,219.9418

0,19.33,220.9342

0,20.00,220.5844

0,20.67,220.7142

0,21.33,219.8484

0,22.00,220.6124

0,22.67,220.7031

0,23.33,220.4569

0,24.00,219.6031

0,24.67,218.3853

0,25.33,217.2556

0,26.00,217.2853

0,26.67,218.3596

0,27.33,219.2227

0,28.00,220.1027

0,28.67,219.8884

0,29.33,220.9582

0,30.00,222.3364

0,30.67,222.2991

0,31.33,222.0604

0,32.00,221.4884

0,32.67,222.2667

0,33.33,221.36

0,34.00,221.0604

0,34.67,219.4911

0,35.33,218.8858

0,36.00,218.3249

0,36.67,218.508

0,37.33,217.5653

0,38.00,217.9742

0,38.67,217.0289

0,39.33,217.1671

0,40.00,215.9813

0,40.67,214.9693

0,41.33,214.868

0,42.00,215.1733

0,42.67,214.292

0,43.33,215.728

0,44.00,215.6831

0,44.67,216.1187

0,45.33,215.732

0,46.00,215.9778

0,46.67,216.036

0,47.33,216.8911

0,48.00,216.4191

0,48.67,215.9302

0,49.33,215.0884

0,50.00,214.8667

0,50.67,214.6071

0,51.33,215.3813

0,52.00,214.0876

0,52.67,212.588

0,53.33,210.2333

0,54.00,210.8133

0,54.67,210.3382

0,55.33,209.5556

0,56.00,210.7524

0,56.67,211.9524

0,57.33,212.3924

0,58.00,213.7147

0,58.67,214.0027

0,59.33,213.4902

0,60.00,212.5858

0,60.67,212.2698

0,61.33,213.8004

0,62.00,215.9022

0,62.67,216.3716

0,63.33,215.9684

0,64.00,216.836

0,64.67,216.7396

0,65.33,216.4302

0,66.00,216.8836

0,66.67,218.8124

0,67.33,220.2027

0,68.00,220.988

0,68.67,221.2302

0,69.33,221.032

0,70.00,221.5249

0,70.67,221.8484

0,71.33,221.3364

0,72.00,220.0244

0,72.67,220.5813

0,73.33,219.7756

0,74.00,219.1733

0,74.67,219.6591

0,75.33,221.1529

0,76.00,220.3627

0,76.67,221.3284

0,77.33,220.8716

0,78.00,220.4102

0,78.67,220.0667

0,79.33,220.6333

0,80.00,221.4329

0,80.67,222.1996

0,81.33,222.8604

0,82.00,223.8458

